17,0.082128365,1,N2S0,190.0.1.2,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
4193,64.242073263,1,N3S671,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,671,20,Control,IPPROTO_ICMP,0,,2.0
4208,64.340833263,1,N3S679,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,679,20,Control,IPPROTO_ICMP,0,,2.0
4223,64.443853231,1,N3S687,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,687,20,Control,IPPROTO_ICMP,0,,2.0
4238,64.538213231,1,N3S695,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,695,20,Control,IPPROTO_ICMP,0,,2.0
4253,64.644013231,1,N3S703,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,703,20,Control,IPPROTO_ICMP,0,,2.0
4268,64.741693231,1,N3S711,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,711,20,Control,IPPROTO_ICMP,0,,2.0
4283,64.844173231,1,N3S719,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,719,20,Control,IPPROTO_ICMP,0,,2.0
4298,64.943753231,1,N3S727,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,727,20,Control,IPPROTO_ICMP,0,,2.0
4313,65.046590232,1,N3S737,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,737,20,Control,IPPROTO_ICMP,0,,2.0
4323,65.064884492,1,N2S580,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,580,20,Data,IPPROTO_UDP,192,,1.0
4360,65.343413207,1,N3S751,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,751,20,Control,IPPROTO_ICMP,0,,2.0
4375,65.440093231,1,N3S759,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,759,20,Control,IPPROTO_ICMP,0,,2.0
4390,65.544473231,1,N3S767,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,767,20,Control,IPPROTO_ICMP,0,,2.0
4394,65.546859401,1,N2S581,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,581,20,Data,IPPROTO_UDP,192,,1.0
4433,65.840861207,1,N3S784,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,784,20,Control,IPPROTO_ICMP,0,,2.0
4448,65.942733207,1,N3S792,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,792,20,Control,IPPROTO_ICMP,0,,2.0
4493,66.143774207,1,N3S805,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,805,20,Control,IPPROTO_ICMP,0,,2.0
4497,66.171233503,1,N2S627,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,627,20,Data,IPPROTO_UDP,192,,1.0
4514,66.239873207,1,N3S813,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,813,20,Control,IPPROTO_ICMP,0,,2.0
4529,66.345713207,1,N3S821,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,821,20,Control,IPPROTO_ICMP,0,,2.0
4544,66.441613183,1,N3S829,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,829,20,Control,IPPROTO_ICMP,0,,2.0
4579,66.742013207,1,N3S847,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,847,20,Control,IPPROTO_ICMP,0,,2.0
4594,66.840593183,1,N3S855,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,855,20,Control,IPPROTO_ICMP,0,,2.0
4609,66.941453183,1,N3S863,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,863,20,Control,IPPROTO_ICMP,0,,2.0
4624,67.042666184,1,N3S871,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,871,20,Control,IPPROTO_ICMP,0,,2.0
4639,67.143426184,1,N3S879,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,879,20,Control,IPPROTO_ICMP,0,,2.0
4654,67.238993183,1,N3S888,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,888,20,Control,IPPROTO_ICMP,0,,2.0
4669,67.339493183,1,N3S896,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,896,20,Control,IPPROTO_ICMP,0,,2.0
4694,67.539453183,1,N3S909,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,909,20,Control,IPPROTO_ICMP,0,,2.0
4719,67.739853151,1,N3S922,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,922,20,Control,IPPROTO_ICMP,0,,2.0
4734,67.841473183,1,N3S930,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,930,20,Control,IPPROTO_ICMP,0,,2.0
4749,67.943893183,1,N3S938,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,938,20,Control,IPPROTO_ICMP,0,,2.0
4787,68.183318627,1,N2S735,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,735,20,Data,IPPROTO_UDP,192,,1.0
4824,68.444873151,1,N3S963,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,963,20,Control,IPPROTO_ICMP,0,,2.0
4839,68.542373151,1,N3S971,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,971,20,Control,IPPROTO_ICMP,0,,2.0
4874,68.842693127,1,N3S990,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,990,20,Control,IPPROTO_ICMP,0,,2.0
4899,69.043213151,1,N3S1002,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1002,20,Control,IPPROTO_ICMP,0,,2.0
4914,69.141873151,1,N3S1010,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1010,20,Control,IPPROTO_ICMP,0,,2.0
4939,69.348830128,1,N3S1024,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1024,20,Control,IPPROTO_ICMP,0,,2.0
4994,69.839717127,1,N3S1050,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1050,20,Control,IPPROTO_ICMP,0,,2.0
5009,69.940133127,1,N3S1058,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1058,20,Control,IPPROTO_ICMP,0,,2.0
5037,70.132397827,1,N2S823,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,823,20,Data,IPPROTO_UDP,192,,1.0
5052,70.144128104,1,N3S1072,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1072,20,Control,IPPROTO_ICMP,0,,2.0
5067,70.242453127,1,N3S1080,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1080,20,Control,IPPROTO_ICMP,0,,2.0
5081,70.336603126,1,N2S824,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,824,20,Data,IPPROTO_UDP,192,,1.0
5088,70.340026127,1,N3S1088,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1088,20,Control,IPPROTO_ICMP,0,,2.0
5111,70.506876001,1,N2S843,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,843,20,Data,IPPROTO_UDP,192,,1.0
5123,70.542031104,1,N3S1101,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1101,20,Control,IPPROTO_ICMP,0,,2.0
5138,70.638653103,1,N3S1109,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1109,20,Control,IPPROTO_ICMP,0,,2.0
5153,70.741973103,1,N3S1117,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1117,20,Control,IPPROTO_ICMP,0,,2.0
5174,70.841333103,1,N3S1125,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1125,20,Control,IPPROTO_ICMP,0,,2.0
5201,71.047794104,1,N3S1138,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1138,20,Control,IPPROTO_ICMP,0,,2.0
5216,71.145473103,1,N3S1146,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1146,20,Control,IPPROTO_ICMP,0,,2.0
5251,71.440353103,1,N3S1162,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1162,20,Control,IPPROTO_ICMP,0,,2.0
5266,71.544293103,1,N3S1170,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1170,20,Control,IPPROTO_ICMP,0,,2.0
5283,71.644137071,1,N3S1178,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1178,20,Control,IPPROTO_ICMP,0,,2.0
5318,71.942153071,1,N3S1194,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1194,20,Control,IPPROTO_ICMP,0,,2.0
5333,72.042973071,1,N3S1203,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1203,20,Control,IPPROTO_ICMP,0,,2.0
5361,72.171265147,1,N2S929,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,929,20,Data,IPPROTO_UDP,192,,1.0
5378,72.241353071,1,N3S1217,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1217,20,Control,IPPROTO_ICMP,0,,2.0
5393,72.340893071,1,N3S1225,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1225,20,Control,IPPROTO_ICMP,0,,2.0
5428,72.643153071,1,N3S1239,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1239,20,Control,IPPROTO_ICMP,0,,2.0
5443,72.740733071,1,N3S1247,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1247,20,Control,IPPROTO_ICMP,0,,2.0
5458,72.839153047,1,N3S1255,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1255,20,Control,IPPROTO_ICMP,0,,2.0
5473,72.940973047,1,N3S1263,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1263,20,Control,IPPROTO_ICMP,0,,2.0
5488,73.042933047,1,N3S1271,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1271,20,Control,IPPROTO_ICMP,0,,2.0
5503,73.142133047,1,N3S1279,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1279,20,Control,IPPROTO_ICMP,0,,2.0
5518,73.241073047,1,N3S1287,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1287,20,Control,IPPROTO_ICMP,0,,2.0
5553,73.542033047,1,N3S1303,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1303,20,Control,IPPROTO_ICMP,0,,2.0
5588,73.841513047,1,N3S1320,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1320,20,Control,IPPROTO_ICMP,0,,2.0
5613,74.041513023,1,N3S1333,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1333,20,Control,IPPROTO_ICMP,0,,2.0
5631,74.118103257,1,N2S1026,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1026,20,Data,IPPROTO_UDP,192,,1.0
5644,74.143925771,1,N3S1341,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1341,20,Control,IPPROTO_ICMP,0,,2.0
5659,74.244313023,1,N3S1349,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1349,20,Control,IPPROTO_ICMP,0,,2.0
5674,74.344273023,1,N3S1357,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1357,20,Control,IPPROTO_ICMP,0,,2.0
5699,74.544733023,1,N3S1368,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1368,20,Control,IPPROTO_ICMP,0,,2.0
5714,74.640793023,1,N3S1376,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1376,20,Control,IPPROTO_ICMP,0,,2.0
5729,74.751810024,1,N3S1385,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1385,20,Control,IPPROTO_ICMP,0,,2.0
5754,74.941492991,1,N3S1397,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1397,20,Control,IPPROTO_ICMP,0,,2.0
5779,75.140933023,1,N3S1411,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1411,20,Control,IPPROTO_ICMP,0,,2.0
5829,75.547913292,1,N2S1079,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1079,20,Data,IPPROTO_UDP,192,,1.0
5846,75.640772991,1,N3S1434,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1434,20,Control,IPPROTO_ICMP,0,,2.0
5860,75.755844791,1,N2S1095,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1095,20,Data,IPPROTO_UDP,192,,1.0
5922,76.117978242,1,N2S1118,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1118,20,Data,IPPROTO_UDP,192,,1.0
5943,76.241476991,1,N3S1469,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1469,20,Control,IPPROTO_ICMP,0,,2.0
5968,76.439332967,1,N3S1481,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1481,20,Control,IPPROTO_ICMP,0,,2.0
6023,76.941432967,1,N3S1507,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1507,20,Control,IPPROTO_ICMP,0,,2.0
6128,77.941072943,1,N3S1550,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1550,20,Control,IPPROTO_ICMP,0,,2.0
6166,78.132715707,1,N2S1192,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1192,20,Data,IPPROTO_UDP,192,,1.0
6303,79.441112911,1,N3S1617,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1617,20,Control,IPPROTO_ICMP,0,,2.0
6330,79.642296887,1,N3S1629,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1629,20,Control,IPPROTO_ICMP,0,,2.0
6375,80.042552887,1,N3S1650,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1650,20,Control,IPPROTO_ICMP,0,,2.0
6403,80.176463658,1,N2S1262,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1262,20,Data,IPPROTO_UDP,192,,1.0
6435,80.361598386,1,N2S1263,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1263,20,Data,IPPROTO_UDP,192,,1.0
6450,80.418811223,1,N2S1267,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1267,20,Data,IPPROTO_UDP,192,,1.0
6641,82.11975921,1,N2S1326,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1326,20,Data,IPPROTO_UDP,192,,1.0
6650,82.146633832,1,N3S1744,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1744,20,Control,IPPROTO_ICMP,0,,2.0
6715,82.742872831,1,N3S1774,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1774,20,Control,IPPROTO_ICMP,0,,2.0
6871,84.138053546,1,N2S1394,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1394,20,Data,IPPROTO_UDP,192,,1.0
6928,84.640912807,1,N3S1855,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1855,20,Control,IPPROTO_ICMP,0,,2.0
6975,85.041956783,1,N3S1873,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1873,20,Control,IPPROTO_ICMP,0,,2.0
7002,85.241716783,1,N3S1884,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1884,20,Control,IPPROTO_ICMP,0,,2.0
7017,85.342052783,1,N3S1892,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1892,20,Control,IPPROTO_ICMP,0,,2.0
7047,85.565177121,1,N2S1431,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1431,20,Data,IPPROTO_UDP,192,,1.0
7079,85.774383144,1,N2S1452,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1452,20,Data,IPPROTO_UDP,192,,1.0
7139,86.133774626,1,N2S1470,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1470,20,Data,IPPROTO_UDP,192,,1.0
7296,87.640192727,1,N3S1980,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1980,20,Control,IPPROTO_ICMP,0,,2.0
7311,87.739092727,1,N3S1988,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,1988,20,Control,IPPROTO_ICMP,0,,2.0
7367,88.143230632,1,N2S1539,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1539,20,Data,IPPROTO_UDP,192,,1.0
7575,90.118203169,1,N2S1600,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1600,20,Data,IPPROTO_UDP,192,,1.0
7603,90.262904666,1,N2S1601,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1601,20,Data,IPPROTO_UDP,192,,1.0
7641,90.470496424,1,N2S1614,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1614,20,Data,IPPROTO_UDP,192,,1.0
7831,92.162215915,1,N2S1664,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1664,20,Data,IPPROTO_UDP,192,,1.0
7878,92.540312623,1,N3S2166,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2166,20,Control,IPPROTO_ICMP,0,,2.0
8056,94.159915387,1,N2S1729,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1729,20,Data,IPPROTO_UDP,192,,1.0
8172,95.288356072,1,N2S1761,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1761,20,Data,IPPROTO_UDP,192,,1.0
8194,95.327679278,1,N2S1771,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1771,20,Data,IPPROTO_UDP,192,,1.0
8294,96.118503137,1,N2S1793,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1793,20,Data,IPPROTO_UDP,192,,1.0
8520,98.148117041,1,N2S1856,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1856,20,Data,IPPROTO_UDP,192,,1.0
8730,100.098543636,1,N2S1918,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1918,20,Data,IPPROTO_UDP,192,,1.0
8761,100.306736001,1,N2S1919,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1919,20,Data,IPPROTO_UDP,192,,1.0
8804,100.588228257,1,N2S1929,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1929,20,Data,IPPROTO_UDP,192,,1.0
8980,102.118323103,1,N2S1982,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1982,20,Data,IPPROTO_UDP,192,,1.0
9198,104.12599162,1,N2S2045,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2045,20,Data,IPPROTO_UDP,192,,1.0
9338,105.474065657,1,N2S2077,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2077,20,Data,IPPROTO_UDP,192,,1.0
