17,0.082128365,1,N2S0,190.0.1.2,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
9406,105.974601766,1,N2S2092,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2092,20,Data,IPPROTO_UDP,192,,1.0
9446,106.17465294,1,N2S2109,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2109,20,Data,IPPROTO_UDP,192,,1.0
9666,108.189731016,1,N2S2171,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2171,20,Data,IPPROTO_UDP,192,,1.0
9886,110.130706275,1,N2S2232,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2232,20,Data,IPPROTO_UDP,192,,1.0
9938,110.563761022,1,N2S2233,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2233,20,Data,IPPROTO_UDP,192,,1.0
9960,110.681184889,1,N2S2240,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2240,20,Data,IPPROTO_UDP,192,,1.0
10123,112.106228001,1,N2S2297,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2297,20,Data,IPPROTO_UDP,192,,1.0
10342,114.15434131,1,N2S2360,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2360,20,Data,IPPROTO_UDP,192,,1.0
10468,115.365672535,1,N2S2391,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2391,20,Data,IPPROTO_UDP,192,,1.0
10546,115.92845946,1,N2S2406,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2406,20,Data,IPPROTO_UDP,192,,1.0
10566,116.100626029,1,N2S2423,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2423,20,Data,IPPROTO_UDP,192,,1.0
10800,118.167876402,1,N2S2486,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2486,20,Data,IPPROTO_UDP,192,,1.0
11020,120.118537002,1,N2S2548,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2548,20,Data,IPPROTO_UDP,192,,1.0
11024,120.120031003,1,N2S2547,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2547,20,Data,IPPROTO_UDP,192,,1.0
11082,120.519463002,1,N2S2563,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2563,20,Data,IPPROTO_UDP,192,,1.0
11262,122.138351281,1,N2S2610,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2610,20,Data,IPPROTO_UDP,192,,1.0
11474,124.123883204,1,N2S2672,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2672,20,Data,IPPROTO_UDP,192,,1.0
11612,125.347592416,1,N2S2713,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2713,20,Data,IPPROTO_UDP,192,,1.0
11628,125.469798176,1,N2S2703,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2703,20,Data,IPPROTO_UDP,192,,1.0
11708,126.094135973,1,N2S2735,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2735,20,Data,IPPROTO_UDP,192,,1.0
11942,128.117823003,1,N2S2797,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2797,20,Data,IPPROTO_UDP,192,,1.0
12168,130.155887698,1,N2S2859,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2859,20,Data,IPPROTO_UDP,192,,1.0
12184,130.276427115,1,N2S2858,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2858,20,Data,IPPROTO_UDP,192,,1.0
12210,130.434824695,1,N2S2860,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2860,20,Data,IPPROTO_UDP,192,,1.0
12393,132.106488001,1,N2S2921,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2921,20,Data,IPPROTO_UDP,192,,1.0
12620,134.113010001,1,N2S2984,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2984,20,Data,IPPROTO_UDP,192,,1.0
12764,135.441017372,1,N2S3015,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3015,20,Data,IPPROTO_UDP,192,,1.0
12806,135.779177566,1,N2S3025,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3025,20,Data,IPPROTO_UDP,192,,1.0
12864,136.1548,1,N2S3048,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3048,20,Data,IPPROTO_UDP,192,,1.0
13084,138.134611573,1,N2S3110,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3110,20,Data,IPPROTO_UDP,192,,1.0
13304,140.139096835,1,N2S3173,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3173,20,Data,IPPROTO_UDP,192,,1.0
13326,140.265407308,1,N2S3181,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3181,20,Data,IPPROTO_UDP,192,,1.0
13342,140.393572523,1,N2S3174,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3174,20,Data,IPPROTO_UDP,192,,1.0
13543,142.106860805,1,N2S3236,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3236,20,Data,IPPROTO_UDP,192,,1.0
13766,144.171441867,1,N2S3297,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3297,20,Data,IPPROTO_UDP,192,,1.0
13908,145.428135864,1,N2S3329,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3329,20,Data,IPPROTO_UDP,192,,1.0
13930,145.574300978,1,N2S3339,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3339,20,Data,IPPROTO_UDP,192,,1.0
14010,146.187988964,1,N2S3362,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3362,20,Data,IPPROTO_UDP,192,,1.0
14230,148.132846097,1,N2S3424,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3424,20,Data,IPPROTO_UDP,192,,1.0
14448,150.130403635,1,N2S3486,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3486,20,Data,IPPROTO_UDP,192,,1.0
14464,150.239099949,1,N2S3487,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3487,20,Data,IPPROTO_UDP,192,,1.0
14506,150.518851003,1,N2S3495,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3495,20,Data,IPPROTO_UDP,192,,1.0
14692,152.118303003,1,N2S3550,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3550,20,Data,IPPROTO_UDP,192,,1.0
14912,154.146799129,1,N2S3612,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3612,20,Data,IPPROTO_UDP,192,,1.0
15038,155.382195439,1,N2S3643,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3643,20,Data,IPPROTO_UDP,192,,1.0
15060,155.463406814,1,N2S3657,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3657,20,Data,IPPROTO_UDP,192,,1.0
15154,156.120746084,1,N2S3676,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3676,20,Data,IPPROTO_UDP,192,,1.0
15374,158.155533862,1,N2S3737,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3737,20,Data,IPPROTO_UDP,192,,1.0
15592,160.163458233,1,N2S3799,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3799,20,Data,IPPROTO_UDP,192,,1.0
15624,160.33498495,1,N2S3807,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3807,20,Data,IPPROTO_UDP,192,,1.0
15630,160.384770093,1,N2S3800,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3800,20,Data,IPPROTO_UDP,192,,1.0
15836,162.153985789,1,N2S3863,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3863,20,Data,IPPROTO_UDP,192,,1.0
16054,164.139950447,1,N2S3925,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3925,20,Data,IPPROTO_UDP,192,,1.0
16206,165.522894581,1,N2S3956,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3956,20,Data,IPPROTO_UDP,192,,1.0
16258,165.96615739,1,N2S3973,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3973,20,Data,IPPROTO_UDP,192,,1.0
16298,166.136641417,1,N2S3989,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3989,20,Data,IPPROTO_UDP,192,,1.0
16516,168.186078572,1,N2S4050,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4050,20,Data,IPPROTO_UDP,192,,1.0
16728,170.100949933,1,N2S4113,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4113,20,Data,IPPROTO_UDP,192,,1.0
16742,170.196268251,1,N2S4114,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4114,20,Data,IPPROTO_UDP,192,,1.0
16774,170.382608298,1,N2S4121,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4121,20,Data,IPPROTO_UDP,192,,1.0
16980,172.1742838,1,N2S4177,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4177,20,Data,IPPROTO_UDP,192,,1.0
17190,174.097252993,1,N2S4238,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4238,20,Data,IPPROTO_UDP,192,,1.0
17322,175.218031003,1,N2S4270,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4270,20,Data,IPPROTO_UDP,192,,1.0
17338,175.331825635,1,N2S4271,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4271,20,Data,IPPROTO_UDP,192,,1.0
17442,176.127135209,1,N2S4308,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4308,20,Data,IPPROTO_UDP,192,,1.0
17662,178.134709184,1,N2S4373,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4373,20,Data,IPPROTO_UDP,192,,1.0
17862,180.180747809,1,N2S4433,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4433,20,Data,IPPROTO_UDP,192,,1.0
17868,180.375876069,1,N2S4434,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4434,20,Data,IPPROTO_UDP,192,,1.0
17886,180.839721304,1,N2S4435,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4435,20,Data,IPPROTO_UDP,192,,1.0
17906,182.152880873,1,N2S4436,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4436,20,Data,IPPROTO_UDP,192,,1.0
17926,184.161583479,1,N2S4437,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4437,20,Data,IPPROTO_UDP,192,,1.0
17932,185.207393059,1,N2S4438,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4438,20,Data,IPPROTO_UDP,192,,1.0
17950,185.968832574,1,N2S4439,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4439,20,Data,IPPROTO_UDP,192,,1.0
17970,186.143725156,1,N2S4440,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4440,20,Data,IPPROTO_UDP,192,,1.0
17990,188.117888736,1,N2S4441,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4441,20,Data,IPPROTO_UDP,192,,1.0
18006,190.103837652,1,N2S4442,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4442,20,Data,IPPROTO_UDP,192,,1.0
18020,190.396179493,1,N2S4443,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4443,20,Data,IPPROTO_UDP,192,,1.0
18026,190.541584928,1,N2S4444,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4444,20,Data,IPPROTO_UDP,192,,1.0
18052,192.158472192,1,N2S4445,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4445,20,Data,IPPROTO_UDP,192,,1.0
18068,194.091739827,1,N2S4446,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4446,20,Data,IPPROTO_UDP,192,,1.0
18084,195.157055617,1,N2S4448,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4448,20,Data,IPPROTO_UDP,192,,1.0
18090,195.364146136,1,N2S4447,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4447,20,Data,IPPROTO_UDP,192,,1.0
18110,196.097779087,1,N2S4449,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4449,20,Data,IPPROTO_UDP,192,,1.0
18136,198.166822147,1,N2S4450,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4450,20,Data,IPPROTO_UDP,192,,1.0
18162,200.11644034,1,N2S4451,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4451,20,Data,IPPROTO_UDP,192,,1.0
18168,200.305208508,1,N2S4452,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4452,20,Data,IPPROTO_UDP,192,,1.0
18174,200.367015885,1,N2S4453,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4453,20,Data,IPPROTO_UDP,192,,1.0
18200,202.18272952,1,N2S4454,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4454,20,Data,IPPROTO_UDP,192,,1.0
18220,204.186905602,1,N2S4455,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4455,20,Data,IPPROTO_UDP,192,,1.0
18226,205.253467191,1,N2S4456,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4456,20,Data,IPPROTO_UDP,192,,1.0
18238,205.602537024,1,N2S4457,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4457,20,Data,IPPROTO_UDP,192,,1.0
18264,206.149526868,1,N2S4458,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4458,20,Data,IPPROTO_UDP,192,,1.0
18280,208.097235155,1,N2S4459,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4459,20,Data,IPPROTO_UDP,192,,1.0
18304,210.137674718,1,N2S4460,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4460,20,Data,IPPROTO_UDP,192,,1.0
18316,210.290410308,1,N2S4461,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4461,20,Data,IPPROTO_UDP,192,,1.0
18322,210.558907085,1,N2S4462,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4462,20,Data,IPPROTO_UDP,192,,1.0
18348,212.171868065,1,N2S4463,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4463,20,Data,IPPROTO_UDP,192,,1.0
18368,214.130739598,1,N2S4464,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4464,20,Data,IPPROTO_UDP,192,,1.0
18380,215.284296251,1,N2S4466,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4466,20,Data,IPPROTO_UDP,192,,1.0
18386,215.285400158,1,N2S4465,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4465,20,Data,IPPROTO_UDP,192,,1.0
18412,216.118582986,1,N2S4467,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4467,20,Data,IPPROTO_UDP,192,,1.0
18432,218.18514957,1,N2S4468,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4468,20,Data,IPPROTO_UDP,192,,1.0
18446,220.090314771,1,N2S4469,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4469,20,Data,IPPROTO_UDP,192,,1.0
18458,220.216637708,1,N2S4470,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4470,20,Data,IPPROTO_UDP,192,,1.0
18476,220.90551631,1,N2S4471,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4471,20,Data,IPPROTO_UDP,192,,1.0
18496,222.14322662,1,N2S4472,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4472,20,Data,IPPROTO_UDP,192,,1.0
18516,224.167639462,1,N2S4473,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4473,20,Data,IPPROTO_UDP,192,,1.0
18522,225.16213003,1,N2S4474,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4474,20,Data,IPPROTO_UDP,192,,1.0
18540,225.717199442,1,N2S4475,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4475,20,Data,IPPROTO_UDP,192,,1.0
18560,226.13572033,1,N2S4476,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4476,20,Data,IPPROTO_UDP,192,,1.0
18576,228.13763077,1,N2S4477,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4477,20,Data,IPPROTO_UDP,192,,1.0
18596,230.11912612,1,N2S4478,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4478,20,Data,IPPROTO_UDP,192,,1.0
18608,230.408129297,1,N2S4479,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4479,20,Data,IPPROTO_UDP,192,,1.0
18614,230.674116806,1,N2S4480,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4480,20,Data,IPPROTO_UDP,192,,1.0
18634,232.098591284,1,N2S4481,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4481,20,Data,IPPROTO_UDP,192,,1.0
18654,234.095760535,1,N2S4482,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4482,20,Data,IPPROTO_UDP,192,,1.0
18666,235.153911663,1,N2S4483,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4483,20,Data,IPPROTO_UDP,192,,1.0
18684,235.631772499,1,N2S4484,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,4484,20,Data,IPPROTO_UDP,192,,1.0
18704,236.173710953,1,N2S4485,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4485,20,Data,IPPROTO_UDP,192,,1.0
18720,238.117374864,1,N2S4486,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,4486,20,Data,IPPROTO_UDP,192,,1.0
