""
125.88235294117649
""
130.70175438596493
137.5
87.93103448275862
200.0
118.08510638297874
""
117.24137931034484
""
120.54794520547942
""
103.50877192982458
""
103.50877192982458
200.0
103.50877192982458
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
116.07142857142858
""
145.7142857142857
""
101.72413793103448
""
127.58620689655176
66.28582131485297
72.3426946320654
68.57825567502987
69.09305064782097
68.57825567502987
70.04425809457257
68.57825567502987
100.3415300546448
100.0
71.64215388355414
73.23292220113854
69.42285041224972
68.57825567502987
72.36436863302535
77.6197422805738
74.02946679139384
77.74957698815565
75.5063140338337
80.70432868672046
75.47974413646055
85.60955421544284
76.56438026474129
83.82533825338253
85.89603116630144
83.82533825338253
92.73320206743787
91.79151061173533
92.2720533728688
95.04521477015825
90.56090931554237
97.41055791843883
95.30665669409127
100.0
96.92423105776446
96.69680984677217
101.09917561828632
100.0
100.2264150943396
100.0
98.75219463255583
100.70475711049585
100.40251572327044
100.0
100.2138364779874
100.0
101.09917561828632
100.0
100.40251572327044
100.0
100.40251572327044
100.70475711049585
100.40251572327044
100.0
100.40251572327044
103.44827586206897
175.86206896551724
153.33333333333334
153.33333333333334
133.33333333333331
153.33333333333334
153.33333333333334
175.86206896551724
153.33333333333334
153.33333333333334
133.33333333333331
153.33333333333334
153.33333333333334
175.86206896551724
153.33333333333334
153.33333333333334
133.33333333333331
153.33333333333334
153.33333333333334
175.86206896551724
153.33333333333334
153.33333333333334
133.33333333333331
153.33333333333334
153.33333333333334
168.9655172413793
153.33333333333334
153.33333333333334
133.33333333333331
153.33333333333334
153.33333333333334
""
""
""
""
""
""
