9,0.027391469,4,N3S0,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
25,0.124524972,4,N3S1,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1,20,Data,IPPROTO_UDP,192,,1.0
129,2.057895661,4,N3S2,190.0.1.3,255.255.255.255,60,NetworkReceiveFromLower,0,2,20,Data,IPPROTO_UDP,192,,1.0
189,3.027411469,4,N3S3,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,3,20,Control,IPPROTO_ICMP,192,,1.0
263,4.120626557,4,N3S4,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,4,20,Data,IPPROTO_UDP,192,,1.0
355,6.027571469,4,N3S5,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,5,20,Control,IPPROTO_ICMP,192,,1.0
371,6.09848132,4,N3S6,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,6,20,Data,IPPROTO_UDP,192,,1.0
487,8.130020131,4,N3S7,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,7,20,Data,IPPROTO_UDP,192,,1.0
579,10.097819392,4,N3S8,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,8,20,Data,IPPROTO_UDP,192,,1.0
603,10.168403827,4,N3S10,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,10,20,Data,IPPROTO_UDP,192,,1.0
621,10.439652002,4,N3S9,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,9,20,Data,IPPROTO_UDP,192,,1.0
657,11.017194502,4,N1S229,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,229,20,Data,IPPROTO_UDP,0,,3.0
667,11.117594502,4,N1S231,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,231,20,Data,IPPROTO_UDP,0,,3.0
677,11.217214502,4,N1S233,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,233,20,Data,IPPROTO_UDP,0,,3.0
687,11.317174502,4,N1S235,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,235,20,Data,IPPROTO_UDP,0,,3.0
697,11.416754502,4,N1S237,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,237,20,Data,IPPROTO_UDP,0,,3.0
707,11.517154502,4,N1S239,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,239,20,Data,IPPROTO_UDP,0,,3.0
717,11.616874502,4,N1S241,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,241,20,Data,IPPROTO_UDP,0,,3.0
727,11.717138502,4,N1S243,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,243,20,Data,IPPROTO_UDP,0,,3.0
737,11.817338502,4,N1S245,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,245,20,Data,IPPROTO_UDP,0,,3.0
747,11.916434502,4,N1S247,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,247,20,Data,IPPROTO_UDP,0,,3.0
757,12.016914502,4,N1S249,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,249,20,Data,IPPROTO_UDP,0,,3.0
779,12.117274502,4,N1S252,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,252,20,Data,IPPROTO_UDP,0,,3.0
785,12.147462603,4,N3S44,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,44,20,Data,IPPROTO_UDP,192,,1.0
795,12.216894502,4,N1S254,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,254,20,Data,IPPROTO_UDP,0,,3.0
805,12.316634502,4,N1S256,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,256,20,Data,IPPROTO_UDP,0,,3.0
815,12.417334502,4,N1S258,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,258,20,Data,IPPROTO_UDP,0,,3.0
825,12.517494502,4,N1S260,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,260,20,Data,IPPROTO_UDP,0,,3.0
835,12.617234502,4,N1S262,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,262,20,Data,IPPROTO_UDP,0,,3.0
845,12.717414502,4,N1S264,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,264,20,Data,IPPROTO_UDP,0,,3.0
855,12.817354502,4,N1S266,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,266,20,Data,IPPROTO_UDP,0,,3.0
865,12.917554502,4,N1S268,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,268,20,Data,IPPROTO_UDP,0,,3.0
875,13.022511503,4,N1S270,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,270,20,Data,IPPROTO_UDP,0,,3.0
885,13.117414502,4,N1S273,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,273,20,Data,IPPROTO_UDP,0,,3.0
895,13.217174502,4,N1S275,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,275,20,Data,IPPROTO_UDP,0,,3.0
905,13.317094502,4,N1S277,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,277,20,Data,IPPROTO_UDP,0,,3.0
915,13.417174502,4,N1S279,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,279,20,Data,IPPROTO_UDP,0,,3.0
925,13.517154502,4,N1S281,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,281,20,Data,IPPROTO_UDP,0,,3.0
935,13.617214502,4,N1S283,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,283,20,Data,IPPROTO_UDP,0,,3.0
945,13.716774502,4,N1S285,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,285,20,Data,IPPROTO_UDP,0,,3.0
955,13.816674502,4,N1S287,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,287,20,Data,IPPROTO_UDP,0,,3.0
965,13.917234502,4,N1S289,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,289,20,Data,IPPROTO_UDP,0,,3.0
975,14.016854502,4,N1S291,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,291,20,Data,IPPROTO_UDP,0,,3.0
993,14.116914502,4,N1S294,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,294,20,Data,IPPROTO_UDP,0,,3.0
999,14.117823502,4,N3S105,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,105,20,Data,IPPROTO_UDP,192,,1.0
1013,14.217414502,4,N1S296,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,296,20,Data,IPPROTO_UDP,0,,3.0
1023,14.316954502,4,N1S298,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,298,20,Data,IPPROTO_UDP,0,,3.0
1033,14.417334502,4,N1S300,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,300,20,Data,IPPROTO_UDP,0,,3.0
1043,14.517154502,4,N1S302,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,302,20,Data,IPPROTO_UDP,0,,3.0
1053,14.617734502,4,N1S304,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,304,20,Data,IPPROTO_UDP,0,,3.0
1063,14.716994502,4,N1S306,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,306,20,Data,IPPROTO_UDP,0,,3.0
1073,14.817294502,4,N1S308,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,308,20,Data,IPPROTO_UDP,0,,3.0
1083,14.916794502,4,N1S310,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,310,20,Data,IPPROTO_UDP,0,,3.0
1093,15.017334502,4,N1S312,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,312,20,Data,IPPROTO_UDP,0,,3.0
1109,15.117514502,4,N1S314,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,314,20,Data,IPPROTO_UDP,0,,3.0
1115,15.190734438,4,N3S137,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,137,20,Data,IPPROTO_UDP,192,,1.0
1125,15.217514502,4,N1S316,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,316,20,Data,IPPROTO_UDP,0,,3.0
1131,15.298514004,4,N3S136,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,136,20,Data,IPPROTO_UDP,192,,1.0
1141,15.317834502,4,N1S318,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,318,20,Data,IPPROTO_UDP,0,,3.0
1153,15.417014502,4,N1S320,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,320,20,Data,IPPROTO_UDP,0,,3.0
1167,15.517454502,4,N1S322,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,322,20,Data,IPPROTO_UDP,0,,3.0
1177,15.617174502,4,N1S324,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,324,20,Data,IPPROTO_UDP,0,,3.0
1187,15.717518502,4,N1S326,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,326,20,Data,IPPROTO_UDP,0,,3.0
1197,15.817214502,4,N1S328,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,328,20,Data,IPPROTO_UDP,0,,3.0
1207,15.924051503,4,N1S330,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,330,20,Data,IPPROTO_UDP,0,,3.0
1217,16.017194502,4,N1S332,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,332,20,Data,IPPROTO_UDP,0,,3.0
1237,16.117034502,4,N1S335,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,335,20,Data,IPPROTO_UDP,0,,3.0
1243,16.122602001,4,N3S169,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,169,20,Data,IPPROTO_UDP,192,,1.0
1257,16.217314502,4,N1S337,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,337,20,Data,IPPROTO_UDP,0,,3.0
1267,16.317214502,4,N1S339,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,339,20,Data,IPPROTO_UDP,0,,3.0
1277,16.424331503,4,N1S341,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,341,20,Data,IPPROTO_UDP,0,,3.0
1287,16.517494502,4,N1S343,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,343,20,Data,IPPROTO_UDP,0,,3.0
1297,16.623751503,4,N1S345,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,345,20,Data,IPPROTO_UDP,0,,3.0
1307,16.717594502,4,N1S348,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,348,20,Data,IPPROTO_UDP,0,,3.0
1317,16.816614502,4,N1S350,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,350,20,Data,IPPROTO_UDP,0,,3.0
1327,16.917074502,4,N1S352,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,352,20,Data,IPPROTO_UDP,0,,3.0
1337,17.017034502,4,N1S354,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,354,20,Data,IPPROTO_UDP,0,,3.0
1347,17.117194502,4,N1S356,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,356,20,Data,IPPROTO_UDP,0,,3.0
1357,17.223251503,4,N1S358,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,358,20,Data,IPPROTO_UDP,0,,3.0
1367,17.316874502,4,N1S360,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,360,20,Data,IPPROTO_UDP,0,,3.0
1377,17.417074502,4,N1S362,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,362,20,Data,IPPROTO_UDP,0,,3.0
1387,17.517174502,4,N1S364,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,364,20,Data,IPPROTO_UDP,0,,3.0
1397,17.617094502,4,N1S366,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,366,20,Data,IPPROTO_UDP,0,,3.0
1407,17.717334502,4,N1S368,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,368,20,Data,IPPROTO_UDP,0,,3.0
1417,17.817234502,4,N1S370,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,370,20,Data,IPPROTO_UDP,0,,3.0
1427,17.916974502,4,N1S372,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,372,20,Data,IPPROTO_UDP,0,,3.0
1443,18.017999502,4,N1S374,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,374,20,Data,IPPROTO_UDP,0,,3.0
1453,18.117074502,4,N1S377,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,377,20,Data,IPPROTO_UDP,0,,3.0
1459,18.144694478,4,N3S232,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,232,20,Data,IPPROTO_UDP,192,,1.0
1477,18.217014502,4,N1S379,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,379,20,Data,IPPROTO_UDP,0,,3.0
1487,18.317454502,4,N1S381,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,381,20,Data,IPPROTO_UDP,0,,3.0
1497,18.423691503,4,N1S383,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,383,20,Data,IPPROTO_UDP,0,,3.0
1507,18.517434502,4,N1S385,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,385,20,Data,IPPROTO_UDP,0,,3.0
1517,18.622951503,4,N1S387,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,387,20,Data,IPPROTO_UDP,0,,3.0
1527,18.717114502,4,N1S390,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,390,20,Data,IPPROTO_UDP,0,,3.0
1537,18.816854502,4,N1S392,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,392,20,Data,IPPROTO_UDP,0,,3.0
1547,18.916814502,4,N1S394,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,394,20,Data,IPPROTO_UDP,0,,3.0
1557,19.016694502,4,N1S396,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,396,20,Data,IPPROTO_UDP,0,,3.0
1567,19.116654502,4,N1S398,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,398,20,Data,IPPROTO_UDP,0,,3.0
1577,19.223451503,4,N1S400,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,400,20,Data,IPPROTO_UDP,0,,3.0
1587,19.317234502,4,N1S402,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,402,20,Data,IPPROTO_UDP,0,,3.0
1597,19.417394502,4,N1S404,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,404,20,Data,IPPROTO_UDP,0,,3.0
1607,19.517614502,4,N1S406,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,406,20,Data,IPPROTO_UDP,0,,3.0
1617,19.617374502,4,N1S408,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,408,20,Data,IPPROTO_UDP,0,,3.0
1627,19.717534502,4,N1S410,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,410,20,Data,IPPROTO_UDP,0,,3.0
1637,19.817534502,4,N1S412,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,412,20,Data,IPPROTO_UDP,0,,3.0
1647,19.917234502,4,N1S414,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,414,20,Data,IPPROTO_UDP,0,,3.0
1657,20.017294502,4,N1S416,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,416,20,Data,IPPROTO_UDP,0,,3.0
1678,20.118104503,4,N1S419,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,419,20,Data,IPPROTO_UDP,0,,3.0
1683,20.119313503,4,N3S297,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,297,20,Data,IPPROTO_UDP,192,,1.0
1697,20.216614502,4,N1S421,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,421,20,Data,IPPROTO_UDP,0,,3.0
1717,20.313093502,4,N3S298,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,298,20,Data,IPPROTO_UDP,192,,1.0
1719,20.318392503,4,N1S423,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,423,20,Data,IPPROTO_UDP,0,,3.0
1725,20.390069341,4,N3S305,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,305,20,Data,IPPROTO_UDP,192,,1.0
1737,20.431012504,4,N1S425,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,425,20,Data,IPPROTO_UDP,0,,3.0
1751,20.516974502,4,N1S429,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,429,20,Data,IPPROTO_UDP,0,,3.0
1761,20.617294502,4,N1S431,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,431,20,Data,IPPROTO_UDP,0,,3.0
1771,20.716974502,4,N1S433,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,433,20,Data,IPPROTO_UDP,0,,3.0
1781,20.817014502,4,N1S435,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,435,20,Data,IPPROTO_UDP,0,,3.0
1791,20.917114502,4,N1S437,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,437,20,Data,IPPROTO_UDP,0,,3.0
1801,21.017294502,4,N1S439,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,439,20,Data,IPPROTO_UDP,0,,3.0
1811,21.116914502,4,N1S441,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,441,20,Data,IPPROTO_UDP,0,,3.0
1821,21.217134502,4,N1S443,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,443,20,Data,IPPROTO_UDP,0,,3.0
1831,21.316654502,4,N1S445,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,445,20,Data,IPPROTO_UDP,0,,3.0
1841,21.416934502,4,N1S447,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,447,20,Data,IPPROTO_UDP,0,,3.0
1851,21.516954502,4,N1S449,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,449,20,Data,IPPROTO_UDP,0,,3.0
1861,21.616594502,4,N1S451,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,451,20,Data,IPPROTO_UDP,0,,3.0
1871,21.717354502,4,N1S453,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,453,20,Data,IPPROTO_UDP,0,,3.0
1881,21.817554502,4,N1S455,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,455,20,Data,IPPROTO_UDP,0,,3.0
1891,21.916934502,4,N1S457,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,457,20,Data,IPPROTO_UDP,0,,3.0
1901,22.017534502,4,N1S459,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,459,20,Data,IPPROTO_UDP,0,,3.0
1921,22.116814502,4,N1S462,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,462,20,Data,IPPROTO_UDP,0,,3.0
1931,22.145639486,4,N3S360,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,360,20,Data,IPPROTO_UDP,192,,1.0
1941,22.217154502,4,N1S464,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,464,20,Data,IPPROTO_UDP,0,,3.0
1951,22.316734502,4,N1S466,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,466,20,Data,IPPROTO_UDP,0,,3.0
1961,22.417194502,4,N1S468,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,468,20,Data,IPPROTO_UDP,0,,3.0
1971,22.523251503,4,N1S470,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,470,20,Data,IPPROTO_UDP,0,,3.0
1981,22.617194502,4,N1S472,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,472,20,Data,IPPROTO_UDP,0,,3.0
1991,22.717494502,4,N1S474,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,474,20,Data,IPPROTO_UDP,0,,3.0
2001,22.817034502,4,N1S476,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,476,20,Data,IPPROTO_UDP,0,,3.0
2011,22.916934502,4,N1S478,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,478,20,Data,IPPROTO_UDP,0,,3.0
2021,23.017014502,4,N1S480,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,480,20,Data,IPPROTO_UDP,0,,3.0
2031,23.116974502,4,N1S482,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,482,20,Data,IPPROTO_UDP,0,,3.0
2041,23.217214502,4,N1S484,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,484,20,Data,IPPROTO_UDP,0,,3.0
2051,23.317654502,4,N1S486,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,486,20,Data,IPPROTO_UDP,0,,3.0
2061,23.416854502,4,N1S488,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,488,20,Data,IPPROTO_UDP,0,,3.0
2071,23.517094502,4,N1S490,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,490,20,Data,IPPROTO_UDP,0,,3.0
2081,23.616954502,4,N1S492,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,492,20,Data,IPPROTO_UDP,0,,3.0
2091,23.716714502,4,N1S494,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,494,20,Data,IPPROTO_UDP,0,,3.0
2101,23.817534502,4,N1S496,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,496,20,Data,IPPROTO_UDP,0,,3.0
2111,23.917194502,4,N1S498,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,498,20,Data,IPPROTO_UDP,0,,3.0
2121,24.017294502,4,N1S500,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,500,20,Data,IPPROTO_UDP,0,,3.0
