9,0.027391469,4,N3S0,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
2137,24.117294502,4,N1S503,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,503,20,Data,IPPROTO_UDP,0,,3.0
2143,24.136387773,4,N3S422,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,422,20,Data,IPPROTO_UDP,192,,1.0
2161,24.216874502,4,N1S505,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,505,20,Data,IPPROTO_UDP,0,,3.0
2171,24.316494502,4,N1S507,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,507,20,Data,IPPROTO_UDP,0,,3.0
2181,24.417974502,4,N1S509,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,509,20,Data,IPPROTO_UDP,0,,3.0
2191,24.517294502,4,N1S511,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,511,20,Data,IPPROTO_UDP,0,,3.0
2201,24.617574502,4,N1S513,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,513,20,Data,IPPROTO_UDP,0,,3.0
2211,24.717114502,4,N1S515,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,515,20,Data,IPPROTO_UDP,0,,3.0
2221,24.817498502,4,N1S517,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,517,20,Data,IPPROTO_UDP,0,,3.0
2231,24.917758502,4,N1S519,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,519,20,Data,IPPROTO_UDP,0,,3.0
2241,25.017694502,4,N1S521,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,521,20,Data,IPPROTO_UDP,0,,3.0
2257,25.117714502,4,N1S523,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,523,20,Data,IPPROTO_UDP,0,,3.0
2267,25.217214502,4,N1S525,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,525,20,Data,IPPROTO_UDP,0,,3.0
2277,25.317314502,4,N1S527,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,527,20,Data,IPPROTO_UDP,0,,3.0
2283,25.376701254,4,N3S454,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,454,20,Data,IPPROTO_UDP,192,,1.0
2293,25.417474502,4,N1S529,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,529,20,Data,IPPROTO_UDP,0,,3.0
2303,25.517314502,4,N1S531,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,531,20,Data,IPPROTO_UDP,0,,3.0
2309,25.518711502,4,N3S453,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,453,20,Data,IPPROTO_UDP,192,,1.0
2321,25.617154502,4,N1S533,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,533,20,Data,IPPROTO_UDP,0,,3.0
2335,25.717394502,4,N1S535,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,535,20,Data,IPPROTO_UDP,0,,3.0
2345,25.817214502,4,N1S537,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,537,20,Data,IPPROTO_UDP,0,,3.0
2355,25.916954502,4,N1S539,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,539,20,Data,IPPROTO_UDP,0,,3.0
2365,26.016554502,4,N1S541,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,541,20,Data,IPPROTO_UDP,0,,3.0
2377,26.096823673,4,N3S485,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,485,20,Data,IPPROTO_UDP,192,,1.0
2387,26.116534502,4,N1S544,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,544,20,Data,IPPROTO_UDP,0,,3.0
2405,26.217358502,4,N1S546,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,546,20,Data,IPPROTO_UDP,0,,3.0
2415,26.317194502,4,N1S548,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,548,20,Data,IPPROTO_UDP,0,,3.0
2425,26.417614502,4,N1S550,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,550,20,Data,IPPROTO_UDP,0,,3.0
2435,26.517454502,4,N1S552,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,552,20,Data,IPPROTO_UDP,0,,3.0
2445,26.616914502,4,N1S554,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,554,20,Data,IPPROTO_UDP,0,,3.0
2455,26.716894502,4,N1S556,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,556,20,Data,IPPROTO_UDP,0,,3.0
2465,26.817034502,4,N1S558,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,558,20,Data,IPPROTO_UDP,0,,3.0
2475,26.917014502,4,N1S560,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,560,20,Data,IPPROTO_UDP,0,,3.0
2485,27.017254502,4,N1S562,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,562,20,Data,IPPROTO_UDP,0,,3.0
2495,27.117634502,4,N1S564,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,564,20,Data,IPPROTO_UDP,0,,3.0
2505,27.217494502,4,N1S566,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,566,20,Data,IPPROTO_UDP,0,,3.0
2515,27.317294502,4,N1S568,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,568,20,Data,IPPROTO_UDP,0,,3.0
2525,27.422911503,4,N1S570,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,570,20,Data,IPPROTO_UDP,0,,3.0
2535,27.517154502,4,N1S573,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,573,20,Data,IPPROTO_UDP,0,,3.0
2545,27.616814502,4,N1S575,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,575,20,Data,IPPROTO_UDP,0,,3.0
2555,27.716574502,4,N1S577,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,577,20,Data,IPPROTO_UDP,0,,3.0
2565,27.817114502,4,N1S579,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,579,20,Data,IPPROTO_UDP,0,,3.0
2575,27.917134502,4,N1S581,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,581,20,Data,IPPROTO_UDP,0,,3.0
2587,28.017554502,4,N1S583,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,583,20,Data,IPPROTO_UDP,0,,3.0
2597,28.056583739,4,N3S546,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,546,20,Data,IPPROTO_UDP,192,,1.0
2611,28.117174502,4,N1S586,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,586,20,Data,IPPROTO_UDP,0,,3.0
2625,28.217314502,4,N1S588,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,588,20,Data,IPPROTO_UDP,0,,3.0
2635,28.317234502,4,N1S590,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,590,20,Data,IPPROTO_UDP,0,,3.0
2645,28.416574502,4,N1S592,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,592,20,Data,IPPROTO_UDP,0,,3.0
2655,28.517314502,4,N1S594,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,594,20,Data,IPPROTO_UDP,0,,3.0
2665,28.616874502,4,N1S596,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,596,20,Data,IPPROTO_UDP,0,,3.0
2675,28.717154502,4,N1S598,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,598,20,Data,IPPROTO_UDP,0,,3.0
2685,28.822711503,4,N1S600,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,600,20,Data,IPPROTO_UDP,0,,3.0
2695,28.917074502,4,N1S603,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,603,20,Data,IPPROTO_UDP,0,,3.0
2705,29.017714502,4,N1S605,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,605,20,Data,IPPROTO_UDP,0,,3.0
2715,29.116774502,4,N1S607,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,607,20,Data,IPPROTO_UDP,0,,3.0
2725,29.217214502,4,N1S609,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,609,20,Data,IPPROTO_UDP,0,,3.0
2735,29.316534502,4,N1S611,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,611,20,Data,IPPROTO_UDP,0,,3.0
2745,29.417294502,4,N1S613,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,613,20,Data,IPPROTO_UDP,0,,3.0
2755,29.517294502,4,N1S615,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,615,20,Data,IPPROTO_UDP,0,,3.0
2765,29.617234502,4,N1S617,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,617,20,Data,IPPROTO_UDP,0,,3.0
2775,29.717434502,4,N1S619,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,619,20,Data,IPPROTO_UDP,0,,3.0
2785,29.817838502,4,N1S621,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,621,20,Data,IPPROTO_UDP,0,,3.0
2795,29.917354502,4,N1S623,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,623,20,Data,IPPROTO_UDP,0,,3.0
2811,30.018364503,4,N1S625,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,625,20,Data,IPPROTO_UDP,0,,3.0
2823,30.080505092,4,N3S607,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,607,20,Data,IPPROTO_UDP,192,,1.0
2833,30.117094502,4,N1S628,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,628,20,Data,IPPROTO_UDP,0,,3.0
2851,30.216994502,4,N1S630,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,630,20,Data,IPPROTO_UDP,0,,3.0
2861,30.317194502,4,N1S632,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,632,20,Data,IPPROTO_UDP,0,,3.0
2871,30.417114502,4,N1S634,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,634,20,Data,IPPROTO_UDP,0,,3.0
2877,30.454979394,4,N3S608,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,608,20,Data,IPPROTO_UDP,192,,1.0
2883,30.498623836,4,N3S609,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,609,20,Data,IPPROTO_UDP,192,,1.0
2893,30.516514502,4,N1S636,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,636,20,Data,IPPROTO_UDP,0,,3.0
2903,30.616874502,4,N1S638,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,638,20,Data,IPPROTO_UDP,0,,3.0
2919,30.716834502,4,N1S640,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,640,20,Data,IPPROTO_UDP,0,,3.0
2929,30.817354502,4,N1S642,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,642,20,Data,IPPROTO_UDP,0,,3.0
2939,30.917074502,4,N1S644,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,644,20,Data,IPPROTO_UDP,0,,3.0
2949,31.016754502,4,N1S646,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,646,20,Data,IPPROTO_UDP,0,,3.0
2959,31.116994502,4,N1S648,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,648,20,Data,IPPROTO_UDP,0,,3.0
2969,31.216634502,4,N1S650,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,650,20,Data,IPPROTO_UDP,0,,3.0
2979,31.316574502,4,N1S652,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,652,20,Data,IPPROTO_UDP,0,,3.0
2989,31.416714502,4,N1S654,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,654,20,Data,IPPROTO_UDP,0,,3.0
2999,31.517034502,4,N1S656,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,656,20,Data,IPPROTO_UDP,0,,3.0
3009,31.617414502,4,N1S658,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,658,20,Data,IPPROTO_UDP,0,,3.0
3019,31.717174502,4,N1S660,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,660,20,Data,IPPROTO_UDP,0,,3.0
3029,31.817254502,4,N1S662,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,662,20,Data,IPPROTO_UDP,0,,3.0
3039,31.917374502,4,N1S664,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,664,20,Data,IPPROTO_UDP,0,,3.0
3049,32.017154502,4,N1S666,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,666,20,Data,IPPROTO_UDP,0,,3.0
3065,32.088586713,4,N3S670,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,670,20,Data,IPPROTO_UDP,192,,1.0
3075,32.116694502,4,N1S669,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,669,20,Data,IPPROTO_UDP,0,,3.0
3089,32.216754502,4,N1S671,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,671,20,Data,IPPROTO_UDP,0,,3.0
3099,32.317474502,4,N1S673,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,673,20,Data,IPPROTO_UDP,0,,3.0
3109,32.416954502,4,N1S675,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,675,20,Data,IPPROTO_UDP,0,,3.0
3119,32.517094502,4,N1S677,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,677,20,Data,IPPROTO_UDP,0,,3.0
3129,32.616514502,4,N1S679,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,679,20,Data,IPPROTO_UDP,0,,3.0
3139,32.723051503,4,N1S681,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,681,20,Data,IPPROTO_UDP,0,,3.0
3149,32.816694502,4,N1S684,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,684,20,Data,IPPROTO_UDP,0,,3.0
3159,32.917514502,4,N1S686,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,686,20,Data,IPPROTO_UDP,0,,3.0
3169,33.016894502,4,N1S688,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,688,20,Data,IPPROTO_UDP,0,,3.0
3179,33.117294502,4,N1S690,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,690,20,Data,IPPROTO_UDP,0,,3.0
3189,33.216554502,4,N1S692,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,692,20,Data,IPPROTO_UDP,0,,3.0
3199,33.316634502,4,N1S694,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,694,20,Data,IPPROTO_UDP,0,,3.0
3209,33.416974502,4,N1S696,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,696,20,Data,IPPROTO_UDP,0,,3.0
3219,33.517274502,4,N1S698,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,698,20,Data,IPPROTO_UDP,0,,3.0
3229,33.616614502,4,N1S700,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,700,20,Data,IPPROTO_UDP,0,,3.0
3239,33.717774502,4,N1S702,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,702,20,Data,IPPROTO_UDP,0,,3.0
3249,33.816994502,4,N1S704,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,704,20,Data,IPPROTO_UDP,0,,3.0
3259,33.917374502,4,N1S706,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,706,20,Data,IPPROTO_UDP,0,,3.0
3269,34.017574502,4,N1S708,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,708,20,Data,IPPROTO_UDP,0,,3.0
3297,34.117074502,4,N1S711,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,711,20,Data,IPPROTO_UDP,0,,3.0
3307,34.217574502,4,N1S713,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,713,20,Data,IPPROTO_UDP,0,,3.0
3317,34.316974502,4,N1S715,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,715,20,Data,IPPROTO_UDP,0,,3.0
3327,34.417074502,4,N1S717,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,717,20,Data,IPPROTO_UDP,0,,3.0
3337,34.517194502,4,N1S719,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,719,20,Data,IPPROTO_UDP,0,,3.0
3347,34.616954502,4,N1S721,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,721,20,Data,IPPROTO_UDP,0,,3.0
3357,34.717034502,4,N1S723,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,723,20,Data,IPPROTO_UDP,0,,3.0
3367,34.817234502,4,N1S725,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,725,20,Data,IPPROTO_UDP,0,,3.0
3377,34.917014502,4,N1S727,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,727,20,Data,IPPROTO_UDP,0,,3.0
3387,35.017234502,4,N1S729,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,729,20,Data,IPPROTO_UDP,0,,3.0
3397,35.116994502,4,N1S731,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,731,20,Data,IPPROTO_UDP,0,,3.0
3407,35.217594502,4,N1S733,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,733,20,Data,IPPROTO_UDP,0,,3.0
3413,35.22111701,4,N3S762,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,762,20,Data,IPPROTO_UDP,192,,1.0
3423,35.316994502,4,N1S735,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,735,20,Data,IPPROTO_UDP,0,,3.0
3445,35.416854502,4,N1S737,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,737,20,Data,IPPROTO_UDP,0,,3.0
3455,35.516914502,4,N1S739,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,739,20,Data,IPPROTO_UDP,0,,3.0
3465,35.616594502,4,N1S741,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,741,20,Data,IPPROTO_UDP,0,,3.0
3475,35.716734502,4,N1S743,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,743,20,Data,IPPROTO_UDP,0,,3.0
3481,35.724355375,4,N3S772,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,772,20,Data,IPPROTO_UDP,192,,1.0
3491,35.816954502,4,N1S745,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,745,20,Data,IPPROTO_UDP,0,,3.0
3501,35.923911503,4,N1S747,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,747,20,Data,IPPROTO_UDP,0,,3.0
3511,36.016794502,4,N1S750,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,750,20,Data,IPPROTO_UDP,0,,3.0
3535,36.123955503,4,N3S794,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,794,20,Data,IPPROTO_UDP,192,,1.0
3537,36.129334504,4,N1S753,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,753,20,Data,IPPROTO_UDP,0,,3.0
3551,36.217334502,4,N1S756,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,756,20,Data,IPPROTO_UDP,0,,3.0
3561,36.323531503,4,N1S758,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,758,20,Data,IPPROTO_UDP,0,,3.0
3571,36.423871503,4,N1S761,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,761,20,Data,IPPROTO_UDP,0,,3.0
3581,36.517014502,4,N1S763,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,763,20,Data,IPPROTO_UDP,0,,3.0
3591,36.617818502,4,N1S765,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,765,20,Data,IPPROTO_UDP,0,,3.0
3601,36.716934502,4,N1S767,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,767,20,Data,IPPROTO_UDP,0,,3.0
3611,36.817314502,4,N1S769,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,769,20,Data,IPPROTO_UDP,0,,3.0
3621,36.917254502,4,N1S771,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,771,20,Data,IPPROTO_UDP,0,,3.0
3631,37.017334502,4,N1S773,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,773,20,Data,IPPROTO_UDP,0,,3.0
3641,37.117214502,4,N1S775,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,775,20,Data,IPPROTO_UDP,0,,3.0
3651,37.217654502,4,N1S777,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,777,20,Data,IPPROTO_UDP,0,,3.0
3661,37.317334502,4,N1S779,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,779,20,Data,IPPROTO_UDP,0,,3.0
3671,37.417354502,4,N1S781,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,781,20,Data,IPPROTO_UDP,0,,3.0
3681,37.517114502,4,N1S783,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,783,20,Data,IPPROTO_UDP,0,,3.0
3691,37.617154502,4,N1S785,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,785,20,Data,IPPROTO_UDP,0,,3.0
3701,37.717434502,4,N1S787,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,787,20,Data,IPPROTO_UDP,0,,3.0
3711,37.816514502,4,N1S789,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,789,20,Data,IPPROTO_UDP,0,,3.0
3721,37.916554502,4,N1S791,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,791,20,Data,IPPROTO_UDP,0,,3.0
3731,38.016934502,4,N1S793,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,793,20,Data,IPPROTO_UDP,0,,3.0
