9,0.027391469,4,N3S0,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
3743,38.063584993,4,N3S857,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,857,20,Data,IPPROTO_UDP,192,,1.0
3757,38.117054502,4,N1S796,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,796,20,Data,IPPROTO_UDP,0,,3.0
3771,38.216814502,4,N1S798,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,798,20,Data,IPPROTO_UDP,0,,3.0
3781,38.317234502,4,N1S800,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,800,20,Data,IPPROTO_UDP,0,,3.0
3791,38.417134502,4,N1S802,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,802,20,Data,IPPROTO_UDP,0,,3.0
3801,38.517314502,4,N1S804,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,804,20,Data,IPPROTO_UDP,0,,3.0
3811,38.617034502,4,N1S806,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,806,20,Data,IPPROTO_UDP,0,,3.0
3821,38.717514502,4,N1S808,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,808,20,Data,IPPROTO_UDP,0,,3.0
3831,38.816974502,4,N1S810,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,810,20,Data,IPPROTO_UDP,0,,3.0
3841,38.917614502,4,N1S812,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,812,20,Data,IPPROTO_UDP,0,,3.0
3851,39.017274502,4,N1S814,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,814,20,Data,IPPROTO_UDP,0,,3.0
3861,39.116894502,4,N1S816,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,816,20,Data,IPPROTO_UDP,0,,3.0
3871,39.216974502,4,N1S818,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,818,20,Data,IPPROTO_UDP,0,,3.0
3881,39.317394502,4,N1S820,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,820,20,Data,IPPROTO_UDP,0,,3.0
3891,39.416954502,4,N1S822,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,822,20,Data,IPPROTO_UDP,0,,3.0
3901,39.517014502,4,N1S824,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,824,20,Data,IPPROTO_UDP,0,,3.0
3911,39.617214502,4,N1S826,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,826,20,Data,IPPROTO_UDP,0,,3.0
3921,39.716654502,4,N1S828,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,828,20,Data,IPPROTO_UDP,0,,3.0
3931,39.817334502,4,N1S830,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,830,20,Data,IPPROTO_UDP,0,,3.0
3941,39.917034502,4,N1S832,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,832,20,Data,IPPROTO_UDP,0,,3.0
3957,40.023616503,4,N1S834,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,834,20,Data,IPPROTO_UDP,0,,3.0
3963,40.082240394,4,N3S919,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,919,20,Data,IPPROTO_UDP,192,,1.0
3979,40.117154502,4,N1S837,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,837,20,Data,IPPROTO_UDP,0,,3.0
3985,40.187473128,4,N3S920,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,920,20,Data,IPPROTO_UDP,192,,1.0
3995,40.216974502,4,N1S839,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,839,20,Data,IPPROTO_UDP,0,,3.0
4011,40.317767502,4,N1S841,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,841,20,Data,IPPROTO_UDP,0,,3.0
4021,40.422971503,4,N1S843,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,843,20,Data,IPPROTO_UDP,0,,3.0
4037,40.517034502,4,N1S846,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,846,20,Data,IPPROTO_UDP,0,,3.0
4047,40.617394502,4,N1S848,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,848,20,Data,IPPROTO_UDP,0,,3.0
4058,40.717334502,4,N1S850,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,850,20,Data,IPPROTO_UDP,0,,3.0
4063,40.718171502,4,N3S929,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,929,20,Data,IPPROTO_UDP,192,,1.0
4073,40.817054502,4,N1S852,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,852,20,Data,IPPROTO_UDP,0,,3.0
4083,40.917734502,4,N1S854,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,854,20,Data,IPPROTO_UDP,0,,3.0
4093,41.016594502,4,N1S856,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,856,20,Data,IPPROTO_UDP,0,,3.0
4103,41.117154502,4,N1S858,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,858,20,Data,IPPROTO_UDP,0,,3.0
4113,41.217778502,4,N1S860,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,860,20,Data,IPPROTO_UDP,0,,3.0
4123,41.317194502,4,N1S862,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,862,20,Data,IPPROTO_UDP,0,,3.0
4133,41.417154502,4,N1S864,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,864,20,Data,IPPROTO_UDP,0,,3.0
4143,41.516914502,4,N1S866,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,866,20,Data,IPPROTO_UDP,0,,3.0
4153,41.616794502,4,N1S868,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,868,20,Data,IPPROTO_UDP,0,,3.0
4163,41.717338502,4,N1S870,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,870,20,Data,IPPROTO_UDP,0,,3.0
4173,41.822611503,4,N1S872,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,872,20,Data,IPPROTO_UDP,0,,3.0
4183,41.917014502,4,N1S875,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,875,20,Data,IPPROTO_UDP,0,,3.0
4193,42.017194502,4,N1S877,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,877,20,Data,IPPROTO_UDP,0,,3.0
4205,42.089950896,4,N3S982,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,982,20,Data,IPPROTO_UDP,192,,1.0
4215,42.117494502,4,N1S880,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,880,20,Data,IPPROTO_UDP,0,,3.0
4233,42.217034502,4,N1S882,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,882,20,Data,IPPROTO_UDP,0,,3.0
4243,42.317194502,4,N1S884,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,884,20,Data,IPPROTO_UDP,0,,3.0
4253,42.417594502,4,N1S886,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,886,20,Data,IPPROTO_UDP,0,,3.0
4263,42.517094502,4,N1S888,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,888,20,Data,IPPROTO_UDP,0,,3.0
4273,42.616814502,4,N1S890,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,890,20,Data,IPPROTO_UDP,0,,3.0
4283,42.716614502,4,N1S892,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,892,20,Data,IPPROTO_UDP,0,,3.0
4293,42.817074502,4,N1S894,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,894,20,Data,IPPROTO_UDP,0,,3.0
4303,42.917014502,4,N1S896,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,896,20,Data,IPPROTO_UDP,0,,3.0
4313,43.016874502,4,N1S898,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,898,20,Data,IPPROTO_UDP,0,,3.0
4323,43.123771503,4,N1S900,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,900,20,Data,IPPROTO_UDP,0,,3.0
4333,43.217074502,4,N1S903,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,903,20,Data,IPPROTO_UDP,0,,3.0
4343,43.317334502,4,N1S905,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,905,20,Data,IPPROTO_UDP,0,,3.0
4353,43.417658502,4,N1S907,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,907,20,Data,IPPROTO_UDP,0,,3.0
4363,43.517414502,4,N1S909,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,909,20,Data,IPPROTO_UDP,0,,3.0
4373,43.617014502,4,N1S911,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,911,20,Data,IPPROTO_UDP,0,,3.0
4383,43.717614502,4,N1S913,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,913,20,Data,IPPROTO_UDP,0,,3.0
4393,43.817194502,4,N1S915,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,915,20,Data,IPPROTO_UDP,0,,3.0
4403,43.917414502,4,N1S917,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,917,20,Data,IPPROTO_UDP,0,,3.0
4413,44.017074502,4,N1S919,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,919,20,Data,IPPROTO_UDP,0,,3.0
4429,44.089060901,4,N3S1043,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1043,20,Data,IPPROTO_UDP,192,,1.0
4441,44.116834502,4,N1S922,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,922,20,Data,IPPROTO_UDP,0,,3.0
4451,44.217774502,4,N1S924,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,924,20,Data,IPPROTO_UDP,0,,3.0
4461,44.317674502,4,N1S926,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,926,20,Data,IPPROTO_UDP,0,,3.0
4471,44.417354502,4,N1S928,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,928,20,Data,IPPROTO_UDP,0,,3.0
4481,44.517294502,4,N1S930,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,930,20,Data,IPPROTO_UDP,0,,3.0
4491,44.616674502,4,N1S932,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,932,20,Data,IPPROTO_UDP,0,,3.0
4501,44.717294502,4,N1S934,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,934,20,Data,IPPROTO_UDP,0,,3.0
4511,44.817094502,4,N1S936,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,936,20,Data,IPPROTO_UDP,0,,3.0
4521,44.917394502,4,N1S938,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,938,20,Data,IPPROTO_UDP,0,,3.0
4531,45.016834502,4,N1S940,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,940,20,Data,IPPROTO_UDP,0,,3.0
4541,45.117114502,4,N1S942,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,942,20,Data,IPPROTO_UDP,0,,3.0
4551,45.217374502,4,N1S944,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,944,20,Data,IPPROTO_UDP,0,,3.0
4561,45.316654502,4,N1S946,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,946,20,Data,IPPROTO_UDP,0,,3.0
4573,45.392798684,4,N3S1074,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1074,20,Data,IPPROTO_UDP,192,,1.0
4583,45.416814502,4,N1S948,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,948,20,Data,IPPROTO_UDP,0,,3.0
4593,45.521911503,4,N1S950,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,950,20,Data,IPPROTO_UDP,0,,3.0
4603,45.617234502,4,N1S952,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,952,20,Data,IPPROTO_UDP,0,,3.0
4613,45.717414502,4,N1S954,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,954,20,Data,IPPROTO_UDP,0,,3.0
4619,45.72682247,4,N3S1084,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1084,20,Data,IPPROTO_UDP,192,,1.0
4629,45.817154502,4,N1S956,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,956,20,Data,IPPROTO_UDP,0,,3.0
4645,45.917114502,4,N1S958,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,958,20,Data,IPPROTO_UDP,0,,3.0
4655,46.016814502,4,N1S960,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,960,20,Data,IPPROTO_UDP,0,,3.0
4671,46.124471503,4,N1S963,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,963,20,Data,IPPROTO_UDP,0,,3.0
4685,46.147490474,4,N3S1107,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1107,20,Data,IPPROTO_UDP,192,,1.0
4695,46.223235503,4,N1S966,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,966,20,Data,IPPROTO_UDP,0,,3.0
4705,46.317134502,4,N1S968,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,968,20,Data,IPPROTO_UDP,0,,3.0
4715,46.416794502,4,N1S970,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,970,20,Data,IPPROTO_UDP,0,,3.0
4725,46.517214502,4,N1S972,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,972,20,Data,IPPROTO_UDP,0,,3.0
4735,46.616814502,4,N1S974,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,974,20,Data,IPPROTO_UDP,0,,3.0
4745,46.729108504,4,N1S976,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,976,20,Data,IPPROTO_UDP,0,,3.0
4755,46.817274502,4,N1S978,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,978,20,Data,IPPROTO_UDP,0,,3.0
4765,46.928908504,4,N1S980,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,980,20,Data,IPPROTO_UDP,0,,3.0
4775,47.016898502,4,N1S983,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,983,20,Data,IPPROTO_UDP,0,,3.0
4785,47.116674502,4,N1S985,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,985,20,Data,IPPROTO_UDP,0,,3.0
4795,47.216614502,4,N1S987,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,987,20,Data,IPPROTO_UDP,0,,3.0
4805,47.317254502,4,N1S989,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,989,20,Data,IPPROTO_UDP,0,,3.0
4815,47.417094502,4,N1S991,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,991,20,Data,IPPROTO_UDP,0,,3.0
4825,47.517314502,4,N1S993,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,993,20,Data,IPPROTO_UDP,0,,3.0
4835,47.623411503,4,N1S995,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,995,20,Data,IPPROTO_UDP,0,,3.0
4845,47.717454502,4,N1S997,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,997,20,Data,IPPROTO_UDP,0,,3.0
4855,47.816714502,4,N1S999,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,999,20,Data,IPPROTO_UDP,0,,3.0
4865,47.917854502,4,N1S1001,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1001,20,Data,IPPROTO_UDP,0,,3.0
4875,48.017254502,4,N1S1003,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1003,20,Data,IPPROTO_UDP,0,,3.0
4887,48.077301756,4,N3S1173,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1173,20,Data,IPPROTO_UDP,192,,1.0
4897,48.117014502,4,N1S1006,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1006,20,Data,IPPROTO_UDP,0,,3.0
4915,48.216794502,4,N1S1008,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1008,20,Data,IPPROTO_UDP,0,,3.0
4925,48.317634502,4,N1S1010,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1010,20,Data,IPPROTO_UDP,0,,3.0
4935,48.417334502,4,N1S1012,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1012,20,Data,IPPROTO_UDP,0,,3.0
4945,48.516794502,4,N1S1014,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1014,20,Data,IPPROTO_UDP,0,,3.0
4955,48.616974502,4,N1S1016,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1016,20,Data,IPPROTO_UDP,0,,3.0
4965,48.716894502,4,N1S1018,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1018,20,Data,IPPROTO_UDP,0,,3.0
4975,48.817574502,4,N1S1020,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1020,20,Data,IPPROTO_UDP,0,,3.0
4985,48.917134502,4,N1S1022,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1022,20,Data,IPPROTO_UDP,0,,3.0
4995,49.016354502,4,N1S1024,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1024,20,Data,IPPROTO_UDP,0,,3.0
5005,49.117094502,4,N1S1026,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1026,20,Data,IPPROTO_UDP,0,,3.0
5015,49.216894502,4,N1S1028,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1028,20,Data,IPPROTO_UDP,0,,3.0
5025,49.317654502,4,N1S1030,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1030,20,Data,IPPROTO_UDP,0,,3.0
5035,49.417914502,4,N1S1032,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1032,20,Data,IPPROTO_UDP,0,,3.0
5045,49.517054502,4,N1S1034,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1034,20,Data,IPPROTO_UDP,0,,3.0
5055,49.617474502,4,N1S1036,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1036,20,Data,IPPROTO_UDP,0,,3.0
5065,49.717094502,4,N1S1038,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1038,20,Data,IPPROTO_UDP,0,,3.0
5075,49.817738502,4,N1S1040,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1040,20,Data,IPPROTO_UDP,0,,3.0
5085,49.917874502,4,N1S1042,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1042,20,Data,IPPROTO_UDP,0,,3.0
5095,50.017534502,4,N1S1044,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1044,20,Data,IPPROTO_UDP,0,,3.0
5101,50.057245411,4,N3S1236,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1236,20,Data,IPPROTO_UDP,192,,1.0
5117,50.117134502,4,N1S1047,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1047,20,Data,IPPROTO_UDP,0,,3.0
5127,50.145289474,4,N3S1235,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1235,20,Data,IPPROTO_UDP,192,,1.0
5147,50.217834502,4,N1S1049,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1049,20,Data,IPPROTO_UDP,0,,3.0
5157,50.317134502,4,N1S1051,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1051,20,Data,IPPROTO_UDP,0,,3.0
5173,50.416734502,4,N1S1053,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1053,20,Data,IPPROTO_UDP,0,,3.0
5183,50.517774502,4,N1S1055,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1055,20,Data,IPPROTO_UDP,0,,3.0
5189,50.521961411,4,N3S1240,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1240,20,Data,IPPROTO_UDP,192,,1.0
5199,50.623111503,4,N1S1057,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1057,20,Data,IPPROTO_UDP,0,,3.0
5209,50.716974502,4,N1S1059,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1059,20,Data,IPPROTO_UDP,0,,3.0
5219,50.828748504,4,N1S1061,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1061,20,Data,IPPROTO_UDP,0,,3.0
5229,50.917394502,4,N1S1064,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1064,20,Data,IPPROTO_UDP,0,,3.0
5239,51.017654502,4,N1S1066,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1066,20,Data,IPPROTO_UDP,0,,3.0
5249,51.117394502,4,N1S1068,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1068,20,Data,IPPROTO_UDP,0,,3.0
5259,51.217054502,4,N1S1070,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1070,20,Data,IPPROTO_UDP,0,,3.0
5269,51.316674502,4,N1S1072,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1072,20,Data,IPPROTO_UDP,0,,3.0
5279,51.417174502,4,N1S1074,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1074,20,Data,IPPROTO_UDP,0,,3.0
5289,51.517194502,4,N1S1076,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1076,20,Data,IPPROTO_UDP,0,,3.0
5299,51.617514502,4,N1S1078,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1078,20,Data,IPPROTO_UDP,0,,3.0
5309,51.717118502,4,N1S1080,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1080,20,Data,IPPROTO_UDP,0,,3.0
5319,51.817114502,4,N1S1082,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1082,20,Data,IPPROTO_UDP,0,,3.0
