9,0.027391469,4,N3S0,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
5329,51.916834502,4,N1S1084,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1084,20,Data,IPPROTO_UDP,0,,3.0
5339,52.017414502,4,N1S1086,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1086,20,Data,IPPROTO_UDP,0,,3.0
5363,52.129508504,4,N1S1089,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1089,20,Data,IPPROTO_UDP,0,,3.0
5369,52.139283608,4,N3S1300,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1300,20,Data,IPPROTO_UDP,192,,1.0
5379,52.216914502,4,N1S1092,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1092,20,Data,IPPROTO_UDP,0,,3.0
5389,52.317154502,4,N1S1094,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1094,20,Data,IPPROTO_UDP,0,,3.0
5399,52.417154502,4,N1S1096,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1096,20,Data,IPPROTO_UDP,0,,3.0
5409,52.516514502,4,N1S1098,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1098,20,Data,IPPROTO_UDP,0,,3.0
5419,52.616974502,4,N1S1100,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1100,20,Data,IPPROTO_UDP,0,,3.0
5429,52.717394502,4,N1S1102,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1102,20,Data,IPPROTO_UDP,0,,3.0
5439,52.816414502,4,N1S1104,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1104,20,Data,IPPROTO_UDP,0,,3.0
5449,52.917334502,4,N1S1106,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1106,20,Data,IPPROTO_UDP,0,,3.0
5459,53.017334502,4,N1S1108,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1108,20,Data,IPPROTO_UDP,0,,3.0
5469,53.116874502,4,N1S1110,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1110,20,Data,IPPROTO_UDP,0,,3.0
5479,53.217074502,4,N1S1112,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1112,20,Data,IPPROTO_UDP,0,,3.0
5489,53.324451503,4,N1S1114,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1114,20,Data,IPPROTO_UDP,0,,3.0
5499,53.422891503,4,N1S1117,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1117,20,Data,IPPROTO_UDP,0,,3.0
5509,53.517454502,4,N1S1119,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1119,20,Data,IPPROTO_UDP,0,,3.0
5519,53.617534502,4,N1S1121,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1121,20,Data,IPPROTO_UDP,0,,3.0
5529,53.716854502,4,N1S1123,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1123,20,Data,IPPROTO_UDP,0,,3.0
5539,53.817394502,4,N1S1125,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1125,20,Data,IPPROTO_UDP,0,,3.0
5549,53.916894502,4,N1S1127,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1127,20,Data,IPPROTO_UDP,0,,3.0
5559,54.017054502,4,N1S1129,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1129,20,Data,IPPROTO_UDP,0,,3.0
5565,54.07184722,4,N3S1363,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1363,20,Data,IPPROTO_UDP,192,,1.0
5581,54.117514502,4,N1S1132,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1132,20,Data,IPPROTO_UDP,0,,3.0
5599,54.217334502,4,N1S1134,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1134,20,Data,IPPROTO_UDP,0,,3.0
5609,54.317034502,4,N1S1136,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1136,20,Data,IPPROTO_UDP,0,,3.0
5619,54.416914502,4,N1S1138,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1138,20,Data,IPPROTO_UDP,0,,3.0
5629,54.516914502,4,N1S1140,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1140,20,Data,IPPROTO_UDP,0,,3.0
5639,54.617014502,4,N1S1142,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1142,20,Data,IPPROTO_UDP,0,,3.0
5649,54.723791503,4,N1S1144,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1144,20,Data,IPPROTO_UDP,0,,3.0
5659,54.817274502,4,N1S1146,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1146,20,Data,IPPROTO_UDP,0,,3.0
5669,54.917114502,4,N1S1148,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1148,20,Data,IPPROTO_UDP,0,,3.0
5679,55.017394502,4,N1S1150,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1150,20,Data,IPPROTO_UDP,0,,3.0
5695,55.117074502,4,N1S1152,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1152,20,Data,IPPROTO_UDP,0,,3.0
5705,55.216734502,4,N1S1154,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1154,20,Data,IPPROTO_UDP,0,,3.0
5716,55.306979088,4,N3S1395,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1395,20,Data,IPPROTO_UDP,192,,1.0
5721,55.317907502,4,N1S1156,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1156,20,Data,IPPROTO_UDP,0,,3.0
5735,55.412513502,4,N3S1396,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1396,20,Data,IPPROTO_UDP,192,,1.0
5737,55.418232503,4,N1S1158,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1158,20,Data,IPPROTO_UDP,0,,3.0
5747,55.517474502,4,N1S1160,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1160,20,Data,IPPROTO_UDP,0,,3.0
5757,55.616694502,4,N1S1162,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1162,20,Data,IPPROTO_UDP,0,,3.0
5767,55.722891503,4,N1S1164,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1164,20,Data,IPPROTO_UDP,0,,3.0
5777,55.816514502,4,N1S1166,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1166,20,Data,IPPROTO_UDP,0,,3.0
5793,55.916794502,4,N1S1168,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1168,20,Data,IPPROTO_UDP,0,,3.0
5803,56.017414502,4,N1S1170,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1170,20,Data,IPPROTO_UDP,0,,3.0
5820,56.107028501,4,N3S1428,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1428,20,Data,IPPROTO_UDP,192,,1.0
5825,56.118259502,4,N1S1173,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1173,20,Data,IPPROTO_UDP,0,,3.0
5843,56.217634502,4,N1S1175,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1175,20,Data,IPPROTO_UDP,0,,3.0
5853,56.317114502,4,N1S1177,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1177,20,Data,IPPROTO_UDP,0,,3.0
5863,56.423311503,4,N1S1179,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1179,20,Data,IPPROTO_UDP,0,,3.0
5873,56.523095503,4,N1S1181,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1181,20,Data,IPPROTO_UDP,0,,3.0
5883,56.617234502,4,N1S1184,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1184,20,Data,IPPROTO_UDP,0,,3.0
5893,56.717794502,4,N1S1186,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1186,20,Data,IPPROTO_UDP,0,,3.0
5903,56.817114502,4,N1S1188,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1188,20,Data,IPPROTO_UDP,0,,3.0
5913,56.916694502,4,N1S1190,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1190,20,Data,IPPROTO_UDP,0,,3.0
5923,57.017054502,4,N1S1192,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1192,20,Data,IPPROTO_UDP,0,,3.0
5933,57.117174502,4,N1S1194,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1194,20,Data,IPPROTO_UDP,0,,3.0
5943,57.217594502,4,N1S1196,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1196,20,Data,IPPROTO_UDP,0,,3.0
5953,57.317074502,4,N1S1198,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1198,20,Data,IPPROTO_UDP,0,,3.0
5963,57.417314502,4,N1S1200,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1200,20,Data,IPPROTO_UDP,0,,3.0
5973,57.517334502,4,N1S1202,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1202,20,Data,IPPROTO_UDP,0,,3.0
5983,57.616814502,4,N1S1204,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1204,20,Data,IPPROTO_UDP,0,,3.0
5993,57.717734502,4,N1S1206,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1206,20,Data,IPPROTO_UDP,0,,3.0
6003,57.817734502,4,N1S1208,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1208,20,Data,IPPROTO_UDP,0,,3.0
6013,57.917154502,4,N1S1210,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1210,20,Data,IPPROTO_UDP,0,,3.0
6025,58.017434502,4,N1S1212,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1212,20,Data,IPPROTO_UDP,0,,3.0
6035,58.096790647,4,N3S1490,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1490,20,Data,IPPROTO_UDP,192,,1.0
6047,58.117374502,4,N1S1215,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1215,20,Data,IPPROTO_UDP,0,,3.0
6061,58.217034502,4,N1S1217,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1217,20,Data,IPPROTO_UDP,0,,3.0
6071,58.316834502,4,N1S1219,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1219,20,Data,IPPROTO_UDP,0,,3.0
6081,58.417314502,4,N1S1221,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1221,20,Data,IPPROTO_UDP,0,,3.0
6091,58.517334502,4,N1S1223,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1223,20,Data,IPPROTO_UDP,0,,3.0
6101,58.617354502,4,N1S1225,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1225,20,Data,IPPROTO_UDP,0,,3.0
6111,58.716854502,4,N1S1227,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1227,20,Data,IPPROTO_UDP,0,,3.0
6121,58.817214502,4,N1S1229,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1229,20,Data,IPPROTO_UDP,0,,3.0
6131,58.916914502,4,N1S1231,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1231,20,Data,IPPROTO_UDP,0,,3.0
6141,59.017614502,4,N1S1233,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1233,20,Data,IPPROTO_UDP,0,,3.0
6151,59.117294502,4,N1S1235,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1235,20,Data,IPPROTO_UDP,0,,3.0
6161,59.217094502,4,N1S1237,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1237,20,Data,IPPROTO_UDP,0,,3.0
6171,59.317474502,4,N1S1239,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1239,20,Data,IPPROTO_UDP,0,,3.0
6181,59.416974502,4,N1S1241,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1241,20,Data,IPPROTO_UDP,0,,3.0
6191,59.516914502,4,N1S1246,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1246,20,Data,IPPROTO_UDP,0,,3.0
6201,59.617134502,4,N1S1248,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1248,20,Data,IPPROTO_UDP,0,,3.0
6211,59.716674502,4,N1S1250,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1250,20,Data,IPPROTO_UDP,0,,3.0
6221,59.816814502,4,N1S1252,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1252,20,Data,IPPROTO_UDP,0,,3.0
6231,59.917674502,4,N1S1254,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1254,20,Data,IPPROTO_UDP,0,,3.0
6241,60.016954502,4,N1S1256,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1256,20,Data,IPPROTO_UDP,0,,3.0
6247,60.08201417,4,N3S1551,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1551,20,Data,IPPROTO_UDP,192,,1.0
6263,60.117704503,4,N1S1259,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1259,20,Data,IPPROTO_UDP,0,,3.0
6269,60.139796627,4,N3S1552,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1552,20,Data,IPPROTO_UDP,192,,1.0
6287,60.216854511,4,N1S1261,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1261,20,Data,IPPROTO_UDP,0,,3.0
6297,60.316614511,4,N1S1263,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1263,20,Data,IPPROTO_UDP,0,,3.0
6319,60.422451503,4,N1S1265,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1265,20,Data,IPPROTO_UDP,0,,3.0
6329,60.517414511,4,N1S1268,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1268,20,Data,IPPROTO_UDP,0,,3.0
6335,60.596009301,4,N3S1562,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1562,20,Data,IPPROTO_UDP,192,,1.0
6345,60.617174511,4,N1S1270,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1270,20,Data,IPPROTO_UDP,0,,3.0
6355,60.717014523,4,N1S1272,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1272,20,Data,IPPROTO_UDP,0,,3.0
6365,60.816634511,4,N1S1274,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1274,20,Data,IPPROTO_UDP,0,,3.0
6375,60.916534523,4,N1S1276,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1276,20,Data,IPPROTO_UDP,0,,3.0
6385,61.016794523,4,N1S1278,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1278,20,Data,IPPROTO_UDP,0,,3.0
6395,61.117074532,4,N1S1280,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1280,20,Data,IPPROTO_UDP,0,,3.0
6405,61.217214523,4,N1S1282,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1282,20,Data,IPPROTO_UDP,0,,3.0
6415,61.317634532,4,N1S1284,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1284,20,Data,IPPROTO_UDP,0,,3.0
6425,61.416834532,4,N1S1286,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1286,20,Data,IPPROTO_UDP,0,,3.0
6435,61.523571542,4,N1S1288,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1288,20,Data,IPPROTO_UDP,0,,3.0
6445,61.629528574,4,N1S1291,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1291,20,Data,IPPROTO_UDP,0,,3.0
6455,61.716934541,4,N1S1293,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1293,20,Data,IPPROTO_UDP,0,,3.0
6465,61.823271542,4,N1S1295,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1295,20,Data,IPPROTO_UDP,0,,3.0
6475,61.917414553,4,N1S1298,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1298,20,Data,IPPROTO_UDP,0,,3.0
6491,62.024521543,4,N1S1300,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1300,20,Data,IPPROTO_UDP,0,,3.0
6505,62.112385515,4,N3S1617,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1617,20,Data,IPPROTO_UDP,192,,1.0
6507,62.117884542,4,N1S1303,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1303,20,Data,IPPROTO_UDP,0,,3.0
6525,62.217054553,4,N1S1305,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1305,20,Data,IPPROTO_UDP,0,,3.0
6535,62.317214553,4,N1S1307,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1307,20,Data,IPPROTO_UDP,0,,3.0
6545,62.417274553,4,N1S1309,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1309,20,Data,IPPROTO_UDP,0,,3.0
6555,62.517494553,4,N1S1311,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1311,20,Data,IPPROTO_UDP,0,,3.0
6565,62.617254562,4,N1S1313,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1313,20,Data,IPPROTO_UDP,0,,3.0
6575,62.717514562,4,N1S1315,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1315,20,Data,IPPROTO_UDP,0,,3.0
6585,62.817054562,4,N1S1317,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1317,20,Data,IPPROTO_UDP,0,,3.0
6595,62.917154562,4,N1S1319,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1319,20,Data,IPPROTO_UDP,0,,3.0
6605,63.017494571,4,N1S1321,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1321,20,Data,IPPROTO_UDP,0,,3.0
6615,63.116714571,4,N1S1323,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1323,20,Data,IPPROTO_UDP,0,,3.0
6625,63.216754571,4,N1S1325,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1325,20,Data,IPPROTO_UDP,0,,3.0
6635,63.317094571,4,N1S1327,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1327,20,Data,IPPROTO_UDP,0,,3.0
6645,63.417034583,4,N1S1329,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1329,20,Data,IPPROTO_UDP,0,,3.0
6655,63.517194583,4,N1S1331,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1331,20,Data,IPPROTO_UDP,0,,3.0
6665,63.617054583,4,N1S1333,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1333,20,Data,IPPROTO_UDP,0,,3.0
6675,63.717214583,4,N1S1335,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1335,20,Data,IPPROTO_UDP,0,,3.0
6685,63.817014592,4,N1S1337,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1337,20,Data,IPPROTO_UDP,0,,3.0
6695,63.917454592,4,N1S1339,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1339,20,Data,IPPROTO_UDP,0,,3.0
6705,64.016914583,4,N1S1341,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1341,20,Data,IPPROTO_UDP,0,,3.0
6717,64.094491732,4,N3S1678,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1678,20,Data,IPPROTO_UDP,192,,1.0
6727,64.117654592,4,N1S1344,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1344,20,Data,IPPROTO_UDP,0,,3.0
6745,64.216714592,4,N1S1346,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1346,20,Data,IPPROTO_UDP,0,,3.0
6755,64.317274601,4,N1S1348,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1348,20,Data,IPPROTO_UDP,0,,3.0
6765,64.423551653,4,N1S1350,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1350,20,Data,IPPROTO_UDP,0,,3.0
6775,64.517434601,4,N1S1352,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1352,20,Data,IPPROTO_UDP,0,,3.0
6785,64.617274601,4,N1S1354,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1354,20,Data,IPPROTO_UDP,0,,3.0
6795,64.717254613,4,N1S1356,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1356,20,Data,IPPROTO_UDP,0,,3.0
6805,64.816954601,4,N1S1358,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1358,20,Data,IPPROTO_UDP,0,,3.0
6815,64.917154613,4,N1S1360,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1360,20,Data,IPPROTO_UDP,0,,3.0
6825,65.016954613,4,N1S1362,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1362,20,Data,IPPROTO_UDP,0,,3.0
6835,65.117374622,4,N1S1364,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1364,20,Data,IPPROTO_UDP,0,,3.0
6845,65.217194613,4,N1S1366,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1366,20,Data,IPPROTO_UDP,0,,3.0
6861,65.317514622,4,N1S1368,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1368,20,Data,IPPROTO_UDP,0,,3.0
6871,65.417614622,4,N1S1370,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1370,20,Data,IPPROTO_UDP,0,,3.0
6885,65.512273545,4,N3S1710,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1710,20,Data,IPPROTO_UDP,192,,1.0
6887,65.517552632,4,N1S1372,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1372,20,Data,IPPROTO_UDP,0,,3.0
6897,65.631128784,4,N1S1374,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1374,20,Data,IPPROTO_UDP,0,,3.0
