9,0.027391469,4,N3S0,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
6907,65.717154622,4,N1S1376,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1376,20,Data,IPPROTO_UDP,0,,3.0
6913,65.756689607,4,N3S1717,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1717,20,Data,IPPROTO_UDP,192,,1.0
6923,65.817174631,4,N1S1378,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1378,20,Data,IPPROTO_UDP,0,,3.0
6939,65.917114631,4,N1S1380,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1380,20,Data,IPPROTO_UDP,0,,3.0
6949,66.017314631,4,N1S1382,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1382,20,Data,IPPROTO_UDP,0,,3.0
6955,66.058168365,4,N3S1744,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1744,20,Data,IPPROTO_UDP,192,,1.0
6973,66.123091632,4,N1S1385,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1385,20,Data,IPPROTO_UDP,0,,3.0
6987,66.217054643,4,N1S1388,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1388,20,Data,IPPROTO_UDP,0,,3.0
6997,66.317094643,4,N1S1390,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1390,20,Data,IPPROTO_UDP,0,,3.0
7007,66.417594643,4,N1S1392,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1392,20,Data,IPPROTO_UDP,0,,3.0
7017,66.529768833,4,N1S1394,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1394,20,Data,IPPROTO_UDP,0,,3.0
7027,66.617414652,4,N1S1396,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1396,20,Data,IPPROTO_UDP,0,,3.0
7037,66.717434652,4,N1S1398,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1398,20,Data,IPPROTO_UDP,0,,3.0
7047,66.824291753,4,N1S1400,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1400,20,Data,IPPROTO_UDP,0,,3.0
7057,66.930328854,4,N1S1402,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1402,20,Data,IPPROTO_UDP,0,,3.0
7067,67.017674661,4,N1S1404,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1404,20,Data,IPPROTO_UDP,0,,3.0
7077,67.129768875,4,N1S1406,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1406,20,Data,IPPROTO_UDP,0,,3.0
7087,67.223231768,4,N1S1408,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1408,20,Data,IPPROTO_UDP,0,,3.0
7097,67.317234661,4,N1S1410,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1410,20,Data,IPPROTO_UDP,0,,3.0
7107,67.416914673,4,N1S1412,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1412,20,Data,IPPROTO_UDP,0,,3.0
7117,67.523231788,4,N1S1414,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1414,20,Data,IPPROTO_UDP,0,,3.0
7127,67.617374661,4,N1S1416,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1416,20,Data,IPPROTO_UDP,0,,3.0
7137,67.717414673,4,N1S1418,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1418,20,Data,IPPROTO_UDP,0,,3.0
7147,67.816974673,4,N1S1420,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1420,20,Data,IPPROTO_UDP,0,,3.0
7157,67.917474682,4,N1S1422,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1422,20,Data,IPPROTO_UDP,0,,3.0
7173,68.023796788,4,N1S1424,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1424,20,Data,IPPROTO_UDP,0,,3.0
7179,68.080587077,4,N3S1815,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1815,20,Data,IPPROTO_UDP,192,,1.0
7193,68.117314682,4,N1S1427,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1427,20,Data,IPPROTO_UDP,0,,3.0
7207,68.216534682,4,N1S1429,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1429,20,Data,IPPROTO_UDP,0,,3.0
7217,68.336146072,4,N1S1431,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1431,20,Data,IPPROTO_UDP,0,,3.0
7227,68.423271803,4,N1S1433,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1433,20,Data,IPPROTO_UDP,0,,3.0
7237,68.523051818,4,N1S1435,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1435,20,Data,IPPROTO_UDP,0,,3.0
7247,68.616834691,4,N1S1437,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1437,20,Data,IPPROTO_UDP,0,,3.0
7257,68.717494703,4,N1S1439,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1439,20,Data,IPPROTO_UDP,0,,3.0
7267,68.816794691,4,N1S1441,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1441,20,Data,IPPROTO_UDP,0,,3.0
7277,68.923491838,4,N1S1443,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1443,20,Data,IPPROTO_UDP,0,,3.0
7287,69.016994703,4,N1S1445,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1445,20,Data,IPPROTO_UDP,0,,3.0
7297,69.123571853,4,N1S1447,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1447,20,Data,IPPROTO_UDP,0,,3.0
7307,69.217454703,4,N1S1449,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1449,20,Data,IPPROTO_UDP,0,,3.0
7317,69.32327185,4,N1S1451,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1451,20,Data,IPPROTO_UDP,0,,3.0
7327,69.416814712,4,N1S1453,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1453,20,Data,IPPROTO_UDP,0,,3.0
7337,69.517294712,4,N1S1455,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1455,20,Data,IPPROTO_UDP,0,,3.0
7347,69.617054712,4,N1S1457,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1457,20,Data,IPPROTO_UDP,0,,3.0
7357,69.716634712,4,N1S1459,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1459,20,Data,IPPROTO_UDP,0,,3.0
7367,69.822631868,4,N1S1461,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1461,20,Data,IPPROTO_UDP,0,,3.0
7377,69.917354721,4,N1S1463,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1463,20,Data,IPPROTO_UDP,0,,3.0
7387,70.029688869,4,N1S1465,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1465,20,Data,IPPROTO_UDP,0,,3.0
7393,70.069425203,4,N3S1888,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1888,20,Data,IPPROTO_UDP,192,,1.0
7415,70.139986162,4,N1S1468,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1468,20,Data,IPPROTO_UDP,0,,3.0
7429,70.217154733,4,N1S1470,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1470,20,Data,IPPROTO_UDP,0,,3.0
7445,70.316754733,4,N1S1472,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1472,20,Data,IPPROTO_UDP,0,,3.0
7461,70.423751734,4,N1S1474,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1474,20,Data,IPPROTO_UDP,0,,3.0
7471,70.516794733,4,N1S1476,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1476,20,Data,IPPROTO_UDP,0,,3.0
7481,70.617314742,4,N1S1478,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1478,20,Data,IPPROTO_UDP,0,,3.0
7491,70.737966225,4,N1S1480,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1480,20,Data,IPPROTO_UDP,0,,3.0
7497,70.77527799,4,N3S1898,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1898,20,Data,IPPROTO_UDP,192,,1.0
7507,70.817738742,4,N1S1482,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1482,20,Data,IPPROTO_UDP,0,,3.0
7517,70.917594742,4,N1S1484,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1484,20,Data,IPPROTO_UDP,0,,3.0
7527,71.016594751,4,N1S1486,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1486,20,Data,IPPROTO_UDP,0,,3.0
7537,71.140566252,4,N1S1488,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1488,20,Data,IPPROTO_UDP,0,,3.0
7547,71.223391912,4,N1S1490,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1490,20,Data,IPPROTO_UDP,0,,3.0
7557,71.323811918,4,N1S1492,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1492,20,Data,IPPROTO_UDP,0,,3.0
7567,71.416734751,4,N1S1494,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1494,20,Data,IPPROTO_UDP,0,,3.0
7577,71.523291938,4,N1S1496,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1496,20,Data,IPPROTO_UDP,0,,3.0
7587,71.623651752,4,N1S1498,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1498,20,Data,IPPROTO_UDP,0,,3.0
7597,71.716894763,4,N1S1500,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1500,20,Data,IPPROTO_UDP,0,,3.0
7607,71.816714763,4,N1S1502,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1502,20,Data,IPPROTO_UDP,0,,3.0
7617,71.922891953,4,N1S1504,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1504,20,Data,IPPROTO_UDP,0,,3.0
7633,72.023881939,4,N1S1506,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1506,20,Data,IPPROTO_UDP,0,,3.0
7639,72.075973381,4,N3S1966,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1966,20,Data,IPPROTO_UDP,192,,1.0
7653,72.130609134,4,N1S1509,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1509,20,Data,IPPROTO_UDP,0,,3.0
7667,72.223735953,4,N1S1511,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1511,20,Data,IPPROTO_UDP,0,,3.0
7677,72.317874781,4,N1S1513,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1513,20,Data,IPPROTO_UDP,0,,3.0
7687,72.423591953,4,N1S1515,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1515,20,Data,IPPROTO_UDP,0,,3.0
7697,72.523651968,4,N1S1517,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1517,20,Data,IPPROTO_UDP,0,,3.0
7707,72.617394781,4,N1S1519,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1519,20,Data,IPPROTO_UDP,0,,3.0
7732,72.831049155,4,N1S1525,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1525,20,Data,IPPROTO_UDP,0,,3.0
7742,72.937026378,4,N1S1527,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1527,20,Data,IPPROTO_UDP,0,,3.0
7752,73.030709183,4,N1S1529,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1529,20,Data,IPPROTO_UDP,0,,3.0
7762,73.117154793,4,N1S1531,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1531,20,Data,IPPROTO_UDP,0,,3.0
7772,73.231453183,4,N1S1533,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1533,20,Data,IPPROTO_UDP,0,,3.0
7782,73.329368795,4,N1S1535,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1535,20,Data,IPPROTO_UDP,0,,3.0
7792,73.422931803,4,N1S1539,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1539,20,Data,IPPROTO_UDP,0,,3.0
7802,73.517358802,4,N1S1542,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1542,20,Data,IPPROTO_UDP,0,,3.0
7812,73.617374802,4,N1S1544,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1544,20,Data,IPPROTO_UDP,0,,3.0
7822,73.738466405,4,N1S1546,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1546,20,Data,IPPROTO_UDP,0,,3.0
7832,73.822312018,4,N1S1548,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1548,20,Data,IPPROTO_UDP,0,,3.0
7849,73.929129225,4,N1S1552,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1552,20,Data,IPPROTO_UDP,0,,3.0
7859,74.017074811,4,N1S1554,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1554,20,Data,IPPROTO_UDP,0,,3.0
7879,74.112625605,4,N3S2056,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2056,20,Data,IPPROTO_UDP,192,,1.0
7881,74.131539226,4,N1S1557,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1557,20,Data,IPPROTO_UDP,0,,3.0
7899,74.224052038,4,N1S1559,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1559,20,Data,IPPROTO_UDP,0,,3.0
7909,74.329589253,4,N1S1561,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1561,20,Data,IPPROTO_UDP,0,,3.0
7919,74.417334823,4,N1S1563,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1563,20,Data,IPPROTO_UDP,0,,3.0
7929,74.523452038,4,N1S1565,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1565,20,Data,IPPROTO_UDP,0,,3.0
7939,74.616974832,4,N1S1567,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1567,20,Data,IPPROTO_UDP,0,,3.0
7949,74.722852053,4,N1S1569,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1569,20,Data,IPPROTO_UDP,0,,3.0
7959,74.823632047,4,N1S1571,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1571,20,Data,IPPROTO_UDP,0,,3.0
7969,74.923472053,4,N1S1573,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1573,20,Data,IPPROTO_UDP,0,,3.0
7979,75.016674832,4,N1S1575,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1575,20,Data,IPPROTO_UDP,0,,3.0
8004,75.224192053,4,N1S1581,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1581,20,Data,IPPROTO_UDP,0,,3.0
8030,75.422952068,4,N1S1587,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1587,20,Data,IPPROTO_UDP,0,,3.0
8035,75.424269294,4,N3S2096,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,2096,20,Data,IPPROTO_UDP,192,,1.0
8051,75.522972088,4,N1S1589,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1589,20,Data,IPPROTO_UDP,0,,3.0
8057,75.526211361,4,N3S2121,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,2121,20,Data,IPPROTO_UDP,192,,1.0
8073,75.622932068,4,N1S1591,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1591,20,Data,IPPROTO_UDP,0,,3.0
8083,75.716914853,4,N1S1593,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1593,20,Data,IPPROTO_UDP,0,,3.0
8093,75.829489323,4,N1S1595,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1595,20,Data,IPPROTO_UDP,0,,3.0
8103,75.916914862,4,N1S1597,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1597,20,Data,IPPROTO_UDP,0,,3.0
8113,76.028789323,4,N1S1599,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1599,20,Data,IPPROTO_UDP,0,,3.0
8129,76.124331863,4,N1S1602,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1602,20,Data,IPPROTO_UDP,0,,3.0
8133,76.137314369,4,N3S2146,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2146,20,Data,IPPROTO_UDP,192,,1.0
8151,76.223132103,4,N1S1604,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1604,20,Data,IPPROTO_UDP,0,,3.0
8176,76.423552103,4,N1S1610,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1610,20,Data,IPPROTO_UDP,0,,3.0
8186,76.540466612,4,N1S1612,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1612,20,Data,IPPROTO_UDP,0,,3.0
8196,76.617334871,4,N1S1614,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1614,20,Data,IPPROTO_UDP,0,,3.0
8206,76.716994871,4,N1S1616,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1616,20,Data,IPPROTO_UDP,0,,3.0
8216,76.817434871,4,N1S1618,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1618,20,Data,IPPROTO_UDP,0,,3.0
8226,76.923792118,4,N1S1620,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1620,20,Data,IPPROTO_UDP,0,,3.0
8236,77.017718883,4,N1S1622,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1622,20,Data,IPPROTO_UDP,0,,3.0
8246,77.122732138,4,N1S1624,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1624,20,Data,IPPROTO_UDP,0,,3.0
8256,77.229769393,4,N1S1626,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1626,20,Data,IPPROTO_UDP,0,,3.0
8266,77.329189393,4,N1S1628,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1628,20,Data,IPPROTO_UDP,0,,3.0
8276,77.417374892,4,N1S1630,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1630,20,Data,IPPROTO_UDP,0,,3.0
8301,77.622712153,4,N1S1636,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1636,20,Data,IPPROTO_UDP,0,,3.0
8326,77.840586702,4,N1S1642,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1642,20,Data,IPPROTO_UDP,0,,3.0
8336,77.917294901,4,N1S1644,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1644,20,Data,IPPROTO_UDP,0,,3.0
8346,78.023152168,4,N1S1646,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1646,20,Data,IPPROTO_UDP,0,,3.0
8358,78.065741186,4,N3S2239,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2239,20,Data,IPPROTO_UDP,192,,1.0
8389,78.222511911,4,N1S1653,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1653,20,Data,IPPROTO_UDP,0,,3.0
8399,78.323892183,4,N1S1655,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1655,20,Data,IPPROTO_UDP,0,,3.0
8424,78.523192183,4,N1S1661,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1661,20,Data,IPPROTO_UDP,0,,3.0
8494,79.035646765,4,N1S1679,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1679,20,Data,IPPROTO_UDP,0,,3.0
8564,79.539266819,4,N1S1697,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1697,20,Data,IPPROTO_UDP,0,,3.0
8574,79.640006792,4,N1S1699,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1699,20,Data,IPPROTO_UDP,0,,3.0
8606,79.839386819,4,N1S1707,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1707,20,Data,IPPROTO_UDP,0,,3.0
8648,80.094871043,4,N3S2383,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2383,20,Data,IPPROTO_UDP,192,,1.0
8660,80.123932254,4,N1S1718,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1718,20,Data,IPPROTO_UDP,0,,3.0
8699,80.312333652,4,N3S2390,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,2390,20,Data,IPPROTO_UDP,192,,1.0
8722,80.441002856,4,N3S2384,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,2384,20,Data,IPPROTO_UDP,192,,1.0
8737,80.529769554,4,N1S1732,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1732,20,Data,IPPROTO_UDP,0,,3.0
8798,80.929589575,4,N1S1746,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1746,20,Data,IPPROTO_UDP,0,,3.0
9126,83.030649694,4,N1S1829,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1829,20,Data,IPPROTO_UDP,0,,3.0
9295,84.077517384,4,N3S2699,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2699,20,Data,IPPROTO_UDP,192,,1.0
9499,85.34098318,4,N3S2780,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,2780,20,Data,IPPROTO_UDP,192,,1.0
9514,85.428509834,4,N1S1926,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,1926,20,Data,IPPROTO_UDP,0,,3.0
9632,86.084661379,4,N3S2859,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2859,20,Data,IPPROTO_UDP,192,,1.0
9950,88.100016869,4,N3S3021,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,3021,20,Data,IPPROTO_UDP,192,,1.0
10282,90.138333514,4,N3S3182,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,3182,20,Data,IPPROTO_UDP,192,,1.0
10359,90.550930534,4,N3S3216,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,3216,20,Data,IPPROTO_UDP,192,,1.0
