10,0.044683129,4,N4S0,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,0,20,Data,IPPROTO_UDP,192,,0.0
68,0.876258685,4,N4S1,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,1,20,Control,IPPROTO_ICMP,192,,0.0
126,2.019674414,4,N4S2,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
228,3.876258685,4,N4S3,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,3,20,Control,IPPROTO_ICMP,192,,0.0
246,4.0656235,4,N4S4,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,4,20,Data,IPPROTO_UDP,192,,0.0
362,6.096852537,4,N4S5,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,5,20,Data,IPPROTO_UDP,192,,0.0
414,6.876258685,4,N4S6,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,6,20,Control,IPPROTO_ICMP,192,,0.0
484,8.104955273,4,N4S7,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,7,20,Data,IPPROTO_UDP,192,,0.0
568,10.035257189,4,N4S8,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,8,20,Data,IPPROTO_UDP,192,,0.0
788,12.038892873,4,N4S39,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,39,20,Data,IPPROTO_UDP,192,,0.0
1008,14.041229251,4,N4S80,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,80,20,Data,IPPROTO_UDP,192,,0.0
1252,16.063557894,4,N4S124,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,124,20,Data,IPPROTO_UDP,192,,0.0
1470,18.021491907,4,N4S165,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,165,20,Data,IPPROTO_UDP,192,,0.0
1688,20.01947762,4,N4S208,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,208,20,Data,IPPROTO_UDP,192,,0.0
1934,22.042473573,4,N4S250,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,250,20,Data,IPPROTO_UDP,192,,0.0
2154,24.033117186,4,N4S291,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,291,20,Data,IPPROTO_UDP,192,,0.0
2396,26.015550322,4,N4S332,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,332,20,Data,IPPROTO_UDP,192,,0.0
2616,28.071563586,4,N4S374,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,374,20,Data,IPPROTO_UDP,192,,0.0
2842,30.099840153,4,N4S416,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,416,20,Data,IPPROTO_UDP,192,,0.0
3078,32.064999744,4,N4S457,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,457,20,Data,IPPROTO_UDP,192,,0.0
3302,34.080267084,4,N4S498,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,498,20,Data,IPPROTO_UDP,192,,0.0
3546,36.06680486,4,N4S540,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,540,20,Data,IPPROTO_UDP,192,,0.0
3758,38.068538836,4,N4S581,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,581,20,Data,IPPROTO_UDP,192,,0.0
3972,40.058113961,4,N4S622,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,622,20,Data,IPPROTO_UDP,192,,0.0
4216,42.073870174,4,N4S663,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,663,20,Data,IPPROTO_UDP,192,,0.0
4431,44.009376846,4,N4S705,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,705,20,Data,IPPROTO_UDP,192,,0.0
4686,46.048977101,4,N4S747,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,747,20,Data,IPPROTO_UDP,192,,0.0
4909,48.105598687,4,N4S789,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,789,20,Data,IPPROTO_UDP,192,,0.0
5120,50.030870816,4,N4S830,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,830,20,Data,IPPROTO_UDP,192,,0.0
5366,52.089964978,4,N4S871,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,871,20,Data,IPPROTO_UDP,192,,0.0
5586,54.087846989,4,N4S914,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,914,20,Data,IPPROTO_UDP,192,,0.0
5830,56.089421913,4,N4S955,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,955,20,Data,IPPROTO_UDP,192,,0.0
6044,58.0554193,4,N4S998,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,998,20,Data,IPPROTO_UDP,192,,0.0
6264,60.029343012,4,N4S1039,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1039,20,Data,IPPROTO_UDP,192,,0.0
6504,62.022778534,4,N4S1081,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1081,20,Data,IPPROTO_UDP,192,,0.0
6719,64.015535913,4,N4S1123,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1123,20,Data,IPPROTO_UDP,192,,0.0
6966,66.016249441,4,N4S1166,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1166,20,Data,IPPROTO_UDP,192,,0.0
7194,68.064281946,4,N4S1209,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1209,20,Data,IPPROTO_UDP,192,,0.0
7415,70.032557033,4,N4S1259,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1259,20,Data,IPPROTO_UDP,192,,0.0
7679,72.094552543,4,N4S1320,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1320,20,Data,IPPROTO_UDP,192,,0.0
7907,74.016128385,4,N4S1376,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1376,20,Data,IPPROTO_UDP,192,,0.0
8198,76.054071197,4,N4S1449,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1449,20,Data,IPPROTO_UDP,192,,0.0
8463,78.065969075,4,N4S1521,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1521,20,Data,IPPROTO_UDP,192,,0.0
8759,80.038448459,4,N4S1603,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1603,20,Data,IPPROTO_UDP,192,,0.0
9111,82.103832316,4,N4S1684,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1684,20,Data,IPPROTO_UDP,192,,0.0
9414,84.066118959,4,N4S1764,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1764,20,Data,IPPROTO_UDP,192,,0.0
9754,86.074065353,4,N4S1845,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1845,20,Data,IPPROTO_UDP,192,,0.0
9865,88.037682427,4,N4S1854,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1854,20,Data,IPPROTO_UDP,192,,0.0
10169,90.038726817,4,N4S1927,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1927,20,Data,IPPROTO_UDP,192,,0.0
10512,92.069182698,4,N4S2008,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2008,20,Data,IPPROTO_UDP,192,,0.0
10828,94.055682686,4,N4S2089,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2089,20,Data,IPPROTO_UDP,192,,0.0
11164,96.056965963,4,N4S2170,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2170,20,Data,IPPROTO_UDP,192,,0.0
11484,98.088000176,4,N4S2171,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2171,20,Data,IPPROTO_UDP,192,,0.0
11796,100.097079776,4,N4S2172,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2172,20,Data,IPPROTO_UDP,192,,0.0
11974,102.09494164,4,N4S2173,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2173,20,Data,IPPROTO_UDP,192,,0.0
12074,104.094996765,4,N4S2174,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2174,20,Data,IPPROTO_UDP,192,,0.0
12190,106.085748398,4,N4S2175,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2175,20,Data,IPPROTO_UDP,192,,0.0
12282,108.082621339,4,N4S2176,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2176,20,Data,IPPROTO_UDP,192,,0.0
12378,110.055430476,4,N4S2177,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2177,20,Data,IPPROTO_UDP,192,,0.0
12490,112.073527051,4,N4S2178,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2178,20,Data,IPPROTO_UDP,192,,0.0
12586,114.058024105,4,N4S2179,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2179,20,Data,IPPROTO_UDP,192,,0.0
12698,116.028441031,4,N4S2180,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2180,20,Data,IPPROTO_UDP,192,,0.0
12794,118.040014172,4,N4S2181,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2181,20,Data,IPPROTO_UDP,192,,0.0
12894,120.085543588,4,N4S2182,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2182,20,Data,IPPROTO_UDP,192,,0.0
13000,122.085532371,4,N4S2183,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2183,20,Data,IPPROTO_UDP,192,,0.0
13088,124.019857923,4,N4S2184,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2184,20,Data,IPPROTO_UDP,192,,0.0
13202,126.101594605,4,N4S2185,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2185,20,Data,IPPROTO_UDP,192,,0.0
13286,128.048993072,4,N4S2186,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2186,20,Data,IPPROTO_UDP,192,,0.0
13382,130.048091912,4,N4S2187,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2187,20,Data,IPPROTO_UDP,192,,0.0
13488,132.075486526,4,N4S2188,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2188,20,Data,IPPROTO_UDP,192,,0.0
13580,134.03043316,4,N4S2189,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2189,20,Data,IPPROTO_UDP,192,,0.0
13690,136.090868268,4,N4S2190,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2190,20,Data,IPPROTO_UDP,192,,0.0
13778,138.054799483,4,N4S2191,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2191,20,Data,IPPROTO_UDP,192,,0.0
13874,140.018614891,4,N4S2192,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2192,20,Data,IPPROTO_UDP,192,,0.0
13976,142.062380567,4,N4S2193,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2193,20,Data,IPPROTO_UDP,192,,0.0
14072,144.062612012,4,N4S2194,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2194,20,Data,IPPROTO_UDP,192,,0.0
14178,146.088870791,4,N4S2195,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2195,20,Data,IPPROTO_UDP,192,,0.0
14270,148.070105929,4,N4S2196,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2196,20,Data,IPPROTO_UDP,192,,0.0
14366,150.071904189,4,N4S2197,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2197,20,Data,IPPROTO_UDP,192,,0.0
14468,152.049295648,4,N4S2198,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2198,20,Data,IPPROTO_UDP,192,,0.0
14568,154.084527318,4,N4S2199,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2199,20,Data,IPPROTO_UDP,192,,0.0
14670,156.05949119,4,N4S2200,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2200,20,Data,IPPROTO_UDP,192,,0.0
14766,158.089335851,4,N4S2201,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2201,20,Data,IPPROTO_UDP,192,,0.0
14858,160.046045624,4,N4S2202,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2202,20,Data,IPPROTO_UDP,192,,0.0
14960,162.048512139,4,N4S2203,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2203,20,Data,IPPROTO_UDP,192,,0.0
15056,164.011836712,4,N4S2204,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2204,20,Data,IPPROTO_UDP,192,,0.0
15158,166.026272058,4,N4S2205,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2205,20,Data,IPPROTO_UDP,192,,0.0
15266,168.101449755,4,N4S2206,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2206,20,Data,IPPROTO_UDP,192,,0.0
15350,170.054618685,4,N4S2207,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2207,20,Data,IPPROTO_UDP,192,,0.0
15452,172.044746266,4,N4S2208,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2208,20,Data,IPPROTO_UDP,192,,0.0
15562,174.102343829,4,N4S2209,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2209,20,Data,IPPROTO_UDP,192,,0.0
15650,176.061457929,4,N4S2210,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2210,20,Data,IPPROTO_UDP,192,,0.0
15750,178.085086443,4,N4S2211,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2211,20,Data,IPPROTO_UDP,192,,0.0
15838,180.042469572,4,N4S2212,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2212,20,Data,IPPROTO_UDP,192,,0.0
15860,182.044248578,4,N4S2213,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2213,20,Data,IPPROTO_UDP,192,,0.0
15876,184.032448719,4,N4S2214,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2214,20,Data,IPPROTO_UDP,192,,0.0
15902,186.097251353,4,N4S2215,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2215,20,Data,IPPROTO_UDP,192,,0.0
15914,188.016505994,4,N4S2216,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2216,20,Data,IPPROTO_UDP,192,,0.0
15930,190.010427429,4,N4S2217,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2217,20,Data,IPPROTO_UDP,192,,0.0
15952,192.039073414,4,N4S2218,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2218,20,Data,IPPROTO_UDP,192,,0.0
15968,194.032143186,4,N4S2219,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2219,20,Data,IPPROTO_UDP,192,,0.0
15994,196.107403979,4,N4S2220,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2220,20,Data,IPPROTO_UDP,192,,0.0
16006,198.076316211,4,N4S2221,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2221,20,Data,IPPROTO_UDP,192,,0.0
16026,200.10318517,4,N4S2222,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2222,20,Data,IPPROTO_UDP,192,,0.0
16044,202.098816983,4,N4S2223,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2223,20,Data,IPPROTO_UDP,192,,0.0
16060,204.087782277,4,N4S2224,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2224,20,Data,IPPROTO_UDP,192,,0.0
16082,206.072747997,4,N4S2225,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2225,20,Data,IPPROTO_UDP,192,,0.0
16098,208.06314842,4,N4S2226,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2226,20,Data,IPPROTO_UDP,192,,0.0
16124,210.104422756,4,N4S2227,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2227,20,Data,IPPROTO_UDP,192,,0.0
16136,212.038131897,4,N4S2228,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2228,20,Data,IPPROTO_UDP,192,,0.0
16152,214.088702679,4,N4S2229,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2229,20,Data,IPPROTO_UDP,192,,0.0
16184,216.088200062,4,N4S2230,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2230,20,Data,IPPROTO_UDP,192,,0.0
16190,218.016001618,4,N4S2231,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2231,20,Data,IPPROTO_UDP,192,,0.0
16206,220.044951932,4,N4S2232,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2232,20,Data,IPPROTO_UDP,192,,0.0
16228,222.046860497,4,N4S2233,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2233,20,Data,IPPROTO_UDP,192,,0.0
16244,224.096959337,4,N4S2234,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2234,20,Data,IPPROTO_UDP,192,,0.0
16266,226.041704348,4,N4S2235,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2235,20,Data,IPPROTO_UDP,192,,0.0
16282,228.014544144,4,N4S2236,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2236,20,Data,IPPROTO_UDP,192,,0.0
16298,230.011809965,4,N4S2237,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2237,20,Data,IPPROTO_UDP,192,,0.0
16320,232.0408805,4,N4S2238,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2238,20,Data,IPPROTO_UDP,192,,0.0
16338,234.082829631,4,N4S2239,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2239,20,Data,IPPROTO_UDP,192,,0.0
16354,236.068719406,4,N4S2240,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2240,20,Data,IPPROTO_UDP,192,,0.0
16370,238.054586977,4,N4S2241,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2241,20,Data,IPPROTO_UDP,192,,0.0
