21,0.082059187,1,N2S0,190.0.1.2,255.255.255.255,36,NetworkReceiveFromLower,0,0,20,Control,IPPROTO_ICMP,192,,1.0
31,0.156282094,1,N2S1,190.0.1.2,255.255.255.255,60,NetworkReceiveFromLower,0,1,20,Data,IPPROTO_UDP,192,,1.0
145,2.117707579,1,N2S2,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2,20,Data,IPPROTO_UDP,192,,1.0
187,3.082079187,1,N2S3,190.0.1.2,255.255.255.255,36,NetworkReceiveFromLower,0,3,20,Control,IPPROTO_ICMP,192,,1.0
263,4.123938737,1,N2S4,190.0.1.2,255.255.255.255,60,NetworkReceiveFromLower,0,4,20,Data,IPPROTO_UDP,192,,1.0
311,5.257332852,1,N2S5,190.0.1.2,255.255.255.255,52,NetworkReceiveFromLower,0,5,20,Data,IPPROTO_UDP,192,,1.0
355,6.082319187,1,N2S6,190.0.1.2,255.255.255.255,36,NetworkReceiveFromLower,0,6,20,Control,IPPROTO_ICMP,192,,1.0
373,6.171427565,1,N2S7,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,7,20,Data,IPPROTO_UDP,192,,1.0
487,8.13965121,1,N2S8,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,8,20,Data,IPPROTO_UDP,192,,1.0
593,10.132412935,1,N2S9,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,9,20,Data,IPPROTO_UDP,192,,1.0
603,10.214148863,1,N2S10,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,10,20,Data,IPPROTO_UDP,192,,1.0
623,10.445559852,1,N2S11,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,11,20,Data,IPPROTO_UDP,192,,1.0
813,12.181054972,1,N2S64,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,64,20,Data,IPPROTO_UDP,192,,1.0
1033,14.183533634,1,N2S126,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,126,20,Data,IPPROTO_UDP,192,,1.0
1139,15.119131003,1,N2S160,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,160,20,Data,IPPROTO_UDP,192,,1.0
1227,15.817811003,1,N2S176,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,176,20,Data,IPPROTO_UDP,192,,1.0
1273,16.112586001,1,N2S192,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,192,20,Data,IPPROTO_UDP,192,,1.0
1488,18.106828001,1,N2S254,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,254,20,Data,IPPROTO_UDP,192,,1.0
1723,20.258046468,1,N2S317,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,317,20,Data,IPPROTO_UDP,192,,1.0
1781,20.617951003,1,N2S330,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,330,20,Data,IPPROTO_UDP,192,,1.0
1941,22.118623003,1,N2S381,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,381,20,Data,IPPROTO_UDP,192,,1.0
2171,24.174515918,1,N2S442,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,442,20,Data,IPPROTO_UDP,192,,1.0
2297,25.327356447,1,N2S473,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,473,20,Data,IPPROTO_UDP,192,,1.0
2345,25.617871003,1,N2S488,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,488,20,Data,IPPROTO_UDP,192,,1.0
2415,26.183071098,1,N2S507,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,507,20,Data,IPPROTO_UDP,192,,1.0
2631,28.132213813,1,N2S568,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,568,20,Data,IPPROTO_UDP,192,,1.0
2851,30.154595315,1,N2S632,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,632,20,Data,IPPROTO_UDP,192,,1.0
2857,30.185797165,1,N2S633,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,633,20,Data,IPPROTO_UDP,192,,1.0
2873,30.237481894,1,N2S634,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,634,20,Data,IPPROTO_UDP,192,,1.0
3089,32.129081964,1,N2S696,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,696,20,Data,IPPROTO_UDP,192,,1.0
3445,35.418871002,1,N2S790,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,790,20,Data,IPPROTO_UDP,192,,1.0
3453,35.448074651,1,N2S800,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,800,20,Data,IPPROTO_UDP,192,,1.0
3549,36.154479602,1,N2S823,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,823,20,Data,IPPROTO_UDP,192,,1.0
3769,38.161200629,1,N2S886,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,886,20,Data,IPPROTO_UDP,192,,1.0
3989,40.169214842,1,N2S948,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,948,20,Data,IPPROTO_UDP,192,,1.0
4015,40.382131048,1,N2S949,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,949,20,Data,IPPROTO_UDP,192,,1.0
4047,40.590885879,1,N2S965,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,965,20,Data,IPPROTO_UDP,192,,1.0
4233,42.143541325,1,N2S1013,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1013,20,Data,IPPROTO_UDP,192,,1.0
4453,44.150861989,1,N2S1077,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1077,20,Data,IPPROTO_UDP,192,,1.0
4575,45.288286989,1,N2S1109,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1109,20,Data,IPPROTO_UDP,192,,1.0
4617,45.59286358,1,N2S1116,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1116,20,Data,IPPROTO_UDP,192,,1.0
4695,46.126006098,1,N2S1141,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1141,20,Data,IPPROTO_UDP,192,,1.0
4915,48.161676571,1,N2S1203,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1203,20,Data,IPPROTO_UDP,192,,1.0
5141,50.178780263,1,N2S1268,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1268,20,Data,IPPROTO_UDP,192,,1.0
5157,50.251321322,1,N2S1269,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1269,20,Data,IPPROTO_UDP,192,,1.0
5183,50.42734436,1,N2S1267,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1267,20,Data,IPPROTO_UDP,192,,1.0
5374,52.106348001,1,N2S1331,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1331,20,Data,IPPROTO_UDP,192,,1.0
5593,54.111886001,1,N2S1393,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1393,20,Data,IPPROTO_UDP,192,,1.0
5725,55.394453656,1,N2S1425,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1425,20,Data,IPPROTO_UDP,192,,1.0
5793,55.852496138,1,N2S1441,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1441,20,Data,IPPROTO_UDP,192,,1.0
5821,56.09260832,1,N2S1457,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1457,20,Data,IPPROTO_UDP,192,,1.0
6061,58.181282623,1,N2S1518,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1518,20,Data,IPPROTO_UDP,192,,1.0
6279,60.171053503,1,N2S1581,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1581,20,Data,IPPROTO_UDP,192,,1.0
6331,60.558039419,1,N2S1582,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1582,20,Data,IPPROTO_UDP,192,,1.0
6347,60.646899324,1,N2S1596,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1596,20,Data,IPPROTO_UDP,192,,1.0
6523,62.138975025,1,N2S1645,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1645,20,Data,IPPROTO_UDP,192,,1.0
6737,64.117723023,1,N2S1708,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1708,20,Data,IPPROTO_UDP,192,,1.0
6865,65.217558366,1,N2S1741,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1741,20,Data,IPPROTO_UDP,192,,1.0
6897,65.493732382,1,N2S1740,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1740,20,Data,IPPROTO_UDP,192,,1.0
6987,66.181589401,1,N2S1773,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1773,20,Data,IPPROTO_UDP,192,,1.0
7207,68.149056019,1,N2S1836,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1836,20,Data,IPPROTO_UDP,192,,1.0
7427,70.117758056,1,N2S1897,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1897,20,Data,IPPROTO_UDP,192,,1.0
7443,70.27403532,1,N2S1898,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1898,20,Data,IPPROTO_UDP,192,,1.0
7531,70.946694147,1,N2S1914,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,1914,20,Data,IPPROTO_UDP,192,,1.0
7671,72.14435042,1,N2S1960,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,1960,20,Data,IPPROTO_UDP,192,,1.0
7891,74.136928359,1,N2S2023,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2023,20,Data,IPPROTO_UDP,192,,1.0
8007,75.225954907,1,N2S2055,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2055,20,Data,IPPROTO_UDP,192,,1.0
8075,75.718993379,1,N2S2068,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2068,20,Data,IPPROTO_UDP,192,,1.0
8135,76.184726167,1,N2S2087,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2087,20,Data,IPPROTO_UDP,192,,1.0
8355,78.143503857,1,N2S2149,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2149,20,Data,IPPROTO_UDP,192,,1.0
8575,80.133994626,1,N2S2211,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2211,20,Data,IPPROTO_UDP,192,,1.0
8607,80.357099447,1,N2S2212,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2212,20,Data,IPPROTO_UDP,192,,1.0
8623,80.436203289,1,N2S2223,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2223,20,Data,IPPROTO_UDP,192,,1.0
8817,82.124715676,1,N2S2275,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2275,20,Data,IPPROTO_UDP,192,,1.0
9022,84.106848001,1,N2S2337,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2337,20,Data,IPPROTO_UDP,192,,1.0
9179,85.45230586,1,N2S2368,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2368,20,Data,IPPROTO_UDP,192,,1.0
9195,85.558760791,1,N2S2374,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2374,20,Data,IPPROTO_UDP,192,,1.0
9281,86.129521957,1,N2S2400,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2400,20,Data,IPPROTO_UDP,192,,1.0
9485,88.091168428,1,N2S2462,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2462,20,Data,IPPROTO_UDP,192,,1.0
9711,90.118823169,1,N2S2526,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2526,20,Data,IPPROTO_UDP,192,,1.0
9743,90.38211149,1,N2S2527,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2527,20,Data,IPPROTO_UDP,192,,1.0
9822,90.941676703,1,N3S2612,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2612,20,Control,IPPROTO_ICMP,0,,2.0
9877,91.443632703,1,N3S2634,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2634,20,Control,IPPROTO_ICMP,0,,2.0
9922,91.842172727,1,N3S2652,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2652,20,Control,IPPROTO_ICMP,0,,2.0
9956,92.098903636,1,N2S2601,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2601,20,Data,IPPROTO_UDP,192,,1.0
10060,94.1322638,1,N2S2602,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2602,20,Data,IPPROTO_UDP,192,,1.0
10194,95.318071197,1,N2S2631,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2631,20,Data,IPPROTO_UDP,192,,1.0
10210,95.440578695,1,N2S2638,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2638,20,Data,IPPROTO_UDP,192,,1.0
10227,95.544672807,1,N3S2718,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2718,20,Control,IPPROTO_ICMP,0,,2.0
10311,96.12615162,1,N2S2666,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2666,20,Data,IPPROTO_UDP,192,,1.0
10438,97.344512831,1,N3S2789,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2789,20,Control,IPPROTO_ICMP,0,,2.0
10537,98.142632863,1,N3S2823,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2823,20,Control,IPPROTO_ICMP,0,,2.0
10541,98.166619874,1,N2S2732,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2732,20,Data,IPPROTO_UDP,192,,1.0
10688,99.544232887,1,N3S2876,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2876,20,Control,IPPROTO_ICMP,0,,2.0
10743,100.044192887,1,N3S2903,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2903,20,Control,IPPROTO_ICMP,0,,2.0
10771,100.182923582,1,N2S2803,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2803,20,Data,IPPROTO_UDP,192,,1.0
10788,100.241452911,1,N3S2915,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2915,20,Control,IPPROTO_ICMP,0,,2.0
10826,100.512830985,1,N2S2804,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2804,20,Data,IPPROTO_UDP,192,,1.0
10835,100.543823912,1,N3S2931,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2931,20,Control,IPPROTO_ICMP,0,,2.0
10860,100.742716911,1,N3S2943,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2943,20,Control,IPPROTO_ICMP,0,,2.0
10898,101.018006228,1,N2S2823,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2823,20,Data,IPPROTO_UDP,192,,1.0
10917,101.151729944,1,N3S2961,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2961,20,Control,IPPROTO_ICMP,0,,2.0
10932,101.244212911,1,N3S2969,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2969,20,Control,IPPROTO_ICMP,0,,2.0
10959,101.442936943,1,N3S2981,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2981,20,Control,IPPROTO_ICMP,0,,2.0
11004,101.841192943,1,N3S2999,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,2999,20,Control,IPPROTO_ICMP,0,,2.0
11046,102.132307708,1,N2S2888,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2888,20,Data,IPPROTO_UDP,192,,1.0
11059,102.146040944,1,N3S3018,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3018,20,Control,IPPROTO_ICMP,0,,2.0
11074,102.240912943,1,N3S3026,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3026,20,Control,IPPROTO_ICMP,0,,2.0
11101,102.440736943,1,N3S3037,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3037,20,Control,IPPROTO_ICMP,0,,2.0
11126,102.645092967,1,N3S3048,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3048,20,Control,IPPROTO_ICMP,0,,2.0
11161,102.939352967,1,N3S3064,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3064,20,Control,IPPROTO_ICMP,0,,2.0
11196,103.247084968,1,N3S3082,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3082,20,Control,IPPROTO_ICMP,0,,2.0
11271,103.944832991,1,N3S3116,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3116,20,Control,IPPROTO_ICMP,0,,2.0
11307,104.184754947,1,N2S2971,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2971,20,Data,IPPROTO_UDP,192,,1.0
11354,104.540052991,1,N3S3147,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3147,20,Control,IPPROTO_ICMP,0,,2.0
11369,104.643252991,1,N3S3155,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3155,20,Control,IPPROTO_ICMP,0,,2.0
11384,104.740933023,1,N3S3163,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3163,20,Control,IPPROTO_ICMP,0,,2.0
11409,104.944172991,1,N3S3175,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3175,20,Control,IPPROTO_ICMP,0,,2.0
11424,105.042213023,1,N3S3184,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3184,20,Control,IPPROTO_ICMP,0,,2.0
11452,105.217866248,1,N2S3021,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3021,20,Data,IPPROTO_UDP,192,,1.0
11461,105.244485991,1,N3S3197,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3197,20,Control,IPPROTO_ICMP,0,,2.0
11485,105.477557313,1,N2S3017,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3017,20,Data,IPPROTO_UDP,192,,1.0
11522,105.744213023,1,N3S3222,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3222,20,Control,IPPROTO_ICMP,0,,2.0
11537,105.844090024,1,N3S3231,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3231,20,Control,IPPROTO_ICMP,0,,2.0
11568,106.042293023,1,N3S3245,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3245,20,Control,IPPROTO_ICMP,0,,2.0
11597,106.141893023,1,N3S3253,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3253,20,Control,IPPROTO_ICMP,0,,2.0
11601,106.15436131,1,N2S3062,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3062,20,Data,IPPROTO_UDP,192,,1.0
11618,106.239233047,1,N3S3261,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3261,20,Control,IPPROTO_ICMP,0,,2.0
11683,106.841593047,1,N3S3289,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3289,20,Control,IPPROTO_ICMP,0,,2.0
11698,106.944313047,1,N3S3297,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3297,20,Control,IPPROTO_ICMP,0,,2.0
11723,107.141733071,1,N3S3311,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3311,20,Control,IPPROTO_ICMP,0,,2.0
11738,107.241933047,1,N3S3319,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3319,20,Control,IPPROTO_ICMP,0,,2.0
11763,107.442473071,1,N3S3331,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3331,20,Control,IPPROTO_ICMP,0,,2.0
11798,107.741613071,1,N3S3348,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3348,20,Control,IPPROTO_ICMP,0,,2.0
11823,107.944033071,1,N3S3360,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3360,20,Control,IPPROTO_ICMP,0,,2.0
11840,108.043093071,1,N3S3369,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3369,20,Control,IPPROTO_ICMP,0,,2.0
11865,108.141606071,1,N3S3377,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3377,20,Control,IPPROTO_ICMP,0,,2.0
11869,108.14515725,1,N2S3155,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3155,20,Data,IPPROTO_UDP,192,,1.0
11886,108.243213071,1,N3S3385,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3385,20,Control,IPPROTO_ICMP,0,,2.0
11931,108.642573103,1,N3S3404,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3404,20,Control,IPPROTO_ICMP,0,,2.0
11946,108.742233103,1,N3S3412,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3412,20,Control,IPPROTO_ICMP,0,,2.0
11971,108.941533103,1,N3S3426,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3426,20,Control,IPPROTO_ICMP,0,,2.0
12016,109.347510104,1,N3S3452,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3452,20,Control,IPPROTO_ICMP,0,,2.0
12041,109.541113127,1,N3S3464,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3464,20,Control,IPPROTO_ICMP,0,,2.0
12066,109.741673103,1,N3S3475,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3475,20,Control,IPPROTO_ICMP,0,,2.0
12081,109.840313127,1,N3S3483,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3483,20,Control,IPPROTO_ICMP,0,,2.0
12096,109.949090128,1,N3S3491,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3491,20,Control,IPPROTO_ICMP,0,,2.0
12134,110.143616433,1,N2S3250,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3250,20,Data,IPPROTO_UDP,192,,1.0
12146,110.17496812,1,N2S3249,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3249,20,Data,IPPROTO_UDP,192,,1.0
12163,110.241573127,1,N3S3512,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3512,20,Control,IPPROTO_ICMP,0,,2.0
12221,110.712714001,1,N2S3263,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3263,20,Data,IPPROTO_UDP,192,,1.0
12240,110.841513127,1,N3S3540,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3540,20,Control,IPPROTO_ICMP,0,,2.0
12265,111.040333151,1,N3S3551,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3551,20,Control,IPPROTO_ICMP,0,,2.0
12280,111.142693151,1,N3S3559,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3559,20,Control,IPPROTO_ICMP,0,,2.0
12295,111.243753127,1,N3S3567,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3567,20,Control,IPPROTO_ICMP,0,,2.0
12310,111.341993151,1,N3S3575,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3575,20,Control,IPPROTO_ICMP,0,,2.0
12325,111.442773151,1,N3S3583,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3583,20,Control,IPPROTO_ICMP,0,,2.0
12340,111.545133151,1,N3S3591,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3591,20,Control,IPPROTO_ICMP,0,,2.0
12365,111.745830152,1,N3S3604,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3604,20,Control,IPPROTO_ICMP,0,,2.0
12380,111.843313151,1,N3S3612,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3612,20,Control,IPPROTO_ICMP,0,,2.0
12395,111.942593183,1,N3S3620,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3620,20,Control,IPPROTO_ICMP,0,,2.0
12422,112.052056153,1,N3S3630,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3630,20,Control,IPPROTO_ICMP,0,,2.0
12434,112.119043289,1,N2S3349,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3349,20,Data,IPPROTO_UDP,192,,1.0
12443,112.144758151,1,N3S3638,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3638,20,Control,IPPROTO_ICMP,0,,2.0
12458,112.242753183,1,N3S3646,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3646,20,Control,IPPROTO_ICMP,0,,2.0
