21,0.102407764,1,N2S0,190.0.1.2,255.255.255.255,48,NetworkReceiveFromLower,0,0,20,Data,IPPROTO_UDP,192,,1.0
10683,95.741473329,1,N3S3168,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3168,20,Control,IPPROTO_ICMP,0,,2.0
10687,95.748785127,1,N2S2880,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,2880,20,Data,IPPROTO_UDP,192,,1.0
10704,95.842933335,1,N3S3176,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3176,20,Control,IPPROTO_ICMP,0,,2.0
10719,95.939413335,1,N3S3184,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3184,20,Control,IPPROTO_ICMP,0,,2.0
10734,96.042033335,1,N3S3192,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3192,20,Control,IPPROTO_ICMP,0,,2.0
10761,96.142383336,1,N3S3201,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3201,20,Control,IPPROTO_ICMP,0,,2.0
10765,96.161178002,1,N2S2920,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,2920,20,Data,IPPROTO_UDP,192,,1.0
10782,96.242993343,1,N3S3209,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3209,20,Control,IPPROTO_ICMP,0,,2.0
10797,96.340673367,1,N3S3217,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3217,20,Control,IPPROTO_ICMP,0,,2.0
10812,96.439313335,1,N3S3225,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3225,20,Control,IPPROTO_ICMP,0,,2.0
10837,96.642153367,1,N3S3237,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3237,20,Control,IPPROTO_ICMP,0,,2.0
10852,96.742873367,1,N3S3245,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3245,20,Control,IPPROTO_ICMP,0,,2.0
10877,96.943673367,1,N3S3259,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3259,20,Control,IPPROTO_ICMP,0,,2.0
10892,97.040513391,1,N3S3267,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3267,20,Control,IPPROTO_ICMP,0,,2.0
10907,97.150750392,1,N3S3275,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3275,20,Control,IPPROTO_ICMP,0,,2.0
10922,97.241513367,1,N3S3283,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3283,20,Control,IPPROTO_ICMP,0,,2.0
10937,97.340593391,1,N3S3291,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3291,20,Control,IPPROTO_ICMP,0,,2.0
10952,97.441213391,1,N3S3299,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3299,20,Control,IPPROTO_ICMP,0,,2.0
10967,97.542193409,1,N3S3307,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3307,20,Control,IPPROTO_ICMP,0,,2.0
10984,97.640657391,1,N3S3315,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3315,20,Control,IPPROTO_ICMP,0,,2.0
10999,97.742333391,1,N3S3323,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3323,20,Control,IPPROTO_ICMP,0,,2.0
11014,97.839093415,1,N3S3331,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3331,20,Control,IPPROTO_ICMP,0,,2.0
11029,97.941813415,1,N3S3339,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3339,20,Control,IPPROTO_ICMP,0,,2.0
11046,98.042073397,1,N3S3347,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3347,20,Control,IPPROTO_ICMP,0,,2.0
11068,98.129998061,1,N2S3036,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3036,20,Data,IPPROTO_UDP,192,,1.0
11077,98.142638415,1,N3S3356,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3356,20,Control,IPPROTO_ICMP,0,,2.0
11092,98.241213415,1,N3S3364,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3364,20,Control,IPPROTO_ICMP,0,,2.0
11107,98.339393447,1,N3S3372,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3372,20,Control,IPPROTO_ICMP,0,,2.0
11122,98.442453415,1,N3S3380,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3380,20,Control,IPPROTO_ICMP,0,,2.0
11137,98.544493415,1,N3S3388,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3388,20,Control,IPPROTO_ICMP,0,,2.0
11162,98.742433447,1,N3S3401,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3401,20,Control,IPPROTO_ICMP,0,,2.0
11177,98.840593447,1,N3S3409,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3409,20,Control,IPPROTO_ICMP,0,,2.0
11192,98.948530448,1,N3S3418,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3418,20,Control,IPPROTO_ICMP,0,,2.0
11207,99.042453447,1,N3S3426,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3426,20,Control,IPPROTO_ICMP,0,,2.0
11232,99.241393447,1,N3S3437,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3437,20,Control,IPPROTO_ICMP,0,,2.0
11247,99.340713465,1,N3S3445,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3445,20,Control,IPPROTO_ICMP,0,,2.0
11262,99.441373471,1,N3S3453,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3453,20,Control,IPPROTO_ICMP,0,,2.0
11277,99.542233471,1,N3S3461,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3461,20,Control,IPPROTO_ICMP,0,,2.0
11292,99.646910472,1,N3S3470,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3470,20,Control,IPPROTO_ICMP,0,,2.0
11307,99.738953471,1,N3S3478,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3478,20,Control,IPPROTO_ICMP,0,,2.0
11322,99.843433477,1,N3S3486,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3486,20,Control,IPPROTO_ICMP,0,,2.0
11337,99.944333495,1,N3S3494,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3494,20,Control,IPPROTO_ICMP,0,,2.0
11352,100.041413471,1,N3S3502,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3502,20,Control,IPPROTO_ICMP,0,,2.0
11376,100.124620748,1,N2S3155,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3155,20,Data,IPPROTO_UDP,192,,1.0
11387,100.139798495,1,N3S3512,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3512,20,Control,IPPROTO_ICMP,0,,2.0
11391,100.164234117,1,N2S3154,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3154,20,Data,IPPROTO_UDP,192,,1.0
11408,100.239833495,1,N3S3520,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3520,20,Control,IPPROTO_ICMP,0,,2.0
11423,100.340913495,1,N3S3528,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3528,20,Control,IPPROTO_ICMP,0,,2.0
11427,100.359604946,1,N2S3156,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3156,20,Data,IPPROTO_UDP,192,,1.0
11444,100.441393495,1,N3S3537,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3537,20,Control,IPPROTO_ICMP,0,,2.0
11469,100.642053527,1,N3S3550,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3550,20,Control,IPPROTO_ICMP,0,,2.0
11484,100.740553527,1,N3S3558,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3558,20,Control,IPPROTO_ICMP,0,,2.0
11503,100.842111496,1,N3S3566,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3566,20,Control,IPPROTO_ICMP,0,,2.0
11518,100.94427352700001,1,N3S3574,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3574,20,Control,IPPROTO_ICMP,0,,2.0
11533,101.041213527,1,N3S3582,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3582,20,Control,IPPROTO_ICMP,0,,2.0
11548,101.141173545,1,N3S3590,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3590,20,Control,IPPROTO_ICMP,0,,2.0
11563,101.241593527,1,N3S3598,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3598,20,Control,IPPROTO_ICMP,0,,2.0
11578,101.344653527,1,N3S3606,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3606,20,Control,IPPROTO_ICMP,0,,2.0
11593,101.443933551,1,N3S3614,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3614,20,Control,IPPROTO_ICMP,0,,2.0
11608,101.540073551,1,N3S3622,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3622,20,Control,IPPROTO_ICMP,0,,2.0
11623,101.65101054,1,N3S3630,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3630,20,Control,IPPROTO_ICMP,0,,2.0
11638,101.741433551,1,N3S3638,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3638,20,Control,IPPROTO_ICMP,0,,2.0
11653,101.841333551,1,N3S3646,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3646,20,Control,IPPROTO_ICMP,0,,2.0
11668,101.939373575,1,N3S3654,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3654,20,Control,IPPROTO_ICMP,0,,2.0
11683,102.041793551,1,N3S3662,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3662,20,Control,IPPROTO_ICMP,0,,2.0
11703,102.118002952,1,N2S3275,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3275,20,Data,IPPROTO_UDP,192,,1.0
11712,102.139298551,1,N3S3671,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3671,20,Control,IPPROTO_ICMP,0,,2.0
11731,102.240773575,1,N3S3679,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3679,20,Control,IPPROTO_ICMP,0,,2.0
11746,102.343333575,1,N3S3687,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3687,20,Control,IPPROTO_ICMP,0,,2.0
11761,102.441353575,1,N3S3695,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3695,20,Control,IPPROTO_ICMP,0,,2.0
11776,102.541473575,1,N3S3703,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3703,20,Control,IPPROTO_ICMP,0,,2.0
11791,102.641813575,1,N3S3711,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3711,20,Control,IPPROTO_ICMP,0,,2.0
11806,102.739653607,1,N3S3719,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3719,20,Control,IPPROTO_ICMP,0,,2.0
11821,102.840453575,1,N3S3727,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3727,20,Control,IPPROTO_ICMP,0,,2.0
11836,102.944490608,1,N3S3735,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3735,20,Control,IPPROTO_ICMP,0,,2.0
11851,103.044953607,1,N3S3743,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3743,20,Control,IPPROTO_ICMP,0,,2.0
11866,103.148130608,1,N3S3751,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3751,20,Control,IPPROTO_ICMP,0,,2.0
11881,103.241073607,1,N3S3759,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3759,20,Control,IPPROTO_ICMP,0,,2.0
11896,103.339553607,1,N3S3767,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3767,20,Control,IPPROTO_ICMP,0,,2.0
11911,103.441793613,1,N3S3775,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3775,20,Control,IPPROTO_ICMP,0,,2.0
11926,103.542633631,1,N3S3783,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3783,20,Control,IPPROTO_ICMP,0,,2.0
11941,103.638733607,1,N3S3791,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3791,20,Control,IPPROTO_ICMP,0,,2.0
11956,103.74461363099999,1,N3S3799,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3799,20,Control,IPPROTO_ICMP,0,,2.0
11971,103.855467633,1,N3S3809,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3809,20,Control,IPPROTO_ICMP,0,,2.0
11986,103.941513631,1,N3S3817,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3817,20,Control,IPPROTO_ICMP,0,,2.0
12001,104.041373631,1,N3S3825,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3825,20,Control,IPPROTO_ICMP,0,,2.0
12029,104.145396632,1,N3S3834,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3834,20,Control,IPPROTO_ICMP,0,,2.0
12032,104.146665632,1,N2S3400,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3400,20,Data,IPPROTO_UDP,192,,1.0
12049,104.241193655,1,N3S3842,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3842,20,Control,IPPROTO_ICMP,0,,2.0
12064,104.342573655,1,N3S3850,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3850,20,Control,IPPROTO_ICMP,0,,2.0
12079,104.442673631,1,N3S3858,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3858,20,Control,IPPROTO_ICMP,0,,2.0
12094,104.542813655,1,N3S3866,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3866,20,Control,IPPROTO_ICMP,0,,2.0
12109,104.640393655,1,N3S3874,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3874,20,Control,IPPROTO_ICMP,0,,2.0
12124,104.743873687,1,N3S3882,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3882,20,Control,IPPROTO_ICMP,0,,2.0
12139,104.842493655,1,N3S3890,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3890,20,Control,IPPROTO_ICMP,0,,2.0
12154,104.942453655,1,N3S3898,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3898,20,Control,IPPROTO_ICMP,0,,2.0
12169,105.047530688,1,N3S3907,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3907,20,Control,IPPROTO_ICMP,0,,2.0
12184,105.140573687,1,N3S3916,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3916,20,Control,IPPROTO_ICMP,0,,2.0
12199,105.240073663,1,N3S3924,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3924,20,Control,IPPROTO_ICMP,0,,2.0
12214,105.343133687,1,N3S3932,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3932,20,Control,IPPROTO_ICMP,0,,2.0
12229,105.441193687,1,N3S3940,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3940,20,Control,IPPROTO_ICMP,0,,2.0
12233,105.449115853,1,N2S3462,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3462,20,Data,IPPROTO_UDP,192,,1.0
12256,105.541613711,1,N3S3949,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3949,20,Control,IPPROTO_ICMP,0,,2.0
12260,105.566289441,1,N2S3487,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3487,20,Data,IPPROTO_UDP,192,,1.0
12281,105.640633687,1,N3S3957,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3957,20,Control,IPPROTO_ICMP,0,,2.0
12296,105.749430694,1,N3S3966,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3966,20,Control,IPPROTO_ICMP,0,,2.0
12311,105.848030712,1,N3S3974,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3974,20,Control,IPPROTO_ICMP,0,,2.0
12326,105.942033711,1,N3S3982,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3982,20,Control,IPPROTO_ICMP,0,,2.0
12343,106.041333711,1,N3S3990,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3990,20,Control,IPPROTO_ICMP,0,,2.0
12365,106.133009584,1,N2S3526,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3526,20,Data,IPPROTO_UDP,192,,1.0
12374,106.142118711,1,N3S3999,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,3999,20,Control,IPPROTO_ICMP,0,,2.0
12389,106.244753711,1,N3S4007,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4007,20,Control,IPPROTO_ICMP,0,,2.0
12404,106.343873735,1,N3S4015,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4015,20,Control,IPPROTO_ICMP,0,,2.0
12419,106.443873711,1,N3S4023,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4023,20,Control,IPPROTO_ICMP,0,,2.0
12434,106.541093735,1,N3S4031,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4031,20,Control,IPPROTO_ICMP,0,,2.0
12449,106.642073735,1,N3S4039,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4039,20,Control,IPPROTO_ICMP,0,,2.0
12464,106.739113735,1,N3S4047,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4047,20,Control,IPPROTO_ICMP,0,,2.0
12479,106.840913735,1,N3S4055,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4055,20,Control,IPPROTO_ICMP,0,,2.0
12494,106.942953735,1,N3S4063,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4063,20,Control,IPPROTO_ICMP,0,,2.0
12509,107.045853751,1,N3S4071,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4071,20,Control,IPPROTO_ICMP,0,,2.0
12524,107.144873767,1,N3S4079,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4079,20,Control,IPPROTO_ICMP,0,,2.0
12539,107.239433735,1,N3S4087,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4087,20,Control,IPPROTO_ICMP,0,,2.0
12554,107.341773767,1,N3S4095,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4095,20,Control,IPPROTO_ICMP,0,,2.0
12569,107.440253767,1,N3S4103,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4103,20,Control,IPPROTO_ICMP,0,,2.0
12584,107.540953767,1,N3S4111,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4111,20,Control,IPPROTO_ICMP,0,,2.0
12599,107.641433767,1,N3S4119,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4119,20,Control,IPPROTO_ICMP,0,,2.0
12614,107.740953767,1,N3S4127,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4127,20,Control,IPPROTO_ICMP,0,,2.0
12629,107.842533791,1,N3S4135,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4135,20,Control,IPPROTO_ICMP,0,,2.0
12644,107.941073791,1,N3S4143,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4143,20,Control,IPPROTO_ICMP,0,,2.0
12659,108.041013767,1,N3S4151,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4151,20,Control,IPPROTO_ICMP,0,,2.0
12686,108.149399793,1,N3S4161,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4161,20,Control,IPPROTO_ICMP,0,,2.0
12701,108.244793791,1,N3S4169,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4169,20,Control,IPPROTO_ICMP,0,,2.0
12716,108.340653815,1,N3S4177,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4177,20,Control,IPPROTO_ICMP,0,,2.0
12731,108.444373791,1,N3S4185,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4185,20,Control,IPPROTO_ICMP,0,,2.0
12746,108.539673791,1,N3S4193,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4193,20,Control,IPPROTO_ICMP,0,,2.0
12761,108.647190816,1,N3S4202,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4202,20,Control,IPPROTO_ICMP,0,,2.0
12776,108.741613815,1,N3S4210,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4210,20,Control,IPPROTO_ICMP,0,,2.0
12791,108.843173803,1,N3S4218,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4218,20,Control,IPPROTO_ICMP,0,,2.0
12806,108.942173815,1,N3S4226,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4226,20,Control,IPPROTO_ICMP,0,,2.0
12821,109.040893815,1,N3S4234,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4234,20,Control,IPPROTO_ICMP,0,,2.0
12836,109.143386848,1,N3S4242,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4242,20,Control,IPPROTO_ICMP,0,,2.0
12851,109.243073815,1,N3S4250,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4250,20,Control,IPPROTO_ICMP,0,,2.0
12866,109.343813815,1,N3S4258,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4258,20,Control,IPPROTO_ICMP,0,,2.0
12881,109.439673847,1,N3S4266,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4266,20,Control,IPPROTO_ICMP,0,,2.0
12896,109.540373847,1,N3S4274,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4274,20,Control,IPPROTO_ICMP,0,,2.0
12911,109.642173847,1,N3S4282,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4282,20,Control,IPPROTO_ICMP,0,,2.0
12926,109.743693847,1,N3S4290,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4290,20,Control,IPPROTO_ICMP,0,,2.0
12941,109.840393847,1,N3S4298,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4298,20,Control,IPPROTO_ICMP,0,,2.0
12956,109.941253871,1,N3S4306,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4306,20,Control,IPPROTO_ICMP,0,,2.0
12971,110.043633847,1,N3S4314,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4314,20,Control,IPPROTO_ICMP,0,,2.0
12981,110.100113292,1,N2S3773,190.0.1.2,255.255.255.255,64,NetworkReceiveFromLower,0,3773,20,Data,IPPROTO_UDP,192,,1.0
12995,110.124548003,1,N2S3774,190.0.1.2,255.255.255.255,56,NetworkReceiveFromLower,0,3774,20,Data,IPPROTO_UDP,192,,1.0
13006,110.148245476,1,N3S4324,190.0.1.3,190.0.1.1,96,NetworkReceiveFromLower,0,4324,20,Control,IPPROTO_ICMP,0,,2.0
