21,0.102407831,4,N3S0,190.0.1.3,255.255.255.255,48,NetworkReceiveFromLower,0,0,20,Data,IPPROTO_UDP,192,,1.0
57,0.693273166,4,N3S1,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,1,20,Control,IPPROTO_ICMP,192,,1.0
143,2.140228477,4,N3S2,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,2,20,Data,IPPROTO_UDP,192,,1.0
217,3.6934732,4,N3S3,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,3,20,Control,IPPROTO_ICMP,192,,1.0
311,5.246048883,4,N3S5,190.0.1.3,255.255.255.255,52,NetworkReceiveFromLower,0,5,20,Data,IPPROTO_UDP,192,,1.0
365,6.145707103,4,N3S6,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,6,20,Data,IPPROTO_UDP,192,,1.0
397,6.692933233,4,N3S7,190.0.1.3,255.255.255.255,36,NetworkReceiveFromLower,0,7,20,Control,IPPROTO_ICMP,192,,1.0
481,8.147660724,4,N3S8,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,8,20,Data,IPPROTO_UDP,192,,1.0
577,10.112337696,4,N3S9,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,9,20,Data,IPPROTO_UDP,192,,1.0
619,10.618107776,4,N3S11,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,11,20,Data,IPPROTO_UDP,192,,1.0
5177,102.112041317,4,N3S65,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,65,20,Data,IPPROTO_UDP,192,,1.0
5671,112.081646366,4,N3S71,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,71,20,Data,IPPROTO_UDP,192,,1.0
5773,114.083455972,4,N3S72,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,72,20,Data,IPPROTO_UDP,192,,1.0
5853,115.488720927,4,N3S73,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,73,20,Data,IPPROTO_UDP,192,,1.0
5867,115.637127063,4,N3S74,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,74,20,Data,IPPROTO_UDP,192,,1.0
5883,115.716894853,4,N1S2375,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2375,20,Data,IPPROTO_UDP,0,,3.0
5908,115.917634841,4,N1S2381,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2381,20,Data,IPPROTO_UDP,0,,3.0
5918,116.023532068,4,N1S2383,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2383,20,Data,IPPROTO_UDP,0,,3.0
5924,116.078852569,4,N3S93,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,93,20,Data,IPPROTO_UDP,192,,1.0
5948,116.131314274,4,N1S2386,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2386,20,Data,IPPROTO_UDP,0,,3.0
5958,116.223812053,4,N1S2388,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2388,20,Data,IPPROTO_UDP,0,,3.0
5968,116.339886495,4,N1S2390,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2390,20,Data,IPPROTO_UDP,0,,3.0
5978,116.418258823,4,N1S2392,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2392,20,Data,IPPROTO_UDP,0,,3.0
5988,116.517654823,4,N1S2394,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2394,20,Data,IPPROTO_UDP,0,,3.0
5998,116.617114823,4,N1S2396,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2396,20,Data,IPPROTO_UDP,0,,3.0
6023,116.829169225,4,N1S2402,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2402,20,Data,IPPROTO_UDP,0,,3.0
6033,116.917154811,4,N1S2404,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2404,20,Data,IPPROTO_UDP,0,,3.0
6043,117.016774802,4,N1S2406,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2406,20,Data,IPPROTO_UDP,0,,3.0
6053,117.116894802,4,N1S2408,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2408,20,Data,IPPROTO_UDP,0,,3.0
6078,117.322851988,4,N1S2414,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2414,20,Data,IPPROTO_UDP,0,,3.0
6088,117.423911988,4,N1S2416,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2416,20,Data,IPPROTO_UDP,0,,3.0
6098,117.517434793,4,N1S2418,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2418,20,Data,IPPROTO_UDP,0,,3.0
6108,117.636706342,4,N1S2420,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2420,20,Data,IPPROTO_UDP,0,,3.0
6118,117.717514781,4,N1S2422,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2422,20,Data,IPPROTO_UDP,0,,3.0
6128,117.816574781,4,N1S2424,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2424,20,Data,IPPROTO_UDP,0,,3.0
6138,117.917134772,4,N1S2426,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2426,20,Data,IPPROTO_UDP,0,,3.0
6148,118.017074772,4,N1S2428,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2428,20,Data,IPPROTO_UDP,0,,3.0
6173,118.130934134,4,N1S2431,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2431,20,Data,IPPROTO_UDP,0,,3.0
6186,118.217254763,4,N1S2433,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2433,20,Data,IPPROTO_UDP,0,,3.0
6196,118.317054763,4,N1S2435,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2435,20,Data,IPPROTO_UDP,0,,3.0
6206,118.416934763,4,N1S2437,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2437,20,Data,IPPROTO_UDP,0,,3.0
6216,118.523271918,4,N1S2439,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2439,20,Data,IPPROTO_UDP,0,,3.0
6226,118.616714751,4,N1S2441,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2441,20,Data,IPPROTO_UDP,0,,3.0
6236,118.716834751,4,N1S2443,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2443,20,Data,IPPROTO_UDP,0,,3.0
6246,118.829889064,4,N1S2445,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2445,20,Data,IPPROTO_UDP,0,,3.0
6256,118.917314742,4,N1S2447,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2447,20,Data,IPPROTO_UDP,0,,3.0
6266,119.016914742,4,N1S2449,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2449,20,Data,IPPROTO_UDP,0,,3.0
6276,119.122951888,4,N1S2451,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2451,20,Data,IPPROTO_UDP,0,,3.0
6286,119.217414733,4,N1S2453,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2453,20,Data,IPPROTO_UDP,0,,3.0
6296,119.323391734,4,N1S2455,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2455,20,Data,IPPROTO_UDP,0,,3.0
6306,119.431089015,4,N1S2457,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2457,20,Data,IPPROTO_UDP,0,,3.0
6316,119.517014721,4,N1S2459,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2459,20,Data,IPPROTO_UDP,0,,3.0
6326,119.616914721,4,N1S2461,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2461,20,Data,IPPROTO_UDP,0,,3.0
6336,119.729228854,4,N1S2463,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2463,20,Data,IPPROTO_UDP,0,,3.0
6346,119.817634712,4,N1S2465,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2465,20,Data,IPPROTO_UDP,0,,3.0
6356,119.917054712,4,N1S2467,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2467,20,Data,IPPROTO_UDP,0,,3.0
6366,120.017514703,4,N1S2469,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2469,20,Data,IPPROTO_UDP,0,,3.0
6376,120.090474994,4,N3S251,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,251,20,Data,IPPROTO_UDP,192,,1.0
6390,120.117807703,4,N1S2472,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2472,20,Data,IPPROTO_UDP,0,,3.0
6402,120.161791739,4,N3S252,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,252,20,Data,IPPROTO_UDP,192,,1.0
6418,120.223971838,4,N1S2474,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2474,20,Data,IPPROTO_UDP,0,,3.0
6432,120.312793569,4,N3S256,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,256,20,Data,IPPROTO_UDP,192,,1.0
6434,120.318452704,4,N1S2476,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2476,20,Data,IPPROTO_UDP,0,,3.0
6444,120.417354703,4,N1S2478,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2478,20,Data,IPPROTO_UDP,0,,3.0
6460,120.516814703,4,N1S2480,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2480,20,Data,IPPROTO_UDP,0,,3.0
6470,120.617074703,4,N1S2482,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2482,20,Data,IPPROTO_UDP,0,,3.0
6480,120.717054703,4,N1S2484,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2484,20,Data,IPPROTO_UDP,0,,3.0
6490,120.824171838,4,N1S2486,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2486,20,Data,IPPROTO_UDP,0,,3.0
6500,120.923971838,4,N1S2488,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2488,20,Data,IPPROTO_UDP,0,,3.0
6510,121.017354703,4,N1S2490,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2490,20,Data,IPPROTO_UDP,0,,3.0
6520,121.117034703,4,N1S2492,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2492,20,Data,IPPROTO_UDP,0,,3.0
6530,121.216894703,4,N1S2494,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2494,20,Data,IPPROTO_UDP,0,,3.0
6540,121.317474703,4,N1S2496,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2496,20,Data,IPPROTO_UDP,0,,3.0
6550,121.417614703,4,N1S2498,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2498,20,Data,IPPROTO_UDP,0,,3.0
6560,121.517594703,4,N1S2500,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2500,20,Data,IPPROTO_UDP,0,,3.0
6570,121.628948973,4,N1S2502,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2502,20,Data,IPPROTO_UDP,0,,3.0
6580,121.716814703,4,N1S2504,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2504,20,Data,IPPROTO_UDP,0,,3.0
6590,121.817434703,4,N1S2506,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2506,20,Data,IPPROTO_UDP,0,,3.0
6600,121.916974703,4,N1S2508,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2508,20,Data,IPPROTO_UDP,0,,3.0
6610,122.016874703,4,N1S2510,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2510,20,Data,IPPROTO_UDP,0,,3.0
6630,122.117774703,4,N1S2513,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2513,20,Data,IPPROTO_UDP,0,,3.0
6636,122.127092888,4,N3S320,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,320,20,Data,IPPROTO_UDP,192,,1.0
6650,122.217374703,4,N1S2515,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2515,20,Data,IPPROTO_UDP,0,,3.0
6660,122.322771838,4,N1S2517,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2517,20,Data,IPPROTO_UDP,0,,3.0
6670,122.429208973,4,N1S2519,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2519,20,Data,IPPROTO_UDP,0,,3.0
6680,122.517494703,4,N1S2521,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2521,20,Data,IPPROTO_UDP,0,,3.0
6690,122.617214703,4,N1S2523,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2523,20,Data,IPPROTO_UDP,0,,3.0
6700,122.716334703,4,N1S2525,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2525,20,Data,IPPROTO_UDP,0,,3.0
6710,122.816414703,4,N1S2527,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2527,20,Data,IPPROTO_UDP,0,,3.0
6720,122.922331838,4,N1S2529,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2529,20,Data,IPPROTO_UDP,0,,3.0
6730,123.024331838,4,N1S2531,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2531,20,Data,IPPROTO_UDP,0,,3.0
6740,123.117314703,4,N1S2533,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2533,20,Data,IPPROTO_UDP,0,,3.0
6750,123.223751704,4,N1S2535,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2535,20,Data,IPPROTO_UDP,0,,3.0
6760,123.317194703,4,N1S2538,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2538,20,Data,IPPROTO_UDP,0,,3.0
6770,123.417314703,4,N1S2540,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2540,20,Data,IPPROTO_UDP,0,,3.0
6780,123.517358703,4,N1S2542,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2542,20,Data,IPPROTO_UDP,0,,3.0
6790,123.617294703,4,N1S2544,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2544,20,Data,IPPROTO_UDP,0,,3.0
6800,123.717494703,4,N1S2546,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2546,20,Data,IPPROTO_UDP,0,,3.0
6810,123.816674703,4,N1S2548,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2548,20,Data,IPPROTO_UDP,0,,3.0
6820,123.917114703,4,N1S2550,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2550,20,Data,IPPROTO_UDP,0,,3.0
6830,124.017074703,4,N1S2552,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2552,20,Data,IPPROTO_UDP,0,,3.0
6848,124.117694703,4,N1S2555,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2555,20,Data,IPPROTO_UDP,0,,3.0
6856,124.148900915,4,N3S386,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,386,20,Data,IPPROTO_UDP,192,,1.0
6870,124.217094703,4,N1S2557,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2557,20,Data,IPPROTO_UDP,0,,3.0
6880,124.317574703,4,N1S2559,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2559,20,Data,IPPROTO_UDP,0,,3.0
6890,124.417374703,4,N1S2561,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2561,20,Data,IPPROTO_UDP,0,,3.0
6900,124.517354703,4,N1S2563,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2563,20,Data,IPPROTO_UDP,0,,3.0
6910,124.617394703,4,N1S2565,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2565,20,Data,IPPROTO_UDP,0,,3.0
6920,124.716674703,4,N1S2567,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2567,20,Data,IPPROTO_UDP,0,,3.0
6930,124.823291704,4,N1S2569,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2569,20,Data,IPPROTO_UDP,0,,3.0
6940,124.917074703,4,N1S2571,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2571,20,Data,IPPROTO_UDP,0,,3.0
6950,125.017054703,4,N1S2573,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2573,20,Data,IPPROTO_UDP,0,,3.0
6960,125.116894703,4,N1S2575,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2575,20,Data,IPPROTO_UDP,0,,3.0
6970,125.216974703,4,N1S2577,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2577,20,Data,IPPROTO_UDP,0,,3.0
6980,125.329008973,4,N1S2579,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2579,20,Data,IPPROTO_UDP,0,,3.0
6990,125.416994703,4,N1S2581,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2581,20,Data,IPPROTO_UDP,0,,3.0
6996,125.461928954,4,N3S418,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,418,20,Data,IPPROTO_UDP,192,,1.0
7006,125.523671838,4,N1S2583,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2583,20,Data,IPPROTO_UDP,0,,3.0
7022,125.617274703,4,N1S2585,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2585,20,Data,IPPROTO_UDP,0,,3.0
7038,125.717274703,4,N1S2587,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2587,20,Data,IPPROTO_UDP,0,,3.0
7048,125.817194703,4,N1S2589,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2589,20,Data,IPPROTO_UDP,0,,3.0
7054,125.879351057,4,N3S437,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,437,20,Data,IPPROTO_UDP,192,,1.0
7064,125.922991838,4,N1S2591,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2591,20,Data,IPPROTO_UDP,0,,3.0
7074,126.017438703,4,N1S2593,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2593,20,Data,IPPROTO_UDP,0,,3.0
7088,126.116794703,4,N1S2596,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2596,20,Data,IPPROTO_UDP,0,,3.0
7094,126.123434187,4,N3S454,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,454,20,Data,IPPROTO_UDP,192,,1.0
7114,126.217334703,4,N1S2598,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2598,20,Data,IPPROTO_UDP,0,,3.0
7124,126.323311838,4,N1S2600,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2600,20,Data,IPPROTO_UDP,0,,3.0
7134,126.416914703,4,N1S2602,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2602,20,Data,IPPROTO_UDP,0,,3.0
7144,126.516874703,4,N1S2604,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2604,20,Data,IPPROTO_UDP,0,,3.0
7154,126.616934703,4,N1S2606,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2606,20,Data,IPPROTO_UDP,0,,3.0
7164,126.716774703,4,N1S2608,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2608,20,Data,IPPROTO_UDP,0,,3.0
7174,126.816654703,4,N1S2610,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2610,20,Data,IPPROTO_UDP,0,,3.0
7184,126.916874703,4,N1S2612,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2612,20,Data,IPPROTO_UDP,0,,3.0
7194,127.016914703,4,N1S2614,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2614,20,Data,IPPROTO_UDP,0,,3.0
7204,127.117154703,4,N1S2616,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2616,20,Data,IPPROTO_UDP,0,,3.0
7214,127.216994703,4,N1S2618,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2618,20,Data,IPPROTO_UDP,0,,3.0
7224,127.322971838,4,N1S2620,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2620,20,Data,IPPROTO_UDP,0,,3.0
7234,127.423871838,4,N1S2622,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2622,20,Data,IPPROTO_UDP,0,,3.0
7244,127.517294703,4,N1S2624,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2624,20,Data,IPPROTO_UDP,0,,3.0
