21,0.102407831,4,N3S0,190.0.1.3,255.255.255.255,48,NetworkReceiveFromLower,0,0,20,Data,IPPROTO_UDP,192,,1.0
8756,140.617094703,4,N1S2896,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2896,20,Data,IPPROTO_UDP,0,,3.0
8762,140.627704739,4,N3S947,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,947,20,Data,IPPROTO_UDP,192,,1.0
8772,140.724031838,4,N1S2898,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2898,20,Data,IPPROTO_UDP,0,,3.0
8782,140.817074703,4,N1S2900,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2900,20,Data,IPPROTO_UDP,0,,3.0
8792,140.917294703,4,N1S2902,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2902,20,Data,IPPROTO_UDP,0,,3.0
8802,141.022471838,4,N1S2904,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2904,20,Data,IPPROTO_UDP,0,,3.0
8812,141.123231838,4,N1S2906,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2906,20,Data,IPPROTO_UDP,0,,3.0
8822,141.217474703,4,N1S2908,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2908,20,Data,IPPROTO_UDP,0,,3.0
8832,141.316674703,4,N1S2910,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2910,20,Data,IPPROTO_UDP,0,,3.0
8842,141.417114703,4,N1S2912,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2912,20,Data,IPPROTO_UDP,0,,3.0
8852,141.517554703,4,N1S2914,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2914,20,Data,IPPROTO_UDP,0,,3.0
8877,141.717374703,4,N1S2920,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2920,20,Data,IPPROTO_UDP,0,,3.0
8887,141.816934703,4,N1S2922,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2922,20,Data,IPPROTO_UDP,0,,3.0
8897,141.917554703,4,N1S2924,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2924,20,Data,IPPROTO_UDP,0,,3.0
8907,142.017614703,4,N1S2926,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2926,20,Data,IPPROTO_UDP,0,,3.0
8931,142.117470704,4,N1S2929,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2929,20,Data,IPPROTO_UDP,0,,3.0
8941,142.216894703,4,N1S2932,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2932,20,Data,IPPROTO_UDP,0,,3.0
8951,142.316834703,4,N1S2934,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2934,20,Data,IPPROTO_UDP,0,,3.0
8961,142.422711838,4,N1S2936,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2936,20,Data,IPPROTO_UDP,0,,3.0
8971,142.516934703,4,N1S2938,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2938,20,Data,IPPROTO_UDP,0,,3.0
8981,142.629168973,4,N1S2940,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2940,20,Data,IPPROTO_UDP,0,,3.0
8991,142.717214703,4,N1S2942,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2942,20,Data,IPPROTO_UDP,0,,3.0
9001,142.817234703,4,N1S2944,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2944,20,Data,IPPROTO_UDP,0,,3.0
9011,142.917274703,4,N1S2946,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2946,20,Data,IPPROTO_UDP,0,,3.0
9021,143.017554703,4,N1S2948,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2948,20,Data,IPPROTO_UDP,0,,3.0
9031,143.117774703,4,N1S2950,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2950,20,Data,IPPROTO_UDP,0,,3.0
9041,143.217778703,4,N1S2952,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2952,20,Data,IPPROTO_UDP,0,,3.0
9051,143.316714703,4,N1S2954,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2954,20,Data,IPPROTO_UDP,0,,3.0
9061,143.417314703,4,N1S2956,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2956,20,Data,IPPROTO_UDP,0,,3.0
9071,143.517734703,4,N1S2958,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2958,20,Data,IPPROTO_UDP,0,,3.0
9081,143.617154703,4,N1S2960,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2960,20,Data,IPPROTO_UDP,0,,3.0
9091,143.716394703,4,N1S2962,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2962,20,Data,IPPROTO_UDP,0,,3.0
9101,143.822871838,4,N1S2964,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2964,20,Data,IPPROTO_UDP,0,,3.0
9111,143.916914703,4,N1S2966,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2966,20,Data,IPPROTO_UDP,0,,3.0
9121,144.023695838,4,N1S2968,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2968,20,Data,IPPROTO_UDP,0,,3.0
9147,144.140436109,4,N1S2971,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2971,20,Data,IPPROTO_UDP,0,,3.0
9157,144.217094703,4,N1S2973,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2973,20,Data,IPPROTO_UDP,0,,3.0
9167,144.317374703,4,N1S2975,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2975,20,Data,IPPROTO_UDP,0,,3.0
9177,144.417314703,4,N1S2977,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2977,20,Data,IPPROTO_UDP,0,,3.0
9187,144.531348973,4,N1S2979,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2979,20,Data,IPPROTO_UDP,0,,3.0
9197,144.616594703,4,N1S2981,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2981,20,Data,IPPROTO_UDP,0,,3.0
9207,144.716854703,4,N1S2983,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2983,20,Data,IPPROTO_UDP,0,,3.0
9217,144.816914703,4,N1S2985,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2985,20,Data,IPPROTO_UDP,0,,3.0
9227,144.922751838,4,N1S2987,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2987,20,Data,IPPROTO_UDP,0,,3.0
9237,145.023651838,4,N1S2989,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2989,20,Data,IPPROTO_UDP,0,,3.0
9247,145.129448973,4,N1S2991,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2991,20,Data,IPPROTO_UDP,0,,3.0
9257,145.216974703,4,N1S2993,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2993,20,Data,IPPROTO_UDP,0,,3.0
9273,145.317114703,4,N1S2995,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2995,20,Data,IPPROTO_UDP,0,,3.0
9283,145.417194703,4,N1S2997,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2997,20,Data,IPPROTO_UDP,0,,3.0
9294,145.536130108,4,N1S2999,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,2999,20,Data,IPPROTO_UDP,0,,3.0
9299,145.537407242,4,N3S1111,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1111,20,Data,IPPROTO_UDP,192,,1.0
9319,145.612408569,4,N3S1120,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1120,20,Data,IPPROTO_UDP,192,,1.0
9321,145.618047704,4,N1S3001,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3001,20,Data,IPPROTO_UDP,0,,3.0
9331,145.717454703,4,N1S3003,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3003,20,Data,IPPROTO_UDP,0,,3.0
9341,145.823471838,4,N1S3005,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3005,20,Data,IPPROTO_UDP,0,,3.0
9351,145.917554703,4,N1S3007,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3007,20,Data,IPPROTO_UDP,0,,3.0
9361,146.017294703,4,N1S3009,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3009,20,Data,IPPROTO_UDP,0,,3.0
9381,146.117479703,4,N1S3012,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3012,20,Data,IPPROTO_UDP,0,,3.0
9391,146.163914092,4,N3S1149,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1149,20,Data,IPPROTO_UDP,192,,1.0
9401,146.222571838,4,N1S3014,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3014,20,Data,IPPROTO_UDP,0,,3.0
9411,146.317294703,4,N1S3016,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3016,20,Data,IPPROTO_UDP,0,,3.0
9421,146.417414703,4,N1S3018,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3018,20,Data,IPPROTO_UDP,0,,3.0
9431,146.517534703,4,N1S3020,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3020,20,Data,IPPROTO_UDP,0,,3.0
9441,146.616614703,4,N1S3022,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3022,20,Data,IPPROTO_UDP,0,,3.0
9451,146.717094703,4,N1S3024,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3024,20,Data,IPPROTO_UDP,0,,3.0
9461,146.817694703,4,N1S3026,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3026,20,Data,IPPROTO_UDP,0,,3.0
9471,146.917194703,4,N1S3028,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3028,20,Data,IPPROTO_UDP,0,,3.0
9481,147.017314703,4,N1S3030,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3030,20,Data,IPPROTO_UDP,0,,3.0
9491,147.129788839,4,N1S3032,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3032,20,Data,IPPROTO_UDP,0,,3.0
9501,147.230768973,4,N1S3035,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3035,20,Data,IPPROTO_UDP,0,,3.0
9511,147.316814703,4,N1S3037,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3037,20,Data,IPPROTO_UDP,0,,3.0
9521,147.42303183799999,4,N1S3039,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3039,20,Data,IPPROTO_UDP,0,,3.0
9531,147.517474703,4,N1S3041,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3041,20,Data,IPPROTO_UDP,0,,3.0
9541,147.622571838,4,N1S3043,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3043,20,Data,IPPROTO_UDP,0,,3.0
9551,147.723651838,4,N1S3045,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3045,20,Data,IPPROTO_UDP,0,,3.0
9561,147.823691838,4,N1S3047,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3047,20,Data,IPPROTO_UDP,0,,3.0
9571,147.917214703,4,N1S3049,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3049,20,Data,IPPROTO_UDP,0,,3.0
9581,148.017194703,4,N1S3051,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3051,20,Data,IPPROTO_UDP,0,,3.0
9600,148.116614703,4,N1S3054,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3054,20,Data,IPPROTO_UDP,0,,3.0
9609,148.125477972,4,N3S1218,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1218,20,Data,IPPROTO_UDP,192,,1.0
9619,148.217094703,4,N1S3056,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3056,20,Data,IPPROTO_UDP,0,,3.0
9629,148.322491838,4,N1S3058,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3058,20,Data,IPPROTO_UDP,0,,3.0
9639,148.437526108,4,N1S3060,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3060,20,Data,IPPROTO_UDP,0,,3.0
9656,148.516974703,4,N1S3064,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3064,20,Data,IPPROTO_UDP,0,,3.0
9666,148.623191838,4,N1S3066,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3066,20,Data,IPPROTO_UDP,0,,3.0
9676,148.716814703,4,N1S3068,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3068,20,Data,IPPROTO_UDP,0,,3.0
9686,148.829528973,4,N1S3070,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3070,20,Data,IPPROTO_UDP,0,,3.0
9696,148.923511838,4,N1S3072,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3072,20,Data,IPPROTO_UDP,0,,3.0
9706,149.016934703,4,N1S3074,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3074,20,Data,IPPROTO_UDP,0,,3.0
9716,149.123051838,4,N1S3076,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3076,20,Data,IPPROTO_UDP,0,,3.0
9726,149.223431838,4,N1S3078,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3078,20,Data,IPPROTO_UDP,0,,3.0
9736,149.317034703,4,N1S3080,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3080,20,Data,IPPROTO_UDP,0,,3.0
9746,149.423451704,4,N1S3082,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3082,20,Data,IPPROTO_UDP,0,,3.0
9756,149.517054703,4,N1S3084,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3084,20,Data,IPPROTO_UDP,0,,3.0
9766,149.640666108,4,N1S3086,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3086,20,Data,IPPROTO_UDP,0,,3.0
9776,149.722931838,4,N1S3088,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3088,20,Data,IPPROTO_UDP,0,,3.0
9786,149.816554703,4,N1S3090,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3090,20,Data,IPPROTO_UDP,0,,3.0
9796,149.917354703,4,N1S3092,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3092,20,Data,IPPROTO_UDP,0,,3.0
9806,150.017454703,4,N1S3094,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3094,20,Data,IPPROTO_UDP,0,,3.0
9832,150.123184838,4,N1S3097,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3097,20,Data,IPPROTO_UDP,0,,3.0
9838,150.141359322,4,N3S1297,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1297,20,Data,IPPROTO_UDP,192,,1.0
9852,150.216934703,4,N1S3099,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3099,20,Data,IPPROTO_UDP,0,,3.0
9858,150.257639639,4,N3S1301,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1301,20,Data,IPPROTO_UDP,192,,1.0
9868,150.317054703,4,N1S3101,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3101,20,Data,IPPROTO_UDP,0,,3.0
9878,150.417154703,4,N1S3103,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3103,20,Data,IPPROTO_UDP,0,,3.0
9884,150.466519449,4,N3S1298,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1298,20,Data,IPPROTO_UDP,192,,1.0
9900,150.516814703,4,N1S3105,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3105,20,Data,IPPROTO_UDP,0,,3.0
9910,150.616814703,4,N1S3107,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3107,20,Data,IPPROTO_UDP,0,,3.0
9920,150.716874703,4,N1S3109,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3109,20,Data,IPPROTO_UDP,0,,3.0
9930,150.816674703,4,N1S3111,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3111,20,Data,IPPROTO_UDP,0,,3.0
9940,150.917594703,4,N1S3113,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3113,20,Data,IPPROTO_UDP,0,,3.0
9950,151.023151838,4,N1S3115,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3115,20,Data,IPPROTO_UDP,0,,3.0
9960,151.130568973,4,N1S3117,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3117,20,Data,IPPROTO_UDP,0,,3.0
9970,151.217434703,4,N1S3119,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3119,20,Data,IPPROTO_UDP,0,,3.0
9980,151.323171838,4,N1S3121,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3121,20,Data,IPPROTO_UDP,0,,3.0
9990,151.417114703,4,N1S3123,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3123,20,Data,IPPROTO_UDP,0,,3.0
10000,151.517094703,4,N1S3125,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3125,20,Data,IPPROTO_UDP,0,,3.0
10010,151.617014703,4,N1S3127,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3127,20,Data,IPPROTO_UDP,0,,3.0
10020,151.717794703,4,N1S3129,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3129,20,Data,IPPROTO_UDP,0,,3.0
10030,151.816754703,4,N1S3131,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3131,20,Data,IPPROTO_UDP,0,,3.0
10040,151.916954703,4,N1S3133,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3133,20,Data,IPPROTO_UDP,0,,3.0
10050,152.023451838,4,N1S3135,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3135,20,Data,IPPROTO_UDP,0,,3.0
10060,152.085992578,4,N3S1366,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1366,20,Data,IPPROTO_UDP,192,,1.0
10070,152.130568973,4,N1S3138,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3138,20,Data,IPPROTO_UDP,0,,3.0
10090,152.222931838,4,N1S3140,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3140,20,Data,IPPROTO_UDP,0,,3.0
10100,152.323131838,4,N1S3142,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3142,20,Data,IPPROTO_UDP,0,,3.0
10110,152.417234703,4,N1S3144,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3144,20,Data,IPPROTO_UDP,0,,3.0
10120,152.540006108,4,N1S3146,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3146,20,Data,IPPROTO_UDP,0,,3.0
10130,152.616914703,4,N1S3148,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3148,20,Data,IPPROTO_UDP,0,,3.0
10140,152.717394703,4,N1S3150,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3150,20,Data,IPPROTO_UDP,0,,3.0
10150,152.817354703,4,N1S3152,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3152,20,Data,IPPROTO_UDP,0,,3.0
10160,152.917434703,4,N1S3154,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3154,20,Data,IPPROTO_UDP,0,,3.0
10170,153.017134703,4,N1S3156,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3156,20,Data,IPPROTO_UDP,0,,3.0
10180,153.123171838,4,N1S3158,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3158,20,Data,IPPROTO_UDP,0,,3.0
10190,153.217234703,4,N1S3160,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3160,20,Data,IPPROTO_UDP,0,,3.0
10200,153.329748705,4,N1S3162,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3162,20,Data,IPPROTO_UDP,0,,3.0
10210,153.417554703,4,N1S3164,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3164,20,Data,IPPROTO_UDP,0,,3.0
10220,153.516994703,4,N1S3166,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3166,20,Data,IPPROTO_UDP,0,,3.0
10230,153.623951838,4,N1S3168,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3168,20,Data,IPPROTO_UDP,0,,3.0
10240,153.717174703,4,N1S3170,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3170,20,Data,IPPROTO_UDP,0,,3.0
