21,0.102407831,4,N3S0,190.0.1.3,255.255.255.255,48,NetworkReceiveFromLower,0,0,20,Data,IPPROTO_UDP,192,,1.0
10250,153.817094703,4,N1S3172,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3172,20,Data,IPPROTO_UDP,0,,3.0
10260,153.924115838,4,N1S3174,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3174,20,Data,IPPROTO_UDP,0,,3.0
10270,154.028628973,4,N1S3176,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3176,20,Data,IPPROTO_UDP,0,,3.0
10290,154.122911838,4,N1S3179,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3179,20,Data,IPPROTO_UDP,0,,3.0
10296,154.130035521,4,N3S1442,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1442,20,Data,IPPROTO_UDP,192,,1.0
10310,154.217434703,4,N1S3181,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3181,20,Data,IPPROTO_UDP,0,,3.0
10320,154.316834703,4,N1S3183,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3183,20,Data,IPPROTO_UDP,0,,3.0
10330,154.417614703,4,N1S3185,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3185,20,Data,IPPROTO_UDP,0,,3.0
10340,154.523751704,4,N1S3187,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3187,20,Data,IPPROTO_UDP,0,,3.0
10350,154.629828839,4,N1S3189,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3189,20,Data,IPPROTO_UDP,0,,3.0
10360,154.717394703,4,N1S3192,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3192,20,Data,IPPROTO_UDP,0,,3.0
10370,154.829268839,4,N1S3194,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3194,20,Data,IPPROTO_UDP,0,,3.0
10380,154.917274703,4,N1S3197,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3197,20,Data,IPPROTO_UDP,0,,3.0
10390,155.016954703,4,N1S3199,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3199,20,Data,IPPROTO_UDP,0,,3.0
10406,155.116534703,4,N1S3201,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3201,20,Data,IPPROTO_UDP,0,,3.0
10416,155.216494703,4,N1S3203,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3203,20,Data,IPPROTO_UDP,0,,3.0
10426,155.317254703,4,N1S3205,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3205,20,Data,IPPROTO_UDP,0,,3.0
10432,155.329556758,4,N3S1477,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1477,20,Data,IPPROTO_UDP,192,,1.0
10438,155.396531695,4,N3S1478,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1478,20,Data,IPPROTO_UDP,192,,1.0
10448,155.422151838,4,N1S3207,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3207,20,Data,IPPROTO_UDP,0,,3.0
10464,155.523744838,4,N1S3209,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3209,20,Data,IPPROTO_UDP,0,,3.0
10474,155.623431704,4,N1S3211,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3211,20,Data,IPPROTO_UDP,0,,3.0
10484,155.722511838,4,N1S3214,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3214,20,Data,IPPROTO_UDP,0,,3.0
10494,155.816954703,4,N1S3216,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3216,20,Data,IPPROTO_UDP,0,,3.0
10504,155.936046108,4,N1S3218,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3218,20,Data,IPPROTO_UDP,0,,3.0
10514,156.016754703,4,N1S3220,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3220,20,Data,IPPROTO_UDP,0,,3.0
10538,156.116814703,4,N1S3223,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3223,20,Data,IPPROTO_UDP,0,,3.0
10544,156.125406397,4,N3S1515,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1515,20,Data,IPPROTO_UDP,192,,1.0
10554,156.216974703,4,N1S3225,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3225,20,Data,IPPROTO_UDP,0,,3.0
10564,156.323591838,4,N1S3227,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3227,20,Data,IPPROTO_UDP,0,,3.0
10574,156.417174703,4,N1S3229,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3229,20,Data,IPPROTO_UDP,0,,3.0
10584,156.517414703,4,N1S3231,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3231,20,Data,IPPROTO_UDP,0,,3.0
10594,156.622931704,4,N1S3233,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3233,20,Data,IPPROTO_UDP,0,,3.0
10604,156.723211838,4,N1S3235,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3235,20,Data,IPPROTO_UDP,0,,3.0
10614,156.817714703,4,N1S3237,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3237,20,Data,IPPROTO_UDP,0,,3.0
10624,156.917114703,4,N1S3239,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3239,20,Data,IPPROTO_UDP,0,,3.0
10634,157.036346108,4,N1S3241,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3241,20,Data,IPPROTO_UDP,0,,3.0
10644,157.117214703,4,N1S3243,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3243,20,Data,IPPROTO_UDP,0,,3.0
10654,157.223971704,4,N1S3245,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3245,20,Data,IPPROTO_UDP,0,,3.0
10664,157.316794703,4,N1S3247,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3247,20,Data,IPPROTO_UDP,0,,3.0
10674,157.416954703,4,N1S3249,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3249,20,Data,IPPROTO_UDP,0,,3.0
10684,157.523331838,4,N1S3251,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3251,20,Data,IPPROTO_UDP,0,,3.0
10694,157.616674703,4,N1S3253,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3253,20,Data,IPPROTO_UDP,0,,3.0
10704,157.716914703,4,N1S3255,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3255,20,Data,IPPROTO_UDP,0,,3.0
10714,157.816974703,4,N1S3257,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3257,20,Data,IPPROTO_UDP,0,,3.0
10724,157.923471838,4,N1S3259,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3259,20,Data,IPPROTO_UDP,0,,3.0
10734,158.023451704,4,N1S3261,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3261,20,Data,IPPROTO_UDP,0,,3.0
10750,158.117939703,4,N1S3264,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3264,20,Data,IPPROTO_UDP,0,,3.0
10760,158.149585793,4,N3S1586,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1586,20,Data,IPPROTO_UDP,192,,1.0
10774,158.224191838,4,N1S3266,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3266,20,Data,IPPROTO_UDP,0,,3.0
10784,158.317734703,4,N1S3268,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3268,20,Data,IPPROTO_UDP,0,,3.0
10794,158.428988973,4,N1S3270,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3270,20,Data,IPPROTO_UDP,0,,3.0
10804,158.516914703,4,N1S3272,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3272,20,Data,IPPROTO_UDP,0,,3.0
10814,158.616634703,4,N1S3274,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3274,20,Data,IPPROTO_UDP,0,,3.0
10824,158.717234703,4,N1S3276,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3276,20,Data,IPPROTO_UDP,0,,3.0
10834,158.817214703,4,N1S3278,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3278,20,Data,IPPROTO_UDP,0,,3.0
10844,158.917714703,4,N1S3280,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3280,20,Data,IPPROTO_UDP,0,,3.0
10854,159.023671838,4,N1S3282,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3282,20,Data,IPPROTO_UDP,0,,3.0
10864,159.116554703,4,N1S3284,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3284,20,Data,IPPROTO_UDP,0,,3.0
10874,159.216974703,4,N1S3286,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3286,20,Data,IPPROTO_UDP,0,,3.0
10884,159.317334703,4,N1S3288,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3288,20,Data,IPPROTO_UDP,0,,3.0
10894,159.417814703,4,N1S3290,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3290,20,Data,IPPROTO_UDP,0,,3.0
10904,159.516474703,4,N1S3292,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3292,20,Data,IPPROTO_UDP,0,,3.0
10914,159.623411704,4,N1S3294,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3294,20,Data,IPPROTO_UDP,0,,3.0
10924,159.716754703,4,N1S3296,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3296,20,Data,IPPROTO_UDP,0,,3.0
10934,159.817274703,4,N1S3298,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3298,20,Data,IPPROTO_UDP,0,,3.0
10944,159.917734703,4,N1S3300,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3300,20,Data,IPPROTO_UDP,0,,3.0
10954,160.017274703,4,N1S3302,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3302,20,Data,IPPROTO_UDP,0,,3.0
10968,160.095825962,4,N3S1652,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1652,20,Data,IPPROTO_UDP,192,,1.0
10978,160.122911704,4,N1S3305,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3305,20,Data,IPPROTO_UDP,0,,3.0
10984,160.132931504,4,N3S1653,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1653,20,Data,IPPROTO_UDP,192,,1.0
10998,160.217034703,4,N1S3307,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3307,20,Data,IPPROTO_UDP,0,,3.0
11014,160.318032704,4,N1S3309,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3309,20,Data,IPPROTO_UDP,0,,3.0
11030,160.417874703,4,N1S3311,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3311,20,Data,IPPROTO_UDP,0,,3.0
11036,160.470599392,4,N3S1661,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1661,20,Data,IPPROTO_UDP,192,,1.0
11046,160.517274703,4,N1S3313,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3313,20,Data,IPPROTO_UDP,0,,3.0
11056,160.617294703,4,N1S3315,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3315,20,Data,IPPROTO_UDP,0,,3.0
11066,160.717234703,4,N1S3317,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3317,20,Data,IPPROTO_UDP,0,,3.0
11076,160.817254703,4,N1S3319,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3319,20,Data,IPPROTO_UDP,0,,3.0
11086,160.916614703,4,N1S3321,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3321,20,Data,IPPROTO_UDP,0,,3.0
11096,161.024431704,4,N1S3323,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3323,20,Data,IPPROTO_UDP,0,,3.0
11106,161.116894703,4,N1S3325,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3325,20,Data,IPPROTO_UDP,0,,3.0
11116,161.217054703,4,N1S3327,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3327,20,Data,IPPROTO_UDP,0,,3.0
11126,161.316634703,4,N1S3329,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3329,20,Data,IPPROTO_UDP,0,,3.0
11136,161.431948973,4,N1S3331,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3331,20,Data,IPPROTO_UDP,0,,3.0
11146,161.517694703,4,N1S3333,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3333,20,Data,IPPROTO_UDP,0,,3.0
11156,161.637946108,4,N1S3335,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3335,20,Data,IPPROTO_UDP,0,,3.0
11173,161.717434703,4,N1S3339,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3339,20,Data,IPPROTO_UDP,0,,3.0
11183,161.817214703,4,N1S3341,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3341,20,Data,IPPROTO_UDP,0,,3.0
11193,161.917134703,4,N1S3343,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3343,20,Data,IPPROTO_UDP,0,,3.0
11203,162.041006108,4,N1S3345,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3345,20,Data,IPPROTO_UDP,0,,3.0
11224,162.123431838,4,N1S3348,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3348,20,Data,IPPROTO_UDP,0,,3.0
11229,162.124520972,4,N3S1727,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1727,20,Data,IPPROTO_UDP,192,,1.0
11241,162.217734703,4,N1S3350,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3350,20,Data,IPPROTO_UDP,0,,3.0
11251,162.323991838,4,N1S3352,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3352,20,Data,IPPROTO_UDP,0,,3.0
11261,162.423631838,4,N1S3354,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3354,20,Data,IPPROTO_UDP,0,,3.0
11271,162.516974703,4,N1S3356,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3356,20,Data,IPPROTO_UDP,0,,3.0
11281,162.622351838,4,N1S3358,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3358,20,Data,IPPROTO_UDP,0,,3.0
11291,162.723291704,4,N1S3360,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3360,20,Data,IPPROTO_UDP,0,,3.0
11301,162.817574703,4,N1S3363,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3363,20,Data,IPPROTO_UDP,0,,3.0
11311,162.917454703,4,N1S3365,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3365,20,Data,IPPROTO_UDP,0,,3.0
11321,163.024671838,4,N1S3367,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3367,20,Data,IPPROTO_UDP,0,,3.0
11331,163.123271704,4,N1S3369,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3369,20,Data,IPPROTO_UDP,0,,3.0
11341,163.217494703,4,N1S3371,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3371,20,Data,IPPROTO_UDP,0,,3.0
11351,163.323851838,4,N1S3373,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3373,20,Data,IPPROTO_UDP,0,,3.0
11361,163.417474703,4,N1S3375,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3375,20,Data,IPPROTO_UDP,0,,3.0
11371,163.516814703,4,N1S3377,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3377,20,Data,IPPROTO_UDP,0,,3.0
11381,163.616954703,4,N1S3379,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3379,20,Data,IPPROTO_UDP,0,,3.0
11391,163.716874703,4,N1S3381,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3381,20,Data,IPPROTO_UDP,0,,3.0
11401,163.817434703,4,N1S3383,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3383,20,Data,IPPROTO_UDP,0,,3.0
11411,163.917354703,4,N1S3385,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3385,20,Data,IPPROTO_UDP,0,,3.0
11421,164.024171838,4,N1S3387,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3387,20,Data,IPPROTO_UDP,0,,3.0
11438,164.122571838,4,N1S3390,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3390,20,Data,IPPROTO_UDP,0,,3.0
11447,164.124605972,4,N3S1796,190.0.1.3,255.255.255.255,64,NetworkReceiveFromLower,0,1796,20,Data,IPPROTO_UDP,192,,1.0
11459,164.222611838,4,N1S3392,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3392,20,Data,IPPROTO_UDP,0,,3.0
11469,164.317214703,4,N1S3394,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3394,20,Data,IPPROTO_UDP,0,,3.0
11479,164.416494703,4,N1S3396,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3396,20,Data,IPPROTO_UDP,0,,3.0
11489,164.517834703,4,N1S3398,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3398,20,Data,IPPROTO_UDP,0,,3.0
11499,164.617134703,4,N1S3400,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3400,20,Data,IPPROTO_UDP,0,,3.0
11509,164.717354703,4,N1S3402,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3402,20,Data,IPPROTO_UDP,0,,3.0
11519,164.817234703,4,N1S3404,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3404,20,Data,IPPROTO_UDP,0,,3.0
11529,164.916494703,4,N1S3406,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3406,20,Data,IPPROTO_UDP,0,,3.0
11539,165.016714703,4,N1S3408,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3408,20,Data,IPPROTO_UDP,0,,3.0
11549,165.130968973,4,N1S3410,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3410,20,Data,IPPROTO_UDP,0,,3.0
11559,165.231668973,4,N1S3412,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3412,20,Data,IPPROTO_UDP,0,,3.0
11575,165.317374703,4,N1S3414,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3414,20,Data,IPPROTO_UDP,0,,3.0
11585,165.417354703,4,N1S3416,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3416,20,Data,IPPROTO_UDP,0,,3.0
11591,165.439629164,4,N3S1840,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1840,20,Data,IPPROTO_UDP,192,,1.0
11602,165.506456568,4,N3S1829,190.0.1.3,255.255.255.255,56,NetworkReceiveFromLower,0,1829,20,Data,IPPROTO_UDP,192,,1.0
11607,165.517727703,4,N1S3418,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3418,20,Data,IPPROTO_UDP,0,,3.0
11617,165.617794703,4,N1S3420,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3420,20,Data,IPPROTO_UDP,0,,3.0
11627,165.716734703,4,N1S3422,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3422,20,Data,IPPROTO_UDP,0,,3.0
11643,165.823191838,4,N1S3424,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3424,20,Data,IPPROTO_UDP,0,,3.0
11653,165.917234703,4,N1S3426,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3426,20,Data,IPPROTO_UDP,0,,3.0
11663,166.017334703,4,N1S3428,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3428,20,Data,IPPROTO_UDP,0,,3.0
11675,166.116894703,4,N1S3431,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3431,20,Data,IPPROTO_UDP,0,,3.0
11701,166.223171838,4,N1S3433,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3433,20,Data,IPPROTO_UDP,0,,3.0
11711,166.317274703,4,N1S3435,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3435,20,Data,IPPROTO_UDP,0,,3.0
11721,166.417054703,4,N1S3437,190.0.1.1,190.0.1.4,1052,NetworkReceiveFromLower,0,3437,20,Data,IPPROTO_UDP,0,,3.0
