20,0.084320641,1,N1S2,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
74,0.852822473,1,N1S19,190.0.1.1,255.255.255.255,36,NetworkSendToLower,0,19,20,Control,IPPROTO_ICMP,192,,0.0
132,2.067685725,1,N1S44,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,44,20,Data,IPPROTO_UDP,192,,0.0
234,3.852822473,1,N1S81,190.0.1.1,255.255.255.255,36,NetworkSendToLower,0,81,20,Control,IPPROTO_ICMP,192,,0.0
246,4.063969187,1,N1S86,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,86,20,Data,IPPROTO_UDP,192,,0.0
346,5.7,1,N1S119,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,119,20,Data,IPPROTO_UDP,0,,0.0
356,5.8,1,N1S124,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,124,20,Data,IPPROTO_UDP,0,,0.0
366,5.9,1,N1S127,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,127,20,Data,IPPROTO_UDP,0,,0.0
376,6.0,1,N1S129,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,129,20,Data,IPPROTO_UDP,0,,0.0
402,6.1,1,N1S132,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,132,20,Data,IPPROTO_UDP,0,,0.0
414,6.121403975,1,N1S131,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,131,20,Data,IPPROTO_UDP,192,,0.0
424,6.2,1,N1S135,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,135,20,Data,IPPROTO_UDP,0,,0.0
434,6.3,1,N1S137,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,137,20,Data,IPPROTO_UDP,0,,0.0
444,6.4,1,N1S139,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,139,20,Data,IPPROTO_UDP,0,,0.0
454,6.5,1,N1S141,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,141,20,Data,IPPROTO_UDP,0,,0.0
464,6.6,1,N1S143,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,143,20,Data,IPPROTO_UDP,0,,0.0
474,6.7,1,N1S145,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,145,20,Data,IPPROTO_UDP,0,,0.0
484,6.8,1,N1S147,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,147,20,Data,IPPROTO_UDP,0,,0.0
500,6.852822473,1,N1S149,190.0.1.1,255.255.255.255,36,NetworkSendToLower,0,149,20,Control,IPPROTO_ICMP,192,,0.0
504,6.9,1,N1S150,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,150,20,Data,IPPROTO_UDP,0,,0.0
514,7.0,1,N1S152,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,152,20,Data,IPPROTO_UDP,0,,0.0
524,7.1,1,N1S154,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,154,20,Data,IPPROTO_UDP,0,,0.0
534,7.2,1,N1S156,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,156,20,Data,IPPROTO_UDP,0,,0.0
544,7.3,1,N1S158,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,158,20,Data,IPPROTO_UDP,0,,0.0
554,7.4,1,N1S160,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,160,20,Data,IPPROTO_UDP,0,,0.0
564,7.5,1,N1S162,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,162,20,Data,IPPROTO_UDP,0,,0.0
574,7.6,1,N1S164,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,164,20,Data,IPPROTO_UDP,0,,0.0
584,7.7,1,N1S166,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,166,20,Data,IPPROTO_UDP,0,,0.0
594,7.8,1,N1S168,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,168,20,Data,IPPROTO_UDP,0,,0.0
604,7.9,1,N1S170,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,170,20,Data,IPPROTO_UDP,0,,0.0
614,8.0,1,N1S172,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,172,20,Data,IPPROTO_UDP,0,,0.0
630,8.1,1,N1S175,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,175,20,Data,IPPROTO_UDP,0,,0.0
642,8.129318107,1,N1S174,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,174,20,Data,IPPROTO_UDP,192,,0.0
652,8.2,1,N1S177,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,177,20,Data,IPPROTO_UDP,0,,0.0
662,8.3,1,N1S179,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,179,20,Data,IPPROTO_UDP,0,,0.0
672,8.4,1,N1S181,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,181,20,Data,IPPROTO_UDP,0,,0.0
682,8.5,1,N1S183,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,183,20,Data,IPPROTO_UDP,0,,0.0
692,8.6,1,N1S185,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,185,20,Data,IPPROTO_UDP,0,,0.0
702,8.7,1,N1S187,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,187,20,Data,IPPROTO_UDP,0,,0.0
712,8.8,1,N1S189,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,189,20,Data,IPPROTO_UDP,0,,0.0
722,8.9,1,N1S191,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,191,20,Data,IPPROTO_UDP,0,,0.0
732,9.0,1,N1S193,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,193,20,Data,IPPROTO_UDP,0,,0.0
742,9.1,1,N1S195,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,195,20,Data,IPPROTO_UDP,0,,0.0
752,9.2,1,N1S197,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,197,20,Data,IPPROTO_UDP,0,,0.0
762,9.3,1,N1S199,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,199,20,Data,IPPROTO_UDP,0,,0.0
772,9.4,1,N1S201,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,201,20,Data,IPPROTO_UDP,0,,0.0
782,9.5,1,N1S203,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,203,20,Data,IPPROTO_UDP,0,,0.0
792,9.6,1,N1S205,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,205,20,Data,IPPROTO_UDP,0,,0.0
802,9.7,1,N1S207,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,207,20,Data,IPPROTO_UDP,0,,0.0
812,9.8,1,N1S209,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,209,20,Data,IPPROTO_UDP,0,,0.0
822,9.9,1,N1S211,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,211,20,Data,IPPROTO_UDP,0,,0.0
832,10.0,1,N1S213,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,213,20,Data,IPPROTO_UDP,0,,0.0
852,10.1,1,N1S216,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,216,20,Data,IPPROTO_UDP,0,,0.0
861,10.12785017,1,N1S215,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,215,20,Data,IPPROTO_UDP,192,,0.0
870,10.2,1,N1S218,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,218,20,Data,IPPROTO_UDP,0,,0.0
880,10.3,1,N1S220,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,220,20,Data,IPPROTO_UDP,0,,0.0
890,10.4,1,N1S222,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,222,20,Data,IPPROTO_UDP,0,,0.0
910,10.5,1,N1S224,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,224,20,Data,IPPROTO_UDP,0,,0.0
920,10.6,1,N1S226,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,226,20,Data,IPPROTO_UDP,0,,0.0
930,10.7,1,N1S228,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,228,20,Data,IPPROTO_UDP,0,,0.0
940,10.8,1,N1S230,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,230,20,Data,IPPROTO_UDP,0,,0.0
956,10.9,1,N1S232,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,232,20,Data,IPPROTO_UDP,0,,0.0
966,11.0,1,N1S234,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,234,20,Data,IPPROTO_UDP,0,,0.0
976,11.1,1,N1S236,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,236,20,Data,IPPROTO_UDP,0,,0.0
986,11.2,1,N1S238,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,238,20,Data,IPPROTO_UDP,0,,0.0
996,11.3,1,N1S240,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,240,20,Data,IPPROTO_UDP,0,,0.0
1006,11.4,1,N1S242,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,242,20,Data,IPPROTO_UDP,0,,0.0
1016,11.5,1,N1S245,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,245,20,Data,IPPROTO_UDP,0,,0.0
1026,11.6,1,N1S247,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,247,20,Data,IPPROTO_UDP,0,,0.0
1036,11.7,1,N1S249,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,249,20,Data,IPPROTO_UDP,0,,0.0
1046,11.8,1,N1S251,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,251,20,Data,IPPROTO_UDP,0,,0.0
1056,11.9,1,N1S253,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,253,20,Data,IPPROTO_UDP,0,,0.0
1066,12.0,1,N1S255,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,255,20,Data,IPPROTO_UDP,0,,0.0
1086,12.1,1,N1S258,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,258,20,Data,IPPROTO_UDP,0,,0.0
1102,12.158737796,1,N1S257,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,257,20,Data,IPPROTO_UDP,192,,0.0
1106,12.2,1,N1S260,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,260,20,Data,IPPROTO_UDP,0,,0.0
1116,12.3,1,N1S262,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,262,20,Data,IPPROTO_UDP,0,,0.0
1126,12.4,1,N1S264,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,264,20,Data,IPPROTO_UDP,0,,0.0
1136,12.5,1,N1S266,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,266,20,Data,IPPROTO_UDP,0,,0.0
1146,12.6,1,N1S268,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,268,20,Data,IPPROTO_UDP,0,,0.0
1156,12.7,1,N1S270,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,270,20,Data,IPPROTO_UDP,0,,0.0
1166,12.8,1,N1S272,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,272,20,Data,IPPROTO_UDP,0,,0.0
1176,12.9,1,N1S274,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,274,20,Data,IPPROTO_UDP,0,,0.0
1186,13.0,1,N1S276,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,276,20,Data,IPPROTO_UDP,0,,0.0
1196,13.1,1,N1S278,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,278,20,Data,IPPROTO_UDP,0,,0.0
1206,13.2,1,N1S280,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,280,20,Data,IPPROTO_UDP,0,,0.0
1216,13.3,1,N1S282,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,282,20,Data,IPPROTO_UDP,0,,0.0
1226,13.4,1,N1S284,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,284,20,Data,IPPROTO_UDP,0,,0.0
1236,13.5,1,N1S286,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,286,20,Data,IPPROTO_UDP,0,,0.0
1246,13.6,1,N1S288,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,288,20,Data,IPPROTO_UDP,0,,0.0
1256,13.7,1,N1S290,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,290,20,Data,IPPROTO_UDP,0,,0.0
1266,13.8,1,N1S292,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,292,20,Data,IPPROTO_UDP,0,,0.0
1276,13.9,1,N1S294,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,294,20,Data,IPPROTO_UDP,0,,0.0
1293,14.0,1,N1S298,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,298,20,Data,IPPROTO_UDP,0,,0.0
1313,14.094124295,1,N1S300,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,300,20,Data,IPPROTO_UDP,192,,0.0
1317,14.1,1,N1S301,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,301,20,Data,IPPROTO_UDP,0,,0.0
1333,14.2,1,N1S303,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,303,20,Data,IPPROTO_UDP,0,,0.0
1343,14.3,1,N1S305,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,305,20,Data,IPPROTO_UDP,0,,0.0
1353,14.4,1,N1S307,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,307,20,Data,IPPROTO_UDP,0,,0.0
1363,14.5,1,N1S310,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,310,20,Data,IPPROTO_UDP,0,,0.0
1373,14.6,1,N1S313,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,313,20,Data,IPPROTO_UDP,0,,0.0
1383,14.7,1,N1S315,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,315,20,Data,IPPROTO_UDP,0,,0.0
1393,14.8,1,N1S317,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,317,20,Data,IPPROTO_UDP,0,,0.0
1403,14.9,1,N1S319,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,319,20,Data,IPPROTO_UDP,0,,0.0
1413,15.0,1,N1S321,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,321,20,Data,IPPROTO_UDP,0,,0.0
1423,15.1,1,N1S323,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,323,20,Data,IPPROTO_UDP,0,,0.0
1433,15.2,1,N1S325,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,325,20,Data,IPPROTO_UDP,0,,0.0
1449,15.3,1,N1S327,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,327,20,Data,IPPROTO_UDP,0,,0.0
1465,15.4,1,N1S329,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,329,20,Data,IPPROTO_UDP,0,,0.0
1475,15.5,1,N1S331,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,331,20,Data,IPPROTO_UDP,0,,0.0
1491,15.6,1,N1S333,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,333,20,Data,IPPROTO_UDP,0,,0.0
1501,15.7,1,N1S335,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,335,20,Data,IPPROTO_UDP,0,,0.0
1511,15.8,1,N1S337,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,337,20,Data,IPPROTO_UDP,0,,0.0
1521,15.9,1,N1S339,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,339,20,Data,IPPROTO_UDP,0,,0.0
1537,16.0,1,N1S341,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,341,20,Data,IPPROTO_UDP,0,,0.0
1557,16.073455899,1,N1S343,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,343,20,Data,IPPROTO_UDP,192,,0.0
1561,16.1,1,N1S344,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,344,20,Data,IPPROTO_UDP,0,,0.0
1577,16.2,1,N1S346,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,346,20,Data,IPPROTO_UDP,0,,0.0
1587,16.3,1,N1S348,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,348,20,Data,IPPROTO_UDP,0,,0.0
1597,16.4,1,N1S350,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,350,20,Data,IPPROTO_UDP,0,,0.0
1607,16.5,1,N1S352,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,352,20,Data,IPPROTO_UDP,0,,0.0
1617,16.6,1,N1S354,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,354,20,Data,IPPROTO_UDP,0,,0.0
1627,16.7,1,N1S357,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,357,20,Data,IPPROTO_UDP,0,,0.0
1637,16.8,1,N1S359,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,359,20,Data,IPPROTO_UDP,0,,0.0
1647,16.9,1,N1S361,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,361,20,Data,IPPROTO_UDP,0,,0.0
1657,17.0,1,N1S363,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,363,20,Data,IPPROTO_UDP,0,,0.0
1667,17.1,1,N1S365,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,365,20,Data,IPPROTO_UDP,0,,0.0
1677,17.2,1,N1S367,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,367,20,Data,IPPROTO_UDP,0,,0.0
1687,17.3,1,N1S369,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,369,20,Data,IPPROTO_UDP,0,,0.0
1697,17.4,1,N1S371,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,371,20,Data,IPPROTO_UDP,0,,0.0
1707,17.5,1,N1S373,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,373,20,Data,IPPROTO_UDP,0,,0.0
1717,17.6,1,N1S375,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,375,20,Data,IPPROTO_UDP,0,,0.0
1727,17.7,1,N1S377,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,377,20,Data,IPPROTO_UDP,0,,0.0
1737,17.8,1,N1S379,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,379,20,Data,IPPROTO_UDP,0,,0.0
1747,17.9,1,N1S381,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,381,20,Data,IPPROTO_UDP,0,,0.0
1757,18.0,1,N1S383,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,383,20,Data,IPPROTO_UDP,0,,0.0
1777,18.1,1,N1S386,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,386,20,Data,IPPROTO_UDP,0,,0.0
1787,18.134282927,1,N1S385,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,385,20,Data,IPPROTO_UDP,192,,0.0
1797,18.2,1,N1S388,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,388,20,Data,IPPROTO_UDP,0,,0.0
1807,18.3,1,N1S390,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,390,20,Data,IPPROTO_UDP,0,,0.0
1817,18.4,1,N1S393,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,393,20,Data,IPPROTO_UDP,0,,0.0
1827,18.5,1,N1S395,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,395,20,Data,IPPROTO_UDP,0,,0.0
1837,18.6,1,N1S397,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,397,20,Data,IPPROTO_UDP,0,,0.0
1847,18.7,1,N1S399,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,399,20,Data,IPPROTO_UDP,0,,0.0
1857,18.8,1,N1S401,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,401,20,Data,IPPROTO_UDP,0,,0.0
1867,18.9,1,N1S403,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,403,20,Data,IPPROTO_UDP,0,,0.0
1877,19.0,1,N1S405,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,405,20,Data,IPPROTO_UDP,0,,0.0
1887,19.1,1,N1S407,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,407,20,Data,IPPROTO_UDP,0,,0.0
1897,19.2,1,N1S409,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,409,20,Data,IPPROTO_UDP,0,,0.0
1907,19.3,1,N1S411,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,411,20,Data,IPPROTO_UDP,0,,0.0
1917,19.4,1,N1S413,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,413,20,Data,IPPROTO_UDP,0,,0.0
1927,19.5,1,N1S415,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,415,20,Data,IPPROTO_UDP,0,,0.0
1937,19.6,1,N1S417,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,417,20,Data,IPPROTO_UDP,0,,0.0
1947,19.7,1,N1S419,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,419,20,Data,IPPROTO_UDP,0,,0.0
1957,19.8,1,N1S421,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,421,20,Data,IPPROTO_UDP,0,,0.0
1967,19.9,1,N1S423,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,423,20,Data,IPPROTO_UDP,0,,0.0
1977,20.0,1,N1S425,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,425,20,Data,IPPROTO_UDP,0,,0.0
2002,20.1,1,N1S431,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,431,20,Data,IPPROTO_UDP,0,,0.0
2012,20.138180908,1,N1S430,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,430,20,Data,IPPROTO_UDP,192,,0.0
2022,20.2,1,N1S433,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,433,20,Data,IPPROTO_UDP,0,,0.0
2038,20.3,1,N1S435,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,435,20,Data,IPPROTO_UDP,0,,0.0
2048,20.4,1,N1S437,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,437,20,Data,IPPROTO_UDP,0,,0.0
2064,20.5,1,N1S439,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,439,20,Data,IPPROTO_UDP,0,,0.0
2074,20.6,1,N1S441,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,441,20,Data,IPPROTO_UDP,0,,0.0
2096,20.7,1,N1S443,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,443,20,Data,IPPROTO_UDP,0,,0.0
2106,20.8,1,N1S445,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,445,20,Data,IPPROTO_UDP,0,,0.0
2116,20.9,1,N1S447,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,447,20,Data,IPPROTO_UDP,0,,0.0
2126,21.0,1,N1S449,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,449,20,Data,IPPROTO_UDP,0,,0.0
2136,21.1,1,N1S451,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,451,20,Data,IPPROTO_UDP,0,,0.0
2146,21.2,1,N1S453,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,453,20,Data,IPPROTO_UDP,0,,0.0
2156,21.3,1,N1S455,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,455,20,Data,IPPROTO_UDP,0,,0.0
2166,21.4,1,N1S457,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,457,20,Data,IPPROTO_UDP,0,,0.0
2176,21.5,1,N1S459,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,459,20,Data,IPPROTO_UDP,0,,0.0
2186,21.6,1,N1S461,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,461,20,Data,IPPROTO_UDP,0,,0.0
2196,21.7,1,N1S463,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,463,20,Data,IPPROTO_UDP,0,,0.0
2206,21.8,1,N1S465,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,465,20,Data,IPPROTO_UDP,0,,0.0
2221,21.9,1,N1S469,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,469,20,Data,IPPROTO_UDP,0,,0.0
2231,22.0,1,N1S471,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,471,20,Data,IPPROTO_UDP,0,,0.0
2253,22.087503687,1,N1S473,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,473,20,Data,IPPROTO_UDP,192,,0.0
2257,22.1,1,N1S474,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,474,20,Data,IPPROTO_UDP,0,,0.0
2271,22.2,1,N1S476,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,476,20,Data,IPPROTO_UDP,0,,0.0
2281,22.3,1,N1S478,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,478,20,Data,IPPROTO_UDP,0,,0.0
2291,22.4,1,N1S480,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,480,20,Data,IPPROTO_UDP,0,,0.0
2301,22.5,1,N1S482,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,482,20,Data,IPPROTO_UDP,0,,0.0
2311,22.6,1,N1S484,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,484,20,Data,IPPROTO_UDP,0,,0.0
2321,22.7,1,N1S486,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,486,20,Data,IPPROTO_UDP,0,,0.0
