20,0.084320641,1,N1S2,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
2336,22.8,1,N1S490,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,490,20,Data,IPPROTO_UDP,0,,0.0
2346,22.9,1,N1S492,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,492,20,Data,IPPROTO_UDP,0,,0.0
2356,23.0,1,N1S494,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,494,20,Data,IPPROTO_UDP,0,,0.0
2366,23.1,1,N1S496,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,496,20,Data,IPPROTO_UDP,0,,0.0
2376,23.2,1,N1S498,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,498,20,Data,IPPROTO_UDP,0,,0.0
2386,23.3,1,N1S500,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,500,20,Data,IPPROTO_UDP,0,,0.0
2396,23.4,1,N1S502,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,502,20,Data,IPPROTO_UDP,0,,0.0
2406,23.5,1,N1S504,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,504,20,Data,IPPROTO_UDP,0,,0.0
2416,23.6,1,N1S506,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,506,20,Data,IPPROTO_UDP,0,,0.0
2426,23.7,1,N1S508,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,508,20,Data,IPPROTO_UDP,0,,0.0
2436,23.8,1,N1S510,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,510,20,Data,IPPROTO_UDP,0,,0.0
2446,23.9,1,N1S513,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,513,20,Data,IPPROTO_UDP,0,,0.0
2456,24.0,1,N1S515,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,515,20,Data,IPPROTO_UDP,0,,0.0
2482,24.1,1,N1S518,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,518,20,Data,IPPROTO_UDP,0,,0.0
2490,24.135333992,1,N1S517,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,517,20,Data,IPPROTO_UDP,192,,0.0
2501,24.2,1,N1S522,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,522,20,Data,IPPROTO_UDP,0,,0.0
2511,24.3,1,N1S524,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,524,20,Data,IPPROTO_UDP,0,,0.0
2521,24.4,1,N1S526,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,526,20,Data,IPPROTO_UDP,0,,0.0
2531,24.5,1,N1S528,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,528,20,Data,IPPROTO_UDP,0,,0.0
2541,24.6,1,N1S530,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,530,20,Data,IPPROTO_UDP,0,,0.0
2551,24.7,1,N1S532,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,532,20,Data,IPPROTO_UDP,0,,0.0
2561,24.8,1,N1S534,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,534,20,Data,IPPROTO_UDP,0,,0.0
2571,24.9,1,N1S536,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,536,20,Data,IPPROTO_UDP,0,,0.0
2581,25.0,1,N1S538,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,538,20,Data,IPPROTO_UDP,0,,0.0
2591,25.1,1,N1S540,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,540,20,Data,IPPROTO_UDP,0,,0.0
2607,25.2,1,N1S542,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,542,20,Data,IPPROTO_UDP,0,,0.0
2623,25.3,1,N1S544,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,544,20,Data,IPPROTO_UDP,0,,0.0
2639,25.4,1,N1S546,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,546,20,Data,IPPROTO_UDP,0,,0.0
2655,25.5,1,N1S548,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,548,20,Data,IPPROTO_UDP,0,,0.0
2665,25.6,1,N1S550,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,550,20,Data,IPPROTO_UDP,0,,0.0
2675,25.7,1,N1S552,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,552,20,Data,IPPROTO_UDP,0,,0.0
2685,25.8,1,N1S554,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,554,20,Data,IPPROTO_UDP,0,,0.0
2695,25.9,1,N1S556,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,556,20,Data,IPPROTO_UDP,0,,0.0
2705,26.0,1,N1S558,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,558,20,Data,IPPROTO_UDP,0,,0.0
2721,26.087827111,1,N1S560,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,560,20,Data,IPPROTO_UDP,192,,0.0
2725,26.1,1,N1S561,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,561,20,Data,IPPROTO_UDP,0,,0.0
2745,26.2,1,N1S563,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,563,20,Data,IPPROTO_UDP,0,,0.0
2755,26.3,1,N1S565,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,565,20,Data,IPPROTO_UDP,0,,0.0
2765,26.4,1,N1S567,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,567,20,Data,IPPROTO_UDP,0,,0.0
2775,26.5,1,N1S569,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,569,20,Data,IPPROTO_UDP,0,,0.0
2785,26.6,1,N1S571,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,571,20,Data,IPPROTO_UDP,0,,0.0
2795,26.7,1,N1S574,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,574,20,Data,IPPROTO_UDP,0,,0.0
2810,26.8,1,N1S578,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,578,20,Data,IPPROTO_UDP,0,,0.0
2820,26.9,1,N1S580,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,580,20,Data,IPPROTO_UDP,0,,0.0
2830,27.0,1,N1S582,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,582,20,Data,IPPROTO_UDP,0,,0.0
2840,27.1,1,N1S584,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,584,20,Data,IPPROTO_UDP,0,,0.0
2850,27.2,1,N1S586,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,586,20,Data,IPPROTO_UDP,0,,0.0
2860,27.3,1,N1S588,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,588,20,Data,IPPROTO_UDP,0,,0.0
2870,27.4,1,N1S590,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,590,20,Data,IPPROTO_UDP,0,,0.0
2880,27.5,1,N1S592,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,592,20,Data,IPPROTO_UDP,0,,0.0
2890,27.6,1,N1S594,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,594,20,Data,IPPROTO_UDP,0,,0.0
2905,27.7,1,N1S598,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,598,20,Data,IPPROTO_UDP,0,,0.0
2915,27.8,1,N1S600,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,600,20,Data,IPPROTO_UDP,0,,0.0
2925,27.9,1,N1S602,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,602,20,Data,IPPROTO_UDP,0,,0.0
2940,28.0,1,N1S606,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,606,20,Data,IPPROTO_UDP,0,,0.0
2956,28.098728281,1,N1S608,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,608,20,Data,IPPROTO_UDP,192,,0.0
2960,28.1,1,N1S609,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,609,20,Data,IPPROTO_UDP,0,,0.0
2978,28.2,1,N1S612,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,612,20,Data,IPPROTO_UDP,0,,0.0
2988,28.3,1,N1S614,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,614,20,Data,IPPROTO_UDP,0,,0.0
2998,28.4,1,N1S616,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,616,20,Data,IPPROTO_UDP,0,,0.0
3008,28.5,1,N1S618,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,618,20,Data,IPPROTO_UDP,0,,0.0
3018,28.6,1,N1S620,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,620,20,Data,IPPROTO_UDP,0,,0.0
3028,28.7,1,N1S622,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,622,20,Data,IPPROTO_UDP,0,,0.0
3038,28.8,1,N1S624,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,624,20,Data,IPPROTO_UDP,0,,0.0
3048,28.9,1,N1S626,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,626,20,Data,IPPROTO_UDP,0,,0.0
3058,29.0,1,N1S628,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,628,20,Data,IPPROTO_UDP,0,,0.0
3068,29.1,1,N1S630,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,630,20,Data,IPPROTO_UDP,0,,0.0
3078,29.2,1,N1S632,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,632,20,Data,IPPROTO_UDP,0,,0.0
3088,29.3,1,N1S634,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,634,20,Data,IPPROTO_UDP,0,,0.0
3098,29.4,1,N1S636,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,636,20,Data,IPPROTO_UDP,0,,0.0
3108,29.5,1,N1S638,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,638,20,Data,IPPROTO_UDP,0,,0.0
3118,29.6,1,N1S640,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,640,20,Data,IPPROTO_UDP,0,,0.0
3128,29.7,1,N1S642,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,642,20,Data,IPPROTO_UDP,0,,0.0
3138,29.8,1,N1S644,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,644,20,Data,IPPROTO_UDP,0,,0.0
3148,29.9,1,N1S646,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,646,20,Data,IPPROTO_UDP,0,,0.0
3158,30.0,1,N1S648,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,648,20,Data,IPPROTO_UDP,0,,0.0
3172,30.1,1,N1S651,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,651,20,Data,IPPROTO_UDP,0,,0.0
3177,30.105878,1,N1S650,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,650,20,Data,IPPROTO_UDP,192,,0.0
3201,30.2,1,N1S655,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,655,20,Data,IPPROTO_UDP,0,,0.0
3223,30.3,1,N1S657,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,657,20,Data,IPPROTO_UDP,0,,0.0
3233,30.4,1,N1S659,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,659,20,Data,IPPROTO_UDP,0,,0.0
3243,30.5,1,N1S661,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,661,20,Data,IPPROTO_UDP,0,,0.0
3259,30.6,1,N1S663,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,663,20,Data,IPPROTO_UDP,0,,0.0
3275,30.7,1,N1S665,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,665,20,Data,IPPROTO_UDP,0,,0.0
3285,30.8,1,N1S667,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,667,20,Data,IPPROTO_UDP,0,,0.0
3300,30.9,1,N1S671,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,671,20,Data,IPPROTO_UDP,0,,0.0
3310,31.0,1,N1S673,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,673,20,Data,IPPROTO_UDP,0,,0.0
3320,31.1,1,N1S675,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,675,20,Data,IPPROTO_UDP,0,,0.0
3330,31.2,1,N1S677,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,677,20,Data,IPPROTO_UDP,0,,0.0
3340,31.3,1,N1S679,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,679,20,Data,IPPROTO_UDP,0,,0.0
3355,31.4,1,N1S683,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,683,20,Data,IPPROTO_UDP,0,,0.0
3365,31.5,1,N1S685,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,685,20,Data,IPPROTO_UDP,0,,0.0
3375,31.6,1,N1S687,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,687,20,Data,IPPROTO_UDP,0,,0.0
3385,31.7,1,N1S689,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,689,20,Data,IPPROTO_UDP,0,,0.0
3395,31.8,1,N1S691,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,691,20,Data,IPPROTO_UDP,0,,0.0
3405,31.9,1,N1S693,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,693,20,Data,IPPROTO_UDP,0,,0.0
3415,32.0,1,N1S695,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,695,20,Data,IPPROTO_UDP,0,,0.0
3431,32.067831112,1,N1S697,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,697,20,Data,IPPROTO_UDP,192,,0.0
3441,32.1,1,N1S698,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,698,20,Data,IPPROTO_UDP,0,,0.0
3453,32.2,1,N1S700,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,700,20,Data,IPPROTO_UDP,0,,0.0
3468,32.3,1,N1S704,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,704,20,Data,IPPROTO_UDP,0,,0.0
3478,32.4,1,N1S706,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,706,20,Data,IPPROTO_UDP,0,,0.0
3488,32.5,1,N1S709,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,709,20,Data,IPPROTO_UDP,0,,0.0
3498,32.6,1,N1S711,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,711,20,Data,IPPROTO_UDP,0,,0.0
3508,32.7,1,N1S713,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,713,20,Data,IPPROTO_UDP,0,,0.0
3518,32.8,1,N1S715,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,715,20,Data,IPPROTO_UDP,0,,0.0
3533,32.9,1,N1S719,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,719,20,Data,IPPROTO_UDP,0,,0.0
3543,33.0,1,N1S721,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,721,20,Data,IPPROTO_UDP,0,,0.0
3553,33.1,1,N1S723,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,723,20,Data,IPPROTO_UDP,0,,0.0
3563,33.2,1,N1S725,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,725,20,Data,IPPROTO_UDP,0,,0.0
3573,33.3,1,N1S727,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,727,20,Data,IPPROTO_UDP,0,,0.0
3583,33.4,1,N1S729,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,729,20,Data,IPPROTO_UDP,0,,0.0
3593,33.5,1,N1S731,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,731,20,Data,IPPROTO_UDP,0,,0.0
3603,33.6,1,N1S733,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,733,20,Data,IPPROTO_UDP,0,,0.0
3613,33.7,1,N1S735,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,735,20,Data,IPPROTO_UDP,0,,0.0
3623,33.8,1,N1S737,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,737,20,Data,IPPROTO_UDP,0,,0.0
3633,33.9,1,N1S739,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,739,20,Data,IPPROTO_UDP,0,,0.0
3643,34.0,1,N1S741,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,741,20,Data,IPPROTO_UDP,0,,0.0
3665,34.1,1,N1S744,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,744,20,Data,IPPROTO_UDP,0,,0.0
3677,34.156889463,1,N1S743,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,743,20,Data,IPPROTO_UDP,192,,0.0
3681,34.2,1,N1S746,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,746,20,Data,IPPROTO_UDP,0,,0.0
3691,34.3,1,N1S748,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,748,20,Data,IPPROTO_UDP,0,,0.0
3701,34.4,1,N1S750,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,750,20,Data,IPPROTO_UDP,0,,0.0
3716,34.5,1,N1S754,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,754,20,Data,IPPROTO_UDP,0,,0.0
3726,34.6,1,N1S756,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,756,20,Data,IPPROTO_UDP,0,,0.0
3736,34.7,1,N1S758,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,758,20,Data,IPPROTO_UDP,0,,0.0
3746,34.8,1,N1S760,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,760,20,Data,IPPROTO_UDP,0,,0.0
3756,34.9,1,N1S762,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,762,20,Data,IPPROTO_UDP,0,,0.0
3766,35.0,1,N1S764,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,764,20,Data,IPPROTO_UDP,0,,0.0
3781,35.1,1,N1S768,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,768,20,Data,IPPROTO_UDP,0,,0.0
3791,35.2,1,N1S770,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,770,20,Data,IPPROTO_UDP,0,,0.0
3801,35.3,1,N1S772,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,772,20,Data,IPPROTO_UDP,0,,0.0
3817,35.4,1,N1S774,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,774,20,Data,IPPROTO_UDP,0,,0.0
3833,35.5,1,N1S776,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,776,20,Data,IPPROTO_UDP,0,,0.0
3843,35.6,1,N1S778,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,778,20,Data,IPPROTO_UDP,0,,0.0
3864,35.7,1,N1S783,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,783,20,Data,IPPROTO_UDP,0,,0.0
3879,35.8,1,N1S788,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,788,20,Data,IPPROTO_UDP,0,,0.0
3895,35.9,1,N1S790,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,790,20,Data,IPPROTO_UDP,0,,0.0
3905,36.0,1,N1S792,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,792,20,Data,IPPROTO_UDP,0,,0.0
3931,36.1,1,N1S795,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,795,20,Data,IPPROTO_UDP,0,,0.0
3941,36.147717289,1,N1S794,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,794,20,Data,IPPROTO_UDP,192,,0.0
3945,36.2,1,N1S797,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,797,20,Data,IPPROTO_UDP,0,,0.0
3955,36.3,1,N1S799,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,799,20,Data,IPPROTO_UDP,0,,0.0
3965,36.4,1,N1S801,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,801,20,Data,IPPROTO_UDP,0,,0.0
3975,36.5,1,N1S803,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,803,20,Data,IPPROTO_UDP,0,,0.0
3985,36.6,1,N1S805,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,805,20,Data,IPPROTO_UDP,0,,0.0
4000,36.7,1,N1S809,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,809,20,Data,IPPROTO_UDP,0,,0.0
4010,36.8,1,N1S811,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,811,20,Data,IPPROTO_UDP,0,,0.0
4020,36.9,1,N1S813,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,813,20,Data,IPPROTO_UDP,0,,0.0
4030,37.0,1,N1S815,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,815,20,Data,IPPROTO_UDP,0,,0.0
4040,37.1,1,N1S817,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,817,20,Data,IPPROTO_UDP,0,,0.0
4050,37.2,1,N1S819,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,819,20,Data,IPPROTO_UDP,0,,0.0
4060,37.3,1,N1S821,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,821,20,Data,IPPROTO_UDP,0,,0.0
4075,37.4,1,N1S825,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,825,20,Data,IPPROTO_UDP,0,,0.0
4085,37.5,1,N1S827,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,827,20,Data,IPPROTO_UDP,0,,0.0
4095,37.6,1,N1S829,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,829,20,Data,IPPROTO_UDP,0,,0.0
4105,37.7,1,N1S831,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,831,20,Data,IPPROTO_UDP,0,,0.0
4120,37.8,1,N1S835,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,835,20,Data,IPPROTO_UDP,0,,0.0
4130,37.9,1,N1S837,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,837,20,Data,IPPROTO_UDP,0,,0.0
4140,38.0,1,N1S839,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,839,20,Data,IPPROTO_UDP,0,,0.0
4160,38.089798132,1,N1S841,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,841,20,Data,IPPROTO_UDP,192,,0.0
4164,38.1,1,N1S842,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,842,20,Data,IPPROTO_UDP,0,,0.0
4180,38.2,1,N1S844,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,844,20,Data,IPPROTO_UDP,0,,0.0
4190,38.3,1,N1S846,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,846,20,Data,IPPROTO_UDP,0,,0.0
4200,38.4,1,N1S848,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,848,20,Data,IPPROTO_UDP,0,,0.0
4210,38.5,1,N1S850,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,850,20,Data,IPPROTO_UDP,0,,0.0
4220,38.6,1,N1S852,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,852,20,Data,IPPROTO_UDP,0,,0.0
4230,38.7,1,N1S854,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,854,20,Data,IPPROTO_UDP,0,,0.0
4240,38.8,1,N1S856,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,856,20,Data,IPPROTO_UDP,0,,0.0
4250,38.9,1,N1S858,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,858,20,Data,IPPROTO_UDP,0,,0.0
4260,39.0,1,N1S860,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,860,20,Data,IPPROTO_UDP,0,,0.0
4270,39.1,1,N1S862,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,862,20,Data,IPPROTO_UDP,0,,0.0
4280,39.2,1,N1S864,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,864,20,Data,IPPROTO_UDP,0,,0.0
4295,39.3,1,N1S868,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,868,20,Data,IPPROTO_UDP,0,,0.0
4305,39.4,1,N1S870,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,870,20,Data,IPPROTO_UDP,0,,0.0
4315,39.5,1,N1S873,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,873,20,Data,IPPROTO_UDP,0,,0.0
4325,39.6,1,N1S875,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,875,20,Data,IPPROTO_UDP,0,,0.0
4335,39.7,1,N1S877,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,877,20,Data,IPPROTO_UDP,0,,0.0
4345,39.8,1,N1S879,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,879,20,Data,IPPROTO_UDP,0,,0.0
4355,39.9,1,N1S881,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,881,20,Data,IPPROTO_UDP,0,,0.0
4365,40.0,1,N1S883,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,883,20,Data,IPPROTO_UDP,0,,0.0
4381,40.08103829,1,N1S885,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,885,20,Data,IPPROTO_UDP,192,,0.0
4385,40.1,1,N1S886,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,886,20,Data,IPPROTO_UDP,0,,0.0
4411,40.2,1,N1S888,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,888,20,Data,IPPROTO_UDP,0,,0.0
4432,40.3,1,N1S892,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,892,20,Data,IPPROTO_UDP,0,,0.0
4448,40.4,1,N1S894,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,894,20,Data,IPPROTO_UDP,0,,0.0
