20,0.084320641,1,N1S2,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
4458,40.5,1,N1S896,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,896,20,Data,IPPROTO_UDP,0,,0.0
4473,40.6,1,N1S900,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,900,20,Data,IPPROTO_UDP,0,,0.0
4489,40.7,1,N1S902,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,902,20,Data,IPPROTO_UDP,0,,0.0
4504,40.8,1,N1S906,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,906,20,Data,IPPROTO_UDP,0,,0.0
4514,40.9,1,N1S908,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,908,20,Data,IPPROTO_UDP,0,,0.0
4524,41.0,1,N1S910,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,910,20,Data,IPPROTO_UDP,0,,0.0
4534,41.1,1,N1S913,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,913,20,Data,IPPROTO_UDP,0,,0.0
4544,41.2,1,N1S916,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,916,20,Data,IPPROTO_UDP,0,,0.0
4559,41.3,1,N1S920,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,920,20,Data,IPPROTO_UDP,0,,0.0
4569,41.4,1,N1S922,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,922,20,Data,IPPROTO_UDP,0,,0.0
4579,41.5,1,N1S924,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,924,20,Data,IPPROTO_UDP,0,,0.0
4594,41.6,1,N1S928,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,928,20,Data,IPPROTO_UDP,0,,0.0
4604,41.7,1,N1S930,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,930,20,Data,IPPROTO_UDP,0,,0.0
4614,41.8,1,N1S932,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,932,20,Data,IPPROTO_UDP,0,,0.0
4624,41.9,1,N1S934,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,934,20,Data,IPPROTO_UDP,0,,0.0
4634,42.0,1,N1S936,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,936,20,Data,IPPROTO_UDP,0,,0.0
4644,42.077005586,1,N1S938,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,938,20,Data,IPPROTO_UDP,192,,0.0
4658,42.1,1,N1S939,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,939,20,Data,IPPROTO_UDP,0,,0.0
4681,42.2,1,N1S943,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,943,20,Data,IPPROTO_UDP,0,,0.0
4696,42.3,1,N1S947,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,947,20,Data,IPPROTO_UDP,0,,0.0
4706,42.4,1,N1S949,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,949,20,Data,IPPROTO_UDP,0,,0.0
4716,42.5,1,N1S951,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,951,20,Data,IPPROTO_UDP,0,,0.0
4726,42.6,1,N1S953,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,953,20,Data,IPPROTO_UDP,0,,0.0
4741,42.7,1,N1S957,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,957,20,Data,IPPROTO_UDP,0,,0.0
4751,42.8,1,N1S959,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,959,20,Data,IPPROTO_UDP,0,,0.0
4761,42.9,1,N1S961,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,961,20,Data,IPPROTO_UDP,0,,0.0
4771,43.0,1,N1S963,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,963,20,Data,IPPROTO_UDP,0,,0.0
4781,43.1,1,N1S965,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,965,20,Data,IPPROTO_UDP,0,,0.0
4791,43.2,1,N1S967,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,967,20,Data,IPPROTO_UDP,0,,0.0
4806,43.3,1,N1S971,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,971,20,Data,IPPROTO_UDP,0,,0.0
4816,43.4,1,N1S973,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,973,20,Data,IPPROTO_UDP,0,,0.0
4826,43.5,1,N1S975,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,975,20,Data,IPPROTO_UDP,0,,0.0
4836,43.6,1,N1S977,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,977,20,Data,IPPROTO_UDP,0,,0.0
4846,43.7,1,N1S979,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,979,20,Data,IPPROTO_UDP,0,,0.0
4863,43.8,1,N1S983,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,983,20,Data,IPPROTO_UDP,0,,0.0
4873,43.9,1,N1S985,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,985,20,Data,IPPROTO_UDP,0,,0.0
4888,44.0,1,N1S989,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,989,20,Data,IPPROTO_UDP,0,,0.0
4914,44.090668133,1,N1S991,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,991,20,Data,IPPROTO_UDP,192,,0.0
4918,44.1,1,N1S992,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,992,20,Data,IPPROTO_UDP,0,,0.0
4933,44.2,1,N1S996,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,996,20,Data,IPPROTO_UDP,0,,0.0
4948,44.3,1,N1S1000,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1000,20,Data,IPPROTO_UDP,0,,0.0
4958,44.4,1,N1S1002,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1002,20,Data,IPPROTO_UDP,0,,0.0
4968,44.5,1,N1S1004,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1004,20,Data,IPPROTO_UDP,0,,0.0
4978,44.6,1,N1S1006,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1006,20,Data,IPPROTO_UDP,0,,0.0
4988,44.7,1,N1S1008,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1008,20,Data,IPPROTO_UDP,0,,0.0
4998,44.8,1,N1S1010,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1010,20,Data,IPPROTO_UDP,0,,0.0
5013,44.9,1,N1S1014,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1014,20,Data,IPPROTO_UDP,0,,0.0
5023,45.0,1,N1S1016,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1016,20,Data,IPPROTO_UDP,0,,0.0
5033,45.1,1,N1S1018,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1018,20,Data,IPPROTO_UDP,0,,0.0
5055,45.2,1,N1S1020,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1020,20,Data,IPPROTO_UDP,0,,0.0
5065,45.3,1,N1S1022,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1022,20,Data,IPPROTO_UDP,0,,0.0
5092,45.4,1,N1S1026,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1026,20,Data,IPPROTO_UDP,0,,0.0
5102,45.5,1,N1S1028,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1028,20,Data,IPPROTO_UDP,0,,0.0
5112,45.6,1,N1S1030,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1030,20,Data,IPPROTO_UDP,0,,0.0
5127,45.7,1,N1S1034,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1034,20,Data,IPPROTO_UDP,0,,0.0
5137,45.8,1,N1S1036,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1036,20,Data,IPPROTO_UDP,0,,0.0
5152,45.9,1,N1S1040,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1040,20,Data,IPPROTO_UDP,0,,0.0
5162,46.0,1,N1S1042,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1042,20,Data,IPPROTO_UDP,0,,0.0
5182,46.1,1,N1S1046,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1046,20,Data,IPPROTO_UDP,0,,0.0
5191,46.12486087,1,N1S1045,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1045,20,Data,IPPROTO_UDP,192,,0.0
5205,46.2,1,N1S1050,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1050,20,Data,IPPROTO_UDP,0,,0.0
5215,46.3,1,N1S1053,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1053,20,Data,IPPROTO_UDP,0,,0.0
5225,46.4,1,N1S1055,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1055,20,Data,IPPROTO_UDP,0,,0.0
5235,46.5,1,N1S1057,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1057,20,Data,IPPROTO_UDP,0,,0.0
5245,46.6,1,N1S1059,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1059,20,Data,IPPROTO_UDP,0,,0.0
5260,46.7,1,N1S1063,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1063,20,Data,IPPROTO_UDP,0,,0.0
5275,46.8,1,N1S1067,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1067,20,Data,IPPROTO_UDP,0,,0.0
5285,46.9,1,N1S1069,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1069,20,Data,IPPROTO_UDP,0,,0.0
5300,47.0,1,N1S1073,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1073,20,Data,IPPROTO_UDP,0,,0.0
5315,47.1,1,N1S1077,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1077,20,Data,IPPROTO_UDP,0,,0.0
5330,47.2,1,N1S1081,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1081,20,Data,IPPROTO_UDP,0,,0.0
5340,47.3,1,N1S1083,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1083,20,Data,IPPROTO_UDP,0,,0.0
5350,47.4,1,N1S1085,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1085,20,Data,IPPROTO_UDP,0,,0.0
5360,47.5,1,N1S1087,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1087,20,Data,IPPROTO_UDP,0,,0.0
5375,47.6,1,N1S1091,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1091,20,Data,IPPROTO_UDP,0,,0.0
5385,47.7,1,N1S1093,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1093,20,Data,IPPROTO_UDP,0,,0.0
5395,47.8,1,N1S1095,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1095,20,Data,IPPROTO_UDP,0,,0.0
5405,47.9,1,N1S1097,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1097,20,Data,IPPROTO_UDP,0,,0.0
5420,48.0,1,N1S1101,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1101,20,Data,IPPROTO_UDP,0,,0.0
5440,48.1,1,N1S1104,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1104,20,Data,IPPROTO_UDP,0,,0.0
5445,48.110969252,1,N1S1103,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1103,20,Data,IPPROTO_UDP,192,,0.0
5458,48.2,1,N1S1106,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1106,20,Data,IPPROTO_UDP,0,,0.0
5473,48.3,1,N1S1110,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1110,20,Data,IPPROTO_UDP,0,,0.0
5483,48.4,1,N1S1112,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1112,20,Data,IPPROTO_UDP,0,,0.0
5493,48.5,1,N1S1114,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1114,20,Data,IPPROTO_UDP,0,,0.0
5503,48.6,1,N1S1116,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1116,20,Data,IPPROTO_UDP,0,,0.0
5513,48.7,1,N1S1118,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1118,20,Data,IPPROTO_UDP,0,,0.0
5523,48.8,1,N1S1120,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1120,20,Data,IPPROTO_UDP,0,,0.0
5533,48.9,1,N1S1122,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1122,20,Data,IPPROTO_UDP,0,,0.0
5543,49.0,1,N1S1124,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1124,20,Data,IPPROTO_UDP,0,,0.0
5553,49.1,1,N1S1126,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1126,20,Data,IPPROTO_UDP,0,,0.0
5568,49.2,1,N1S1130,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1130,20,Data,IPPROTO_UDP,0,,0.0
5578,49.3,1,N1S1132,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1132,20,Data,IPPROTO_UDP,0,,0.0
5588,49.4,1,N1S1135,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1135,20,Data,IPPROTO_UDP,0,,0.0
5598,49.5,1,N1S1137,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1137,20,Data,IPPROTO_UDP,0,,0.0
5608,49.6,1,N1S1139,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1139,20,Data,IPPROTO_UDP,0,,0.0
5618,49.7,1,N1S1141,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1141,20,Data,IPPROTO_UDP,0,,0.0
5628,49.8,1,N1S1143,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1143,20,Data,IPPROTO_UDP,0,,0.0
5638,49.9,1,N1S1145,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1145,20,Data,IPPROTO_UDP,0,,0.0
5653,50.0,1,N1S1150,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1150,20,Data,IPPROTO_UDP,0,,0.0
5677,50.1,1,N1S1153,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1153,20,Data,IPPROTO_UDP,0,,0.0
5687,50.158635723,1,N1S1152,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1152,20,Data,IPPROTO_UDP,192,,0.0
5691,50.2,1,N1S1155,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1155,20,Data,IPPROTO_UDP,0,,0.0
5701,50.3,1,N1S1157,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1157,20,Data,IPPROTO_UDP,0,,0.0
5722,50.4,1,N1S1161,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1161,20,Data,IPPROTO_UDP,0,,0.0
5738,50.5,1,N1S1163,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1163,20,Data,IPPROTO_UDP,0,,0.0
5748,50.6,1,N1S1165,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1165,20,Data,IPPROTO_UDP,0,,0.0
5770,50.7,1,N1S1167,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1167,20,Data,IPPROTO_UDP,0,,0.0
5780,50.8,1,N1S1169,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1169,20,Data,IPPROTO_UDP,0,,0.0
5790,50.9,1,N1S1171,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1171,20,Data,IPPROTO_UDP,0,,0.0
5800,51.0,1,N1S1173,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1173,20,Data,IPPROTO_UDP,0,,0.0
5815,51.1,1,N1S1177,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1177,20,Data,IPPROTO_UDP,0,,0.0
5825,51.2,1,N1S1179,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1179,20,Data,IPPROTO_UDP,0,,0.0
5835,51.3,1,N1S1181,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1181,20,Data,IPPROTO_UDP,0,,0.0
5850,51.4,1,N1S1185,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1185,20,Data,IPPROTO_UDP,0,,0.0
5865,51.5,1,N1S1189,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1189,20,Data,IPPROTO_UDP,0,,0.0
5875,51.6,1,N1S1191,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1191,20,Data,IPPROTO_UDP,0,,0.0
5890,51.7,1,N1S1195,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1195,20,Data,IPPROTO_UDP,0,,0.0
5900,51.8,1,N1S1198,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1198,20,Data,IPPROTO_UDP,0,,0.0
5910,51.9,1,N1S1200,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1200,20,Data,IPPROTO_UDP,0,,0.0
5920,52.0,1,N1S1203,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1203,20,Data,IPPROTO_UDP,0,,0.0
5934,52.073163809,1,N1S1206,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1206,20,Data,IPPROTO_UDP,192,,0.0
5944,52.1,1,N1S1207,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1207,20,Data,IPPROTO_UDP,0,,0.0
5965,52.2,1,N1S1211,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1211,20,Data,IPPROTO_UDP,0,,0.0
5975,52.3,1,N1S1213,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1213,20,Data,IPPROTO_UDP,0,,0.0
5985,52.4,1,N1S1215,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1215,20,Data,IPPROTO_UDP,0,,0.0
5995,52.5,1,N1S1217,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1217,20,Data,IPPROTO_UDP,0,,0.0
6010,52.6,1,N1S1221,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1221,20,Data,IPPROTO_UDP,0,,0.0
6020,52.7,1,N1S1223,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1223,20,Data,IPPROTO_UDP,0,,0.0
6030,52.8,1,N1S1225,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1225,20,Data,IPPROTO_UDP,0,,0.0
6040,52.9,1,N1S1227,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1227,20,Data,IPPROTO_UDP,0,,0.0
6050,53.0,1,N1S1229,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1229,20,Data,IPPROTO_UDP,0,,0.0
6060,53.1,1,N1S1231,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1231,20,Data,IPPROTO_UDP,0,,0.0
6070,53.2,1,N1S1233,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1233,20,Data,IPPROTO_UDP,0,,0.0
6080,53.3,1,N1S1235,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1235,20,Data,IPPROTO_UDP,0,,0.0
6090,53.4,1,N1S1237,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1237,20,Data,IPPROTO_UDP,0,,0.0
6100,53.5,1,N1S1239,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1239,20,Data,IPPROTO_UDP,0,,0.0
6110,53.6,1,N1S1242,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1242,20,Data,IPPROTO_UDP,0,,0.0
6125,53.7,1,N1S1246,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1246,20,Data,IPPROTO_UDP,0,,0.0
6135,53.8,1,N1S1248,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1248,20,Data,IPPROTO_UDP,0,,0.0
6150,53.9,1,N1S1252,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1252,20,Data,IPPROTO_UDP,0,,0.0
6165,54.0,1,N1S1256,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1256,20,Data,IPPROTO_UDP,0,,0.0
6185,54.1,1,N1S1259,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1259,20,Data,IPPROTO_UDP,0,,0.0
6197,54.137080806,1,N1S1258,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1258,20,Data,IPPROTO_UDP,192,,0.0
6201,54.2,1,N1S1261,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1261,20,Data,IPPROTO_UDP,0,,0.0
6211,54.3,1,N1S1263,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1263,20,Data,IPPROTO_UDP,0,,0.0
6226,54.4,1,N1S1267,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1267,20,Data,IPPROTO_UDP,0,,0.0
6236,54.5,1,N1S1269,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1269,20,Data,IPPROTO_UDP,0,,0.0
6246,54.6,1,N1S1271,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1271,20,Data,IPPROTO_UDP,0,,0.0
6256,54.7,1,N1S1273,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1273,20,Data,IPPROTO_UDP,0,,0.0
6273,54.8,1,N1S1277,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1277,20,Data,IPPROTO_UDP,0,,0.0
6283,54.9,1,N1S1279,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1279,20,Data,IPPROTO_UDP,0,,0.0
6293,55.0,1,N1S1281,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1281,20,Data,IPPROTO_UDP,0,,0.0
6303,55.1,1,N1S1283,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1283,20,Data,IPPROTO_UDP,0,,0.0
6317,55.2,1,N1S1285,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1285,20,Data,IPPROTO_UDP,0,,0.0
6333,55.3,1,N1S1287,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1287,20,Data,IPPROTO_UDP,0,,0.0
6354,55.4,1,N1S1291,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1291,20,Data,IPPROTO_UDP,0,,0.0
6370,55.5,1,N1S1293,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1293,20,Data,IPPROTO_UDP,0,,0.0
6380,55.6,1,N1S1295,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1295,20,Data,IPPROTO_UDP,0,,0.0
6390,55.7,1,N1S1297,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1297,20,Data,IPPROTO_UDP,0,,0.0
6405,55.8,1,N1S1301,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1301,20,Data,IPPROTO_UDP,0,,0.0
6420,55.9,1,N1S1305,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1305,20,Data,IPPROTO_UDP,0,,0.0
6435,56.0,1,N1S1309,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1309,20,Data,IPPROTO_UDP,0,,0.0
6456,56.1,1,N1S1314,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1314,20,Data,IPPROTO_UDP,0,,0.0
6472,56.144326723,1,N1S1313,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1313,20,Data,IPPROTO_UDP,192,,0.0
6476,56.2,1,N1S1316,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1316,20,Data,IPPROTO_UDP,0,,0.0
6486,56.3,1,N1S1318,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1318,20,Data,IPPROTO_UDP,0,,0.0
6496,56.4,1,N1S1320,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1320,20,Data,IPPROTO_UDP,0,,0.0
6511,56.5,1,N1S1324,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1324,20,Data,IPPROTO_UDP,0,,0.0
6526,56.6,1,N1S1328,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1328,20,Data,IPPROTO_UDP,0,,0.0
6536,56.7,1,N1S1330,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1330,20,Data,IPPROTO_UDP,0,,0.0
6546,56.8,1,N1S1332,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1332,20,Data,IPPROTO_UDP,0,,0.0
6556,56.9,1,N1S1334,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1334,20,Data,IPPROTO_UDP,0,,0.0
6566,57.0,1,N1S1336,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1336,20,Data,IPPROTO_UDP,0,,0.0
6576,57.1,1,N1S1338,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1338,20,Data,IPPROTO_UDP,0,,0.0
6591,57.2,1,N1S1343,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1343,20,Data,IPPROTO_UDP,0,,0.0
6608,57.3,1,N1S1347,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1347,20,Data,IPPROTO_UDP,0,,0.0
6618,57.4,1,N1S1349,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1349,20,Data,IPPROTO_UDP,0,,0.0
6628,57.5,1,N1S1351,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1351,20,Data,IPPROTO_UDP,0,,0.0
6645,57.6,1,N1S1355,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1355,20,Data,IPPROTO_UDP,0,,0.0
6660,57.7,1,N1S1360,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1360,20,Data,IPPROTO_UDP,0,,0.0
6670,57.8,1,N1S1362,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1362,20,Data,IPPROTO_UDP,0,,0.0
6685,57.9,1,N1S1366,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1366,20,Data,IPPROTO_UDP,0,,0.0
