20,0.084320641,1,N1S2,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
6700,58.0,1,N1S1370,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1370,20,Data,IPPROTO_UDP,0,,0.0
6725,58.1,1,N1S1375,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1375,20,Data,IPPROTO_UDP,0,,0.0
6735,58.126189422,1,N1S1374,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1374,20,Data,IPPROTO_UDP,192,,0.0
6745,58.2,1,N1S1377,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1377,20,Data,IPPROTO_UDP,0,,0.0
6760,58.3,1,N1S1381,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1381,20,Data,IPPROTO_UDP,0,,0.0
6770,58.4,1,N1S1383,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1383,20,Data,IPPROTO_UDP,0,,0.0
6780,58.5,1,N1S1385,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1385,20,Data,IPPROTO_UDP,0,,0.0
6790,58.6,1,N1S1387,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1387,20,Data,IPPROTO_UDP,0,,0.0
6805,58.7,1,N1S1391,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1391,20,Data,IPPROTO_UDP,0,,0.0
6820,58.8,1,N1S1395,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1395,20,Data,IPPROTO_UDP,0,,0.0
6835,58.9,1,N1S1399,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1399,20,Data,IPPROTO_UDP,0,,0.0
6845,59.0,1,N1S1401,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1401,20,Data,IPPROTO_UDP,0,,0.0
6860,59.1,1,N1S1405,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1405,20,Data,IPPROTO_UDP,0,,0.0
6870,59.2,1,N1S1407,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1407,20,Data,IPPROTO_UDP,0,,0.0
6885,59.3,1,N1S1411,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1411,20,Data,IPPROTO_UDP,0,,0.0
6895,59.4,1,N1S1413,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1413,20,Data,IPPROTO_UDP,0,,0.0
6905,59.5,1,N1S1415,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1415,20,Data,IPPROTO_UDP,0,,0.0
6915,59.6,1,N1S1417,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1417,20,Data,IPPROTO_UDP,0,,0.0
6930,59.7,1,N1S1421,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1421,20,Data,IPPROTO_UDP,0,,0.0
6940,59.8,1,N1S1423,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1423,20,Data,IPPROTO_UDP,0,,0.0
6955,59.9,1,N1S1427,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1427,20,Data,IPPROTO_UDP,0,,0.0
6970,60.0,1,N1S1431,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1431,20,Data,IPPROTO_UDP,0,,0.0
6989,60.1,1,N1S1436,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1436,20,Data,IPPROTO_UDP,0,,0.0
7009,60.121155243,1,N1S1435,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1435,20,Data,IPPROTO_UDP,192,,0.0
7034,60.2,1,N1S1440,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1440,20,Data,IPPROTO_UDP,0,,0.0
7053,60.3,1,N1S1444,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1444,20,Data,IPPROTO_UDP,0,,0.0
7063,60.4,1,N1S1446,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1446,20,Data,IPPROTO_UDP,0,,0.0
7084,60.5,1,N1S1450,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1450,20,Data,IPPROTO_UDP,0,,0.0
7101,60.6,1,N1S1454,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1454,20,Data,IPPROTO_UDP,0,,0.0
7116,60.7,1,N1S1458,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1458,20,Data,IPPROTO_UDP,0,,0.0
7131,60.8,1,N1S1462,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1462,20,Data,IPPROTO_UDP,0,,0.0
7141,60.9,1,N1S1464,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1464,20,Data,IPPROTO_UDP,0,,0.0
7156,61.0,1,N1S1468,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1468,20,Data,IPPROTO_UDP,0,,0.0
7171,61.1,1,N1S1474,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1474,20,Data,IPPROTO_UDP,0,,0.0
7181,61.2,1,N1S1476,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1476,20,Data,IPPROTO_UDP,0,,0.0
7196,61.3,1,N1S1480,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1480,20,Data,IPPROTO_UDP,0,,0.0
7211,61.4,1,N1S1484,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1484,20,Data,IPPROTO_UDP,0,,0.0
7226,61.5,1,N1S1488,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1488,20,Data,IPPROTO_UDP,0,,0.0
7241,61.6,1,N1S1492,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1492,20,Data,IPPROTO_UDP,0,,0.0
7256,61.7,1,N1S1496,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1496,20,Data,IPPROTO_UDP,0,,0.0
7271,61.8,1,N1S1500,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1500,20,Data,IPPROTO_UDP,0,,0.0
7286,61.9,1,N1S1504,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1504,20,Data,IPPROTO_UDP,0,,0.0
7301,62.0,1,N1S1508,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1508,20,Data,IPPROTO_UDP,0,,0.0
7332,62.1,1,N1S1513,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1513,20,Data,IPPROTO_UDP,0,,0.0
7347,62.149933316,1,N1S1512,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1512,20,Data,IPPROTO_UDP,192,,0.0
7351,62.2,1,N1S1517,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1517,20,Data,IPPROTO_UDP,0,,0.0
7366,62.3,1,N1S1521,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1521,20,Data,IPPROTO_UDP,0,,0.0
7381,62.4,1,N1S1525,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1525,20,Data,IPPROTO_UDP,0,,0.0
7391,62.5,1,N1S1528,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1528,20,Data,IPPROTO_UDP,0,,0.0
7401,62.6,1,N1S1530,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1530,20,Data,IPPROTO_UDP,0,,0.0
7416,62.7,1,N1S1534,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1534,20,Data,IPPROTO_UDP,0,,0.0
7426,62.8,1,N1S1536,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1536,20,Data,IPPROTO_UDP,0,,0.0
7441,62.9,1,N1S1540,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1540,20,Data,IPPROTO_UDP,0,,0.0
7451,63.0,1,N1S1542,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1542,20,Data,IPPROTO_UDP,0,,0.0
7461,63.1,1,N1S1544,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1544,20,Data,IPPROTO_UDP,0,,0.0
7471,63.2,1,N1S1546,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1546,20,Data,IPPROTO_UDP,0,,0.0
7486,63.3,1,N1S1550,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1550,20,Data,IPPROTO_UDP,0,,0.0
7496,63.4,1,N1S1552,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1552,20,Data,IPPROTO_UDP,0,,0.0
7506,63.5,1,N1S1554,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1554,20,Data,IPPROTO_UDP,0,,0.0
7521,63.6,1,N1S1559,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1559,20,Data,IPPROTO_UDP,0,,0.0
7531,63.7,1,N1S1561,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1561,20,Data,IPPROTO_UDP,0,,0.0
7541,63.8,1,N1S1563,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1563,20,Data,IPPROTO_UDP,0,,0.0
7556,63.9,1,N1S1567,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1567,20,Data,IPPROTO_UDP,0,,0.0
7566,64.0,1,N1S1569,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1569,20,Data,IPPROTO_UDP,0,,0.0
7584,64.1,1,N1S1572,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1572,20,Data,IPPROTO_UDP,0,,0.0
7594,64.130704013,1,N1S1571,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1571,20,Data,IPPROTO_UDP,192,,0.0
7604,64.2,1,N1S1574,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1574,20,Data,IPPROTO_UDP,0,,0.0
7614,64.3,1,N1S1576,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1576,20,Data,IPPROTO_UDP,0,,0.0
7629,64.4,1,N1S1580,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1580,20,Data,IPPROTO_UDP,0,,0.0
7639,64.5,1,N1S1582,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1582,20,Data,IPPROTO_UDP,0,,0.0
7649,64.6,1,N1S1584,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1584,20,Data,IPPROTO_UDP,0,,0.0
7659,64.7,1,N1S1587,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1587,20,Data,IPPROTO_UDP,0,,0.0
7669,64.8,1,N1S1589,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1589,20,Data,IPPROTO_UDP,0,,0.0
7686,64.9,1,N1S1593,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1593,20,Data,IPPROTO_UDP,0,,0.0
7701,65.0,1,N1S1597,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1597,20,Data,IPPROTO_UDP,0,,0.0
7711,65.1,1,N1S1599,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1599,20,Data,IPPROTO_UDP,0,,0.0
7726,65.2,1,N1S1603,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1603,20,Data,IPPROTO_UDP,0,,0.0
7742,65.3,1,N1S1605,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1605,20,Data,IPPROTO_UDP,0,,0.0
7758,65.4,1,N1S1607,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1607,20,Data,IPPROTO_UDP,0,,0.0
7773,65.5,1,N1S1611,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1611,20,Data,IPPROTO_UDP,0,,0.0
7789,65.6,1,N1S1613,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1613,20,Data,IPPROTO_UDP,0,,0.0
7805,65.7,1,N1S1615,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1615,20,Data,IPPROTO_UDP,0,,0.0
7820,65.8,1,N1S1619,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1619,20,Data,IPPROTO_UDP,0,,0.0
7835,65.9,1,N1S1623,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1623,20,Data,IPPROTO_UDP,0,,0.0
7845,66.0,1,N1S1625,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1625,20,Data,IPPROTO_UDP,0,,0.0
7871,66.093039013,1,N1S1627,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1627,20,Data,IPPROTO_UDP,192,,0.0
7875,66.1,1,N1S1628,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1628,20,Data,IPPROTO_UDP,0,,0.0
7885,66.2,1,N1S1630,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1630,20,Data,IPPROTO_UDP,0,,0.0
7895,66.3,1,N1S1632,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1632,20,Data,IPPROTO_UDP,0,,0.0
7905,66.4,1,N1S1634,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1634,20,Data,IPPROTO_UDP,0,,0.0
7920,66.5,1,N1S1638,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1638,20,Data,IPPROTO_UDP,0,,0.0
7930,66.6,1,N1S1640,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1640,20,Data,IPPROTO_UDP,0,,0.0
7940,66.7,1,N1S1642,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1642,20,Data,IPPROTO_UDP,0,,0.0
7955,66.8,1,N1S1646,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1646,20,Data,IPPROTO_UDP,0,,0.0
7965,66.9,1,N1S1648,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1648,20,Data,IPPROTO_UDP,0,,0.0
7975,67.0,1,N1S1650,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1650,20,Data,IPPROTO_UDP,0,,0.0
7992,67.1,1,N1S1654,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1654,20,Data,IPPROTO_UDP,0,,0.0
8007,67.2,1,N1S1658,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1658,20,Data,IPPROTO_UDP,0,,0.0
8022,67.3,1,N1S1662,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1662,20,Data,IPPROTO_UDP,0,,0.0
8037,67.4,1,N1S1666,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1666,20,Data,IPPROTO_UDP,0,,0.0
8047,67.5,1,N1S1668,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1668,20,Data,IPPROTO_UDP,0,,0.0
8062,67.6,1,N1S1672,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1672,20,Data,IPPROTO_UDP,0,,0.0
8072,67.7,1,N1S1674,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1674,20,Data,IPPROTO_UDP,0,,0.0
8082,67.8,1,N1S1676,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1676,20,Data,IPPROTO_UDP,0,,0.0
8092,67.9,1,N1S1678,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1678,20,Data,IPPROTO_UDP,0,,0.0
8102,68.0,1,N1S1680,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1680,20,Data,IPPROTO_UDP,0,,0.0
8118,68.1,1,N1S1683,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1683,20,Data,IPPROTO_UDP,0,,0.0
8141,68.155638226,1,N1S1682,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1682,20,Data,IPPROTO_UDP,192,,0.0
8145,68.2,1,N1S1687,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1687,20,Data,IPPROTO_UDP,0,,0.0
8155,68.3,1,N1S1689,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1689,20,Data,IPPROTO_UDP,0,,0.0
8170,68.4,1,N1S1693,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1693,20,Data,IPPROTO_UDP,0,,0.0
8185,68.5,1,N1S1697,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1697,20,Data,IPPROTO_UDP,0,,0.0
8195,68.6,1,N1S1699,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1699,20,Data,IPPROTO_UDP,0,,0.0
8205,68.7,1,N1S1701,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1701,20,Data,IPPROTO_UDP,0,,0.0
8215,68.8,1,N1S1704,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1704,20,Data,IPPROTO_UDP,0,,0.0
8225,68.9,1,N1S1706,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1706,20,Data,IPPROTO_UDP,0,,0.0
8235,69.0,1,N1S1708,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1708,20,Data,IPPROTO_UDP,0,,0.0
8245,69.1,1,N1S1710,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1710,20,Data,IPPROTO_UDP,0,,0.0
8255,69.2,1,N1S1712,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1712,20,Data,IPPROTO_UDP,0,,0.0
8265,69.3,1,N1S1714,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1714,20,Data,IPPROTO_UDP,0,,0.0
8275,69.4,1,N1S1716,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1716,20,Data,IPPROTO_UDP,0,,0.0
8285,69.5,1,N1S1718,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1718,20,Data,IPPROTO_UDP,0,,0.0
8295,69.6,1,N1S1720,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1720,20,Data,IPPROTO_UDP,0,,0.0
8305,69.7,1,N1S1722,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1722,20,Data,IPPROTO_UDP,0,,0.0
8315,69.8,1,N1S1724,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1724,20,Data,IPPROTO_UDP,0,,0.0
8325,69.9,1,N1S1726,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1726,20,Data,IPPROTO_UDP,0,,0.0
8335,70.0,1,N1S1728,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1728,20,Data,IPPROTO_UDP,0,,0.0
8355,70.1,1,N1S1731,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1731,20,Data,IPPROTO_UDP,0,,0.0
8363,70.117517262,1,N1S1730,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1730,20,Data,IPPROTO_UDP,192,,0.0
8373,70.2,1,N1S1733,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1733,20,Data,IPPROTO_UDP,0,,0.0
8389,70.3,1,N1S1735,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1735,20,Data,IPPROTO_UDP,0,,0.0
8399,70.4,1,N1S1737,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1737,20,Data,IPPROTO_UDP,0,,0.0
8426,70.5,1,N1S1741,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1741,20,Data,IPPROTO_UDP,0,,0.0
8436,70.6,1,N1S1743,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1743,20,Data,IPPROTO_UDP,0,,0.0
8452,70.7,1,N1S1745,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1745,20,Data,IPPROTO_UDP,0,,0.0
8462,70.8,1,N1S1747,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1747,20,Data,IPPROTO_UDP,0,,0.0
8472,70.9,1,N1S1749,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1749,20,Data,IPPROTO_UDP,0,,0.0
8487,71.0,1,N1S1753,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1753,20,Data,IPPROTO_UDP,0,,0.0
8497,71.1,1,N1S1755,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1755,20,Data,IPPROTO_UDP,0,,0.0
8507,71.2,1,N1S1757,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1757,20,Data,IPPROTO_UDP,0,,0.0
8517,71.3,1,N1S1759,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1759,20,Data,IPPROTO_UDP,0,,0.0
8527,71.4,1,N1S1761,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1761,20,Data,IPPROTO_UDP,0,,0.0
8537,71.5,1,N1S1763,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1763,20,Data,IPPROTO_UDP,0,,0.0
8547,71.6,1,N1S1765,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1765,20,Data,IPPROTO_UDP,0,,0.0
8557,71.7,1,N1S1767,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1767,20,Data,IPPROTO_UDP,0,,0.0
8567,71.8,1,N1S1769,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1769,20,Data,IPPROTO_UDP,0,,0.0
8577,71.9,1,N1S1771,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1771,20,Data,IPPROTO_UDP,0,,0.0
8594,72.0,1,N1S1775,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1775,20,Data,IPPROTO_UDP,0,,0.0
8616,72.1,1,N1S1778,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1778,20,Data,IPPROTO_UDP,0,,0.0
8626,72.130020051,1,N1S1777,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1777,20,Data,IPPROTO_UDP,192,,0.0
8639,72.2,1,N1S1782,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1782,20,Data,IPPROTO_UDP,0,,0.0
8649,72.3,1,N1S1784,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1784,20,Data,IPPROTO_UDP,0,,0.0
8664,72.4,1,N1S1788,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1788,20,Data,IPPROTO_UDP,0,,0.0
8674,72.5,1,N1S1790,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1790,20,Data,IPPROTO_UDP,0,,0.0
8684,72.6,1,N1S1792,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1792,20,Data,IPPROTO_UDP,0,,0.0
8694,72.7,1,N1S1794,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1794,20,Data,IPPROTO_UDP,0,,0.0
8704,72.8,1,N1S1796,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1796,20,Data,IPPROTO_UDP,0,,0.0
8714,72.9,1,N1S1798,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1798,20,Data,IPPROTO_UDP,0,,0.0
8724,73.0,1,N1S1800,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1800,20,Data,IPPROTO_UDP,0,,0.0
8734,73.1,1,N1S1802,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1802,20,Data,IPPROTO_UDP,0,,0.0
8749,73.2,1,N1S1806,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1806,20,Data,IPPROTO_UDP,0,,0.0
8759,73.3,1,N1S1808,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1808,20,Data,IPPROTO_UDP,0,,0.0
8774,73.4,1,N1S1812,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1812,20,Data,IPPROTO_UDP,0,,0.0
8789,73.5,1,N1S1816,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1816,20,Data,IPPROTO_UDP,0,,0.0
8799,73.6,1,N1S1818,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1818,20,Data,IPPROTO_UDP,0,,0.0
8814,73.7,1,N1S1822,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1822,20,Data,IPPROTO_UDP,0,,0.0
8829,73.8,1,N1S1826,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1826,20,Data,IPPROTO_UDP,0,,0.0
8839,73.9,1,N1S1828,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1828,20,Data,IPPROTO_UDP,0,,0.0
8849,74.0,1,N1S1830,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1830,20,Data,IPPROTO_UDP,0,,0.0
8875,74.1,1,N1S1833,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1833,20,Data,IPPROTO_UDP,0,,0.0
8880,74.108146126,1,N1S1832,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1832,20,Data,IPPROTO_UDP,192,,0.0
8887,74.2,1,N1S1835,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1835,20,Data,IPPROTO_UDP,0,,0.0
8897,74.3,1,N1S1837,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1837,20,Data,IPPROTO_UDP,0,,0.0
8912,74.4,1,N1S1841,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1841,20,Data,IPPROTO_UDP,0,,0.0
8927,74.5,1,N1S1845,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1845,20,Data,IPPROTO_UDP,0,,0.0
8937,74.6,1,N1S1847,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1847,20,Data,IPPROTO_UDP,0,,0.0
8947,74.7,1,N1S1849,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1849,20,Data,IPPROTO_UDP,0,,0.0
8957,74.8,1,N1S1851,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1851,20,Data,IPPROTO_UDP,0,,0.0
8967,74.9,1,N1S1853,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1853,20,Data,IPPROTO_UDP,0,,0.0
8977,75.0,1,N1S1855,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1855,20,Data,IPPROTO_UDP,0,,0.0
8992,75.1,1,N1S1859,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1859,20,Data,IPPROTO_UDP,0,,0.0
9002,75.2,1,N1S1861,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1861,20,Data,IPPROTO_UDP,0,,0.0
