20,0.084320641,1,N1S2,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
9012,75.3,1,N1S1863,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1863,20,Data,IPPROTO_UDP,0,,0.0
9028,75.4,1,N1S1865,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1865,20,Data,IPPROTO_UDP,0,,0.0
9044,75.5,1,N1S1867,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1867,20,Data,IPPROTO_UDP,0,,0.0
9060,75.6,1,N1S1869,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1869,20,Data,IPPROTO_UDP,0,,0.0
9070,75.7,1,N1S1871,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1871,20,Data,IPPROTO_UDP,0,,0.0
9085,75.8,1,N1S1875,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1875,20,Data,IPPROTO_UDP,0,,0.0
9106,75.9,1,N1S1879,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1879,20,Data,IPPROTO_UDP,0,,0.0
9116,76.0,1,N1S1881,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1881,20,Data,IPPROTO_UDP,0,,0.0
9136,76.1,1,N1S1884,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1884,20,Data,IPPROTO_UDP,0,,0.0
9141,76.113853401,1,N1S1883,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1883,20,Data,IPPROTO_UDP,192,,0.0
9152,76.2,1,N1S1887,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1887,20,Data,IPPROTO_UDP,0,,0.0
9167,76.3,1,N1S1891,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1891,20,Data,IPPROTO_UDP,0,,0.0
9177,76.4,1,N1S1893,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1893,20,Data,IPPROTO_UDP,0,,0.0
9187,76.5,1,N1S1895,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1895,20,Data,IPPROTO_UDP,0,,0.0
9202,76.6,1,N1S1899,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1899,20,Data,IPPROTO_UDP,0,,0.0
9212,76.7,1,N1S1901,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1901,20,Data,IPPROTO_UDP,0,,0.0
9222,76.8,1,N1S1903,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1903,20,Data,IPPROTO_UDP,0,,0.0
9232,76.9,1,N1S1905,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1905,20,Data,IPPROTO_UDP,0,,0.0
9242,77.0,1,N1S1907,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1907,20,Data,IPPROTO_UDP,0,,0.0
9252,77.1,1,N1S1909,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1909,20,Data,IPPROTO_UDP,0,,0.0
9262,77.2,1,N1S1911,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1911,20,Data,IPPROTO_UDP,0,,0.0
9272,77.3,1,N1S1913,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1913,20,Data,IPPROTO_UDP,0,,0.0
9282,77.4,1,N1S1915,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1915,20,Data,IPPROTO_UDP,0,,0.0
9292,77.5,1,N1S1917,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1917,20,Data,IPPROTO_UDP,0,,0.0
9302,77.6,1,N1S1919,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1919,20,Data,IPPROTO_UDP,0,,0.0
9312,77.7,1,N1S1921,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1921,20,Data,IPPROTO_UDP,0,,0.0
9322,77.8,1,N1S1923,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1923,20,Data,IPPROTO_UDP,0,,0.0
9337,77.9,1,N1S1927,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1927,20,Data,IPPROTO_UDP,0,,0.0
9347,78.0,1,N1S1929,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1929,20,Data,IPPROTO_UDP,0,,0.0
9369,78.1,1,N1S1932,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1932,20,Data,IPPROTO_UDP,0,,0.0
9381,78.129343675,1,N1S1931,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1931,20,Data,IPPROTO_UDP,192,,0.0
9385,78.2,1,N1S1934,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1934,20,Data,IPPROTO_UDP,0,,0.0
9395,78.3,1,N1S1936,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1936,20,Data,IPPROTO_UDP,0,,0.0
9405,78.4,1,N1S1938,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1938,20,Data,IPPROTO_UDP,0,,0.0
9415,78.5,1,N1S1940,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1940,20,Data,IPPROTO_UDP,0,,0.0
9425,78.6,1,N1S1942,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1942,20,Data,IPPROTO_UDP,0,,0.0
9440,78.7,1,N1S1946,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1946,20,Data,IPPROTO_UDP,0,,0.0
9450,78.8,1,N1S1948,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1948,20,Data,IPPROTO_UDP,0,,0.0
9460,78.9,1,N1S1950,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1950,20,Data,IPPROTO_UDP,0,,0.0
9470,79.0,1,N1S1952,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1952,20,Data,IPPROTO_UDP,0,,0.0
9480,79.1,1,N1S1954,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1954,20,Data,IPPROTO_UDP,0,,0.0
9490,79.2,1,N1S1956,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1956,20,Data,IPPROTO_UDP,0,,0.0
9505,79.3,1,N1S1960,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1960,20,Data,IPPROTO_UDP,0,,0.0
9522,79.4,1,N1S1964,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1964,20,Data,IPPROTO_UDP,0,,0.0
9532,79.5,1,N1S1966,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1966,20,Data,IPPROTO_UDP,0,,0.0
9542,79.6,1,N1S1968,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1968,20,Data,IPPROTO_UDP,0,,0.0
9552,79.7,1,N1S1970,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1970,20,Data,IPPROTO_UDP,0,,0.0
9562,79.8,1,N1S1972,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1972,20,Data,IPPROTO_UDP,0,,0.0
9572,79.9,1,N1S1974,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1974,20,Data,IPPROTO_UDP,0,,0.0
9582,80.0,1,N1S1976,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,1976,20,Data,IPPROTO_UDP,0,,0.0
9629,80.128258645,1,N1S1980,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,1980,20,Data,IPPROTO_UDP,192,,0.0
9737,82.1,1,N1S2022,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2022,20,Data,IPPROTO_UDP,0,,0.0
9747,82.155224645,1,N1S2021,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2021,20,Data,IPPROTO_UDP,192,,0.0
9751,82.2,1,N1S2024,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2024,20,Data,IPPROTO_UDP,0,,0.0
9766,82.3,1,N1S2028,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2028,20,Data,IPPROTO_UDP,0,,0.0
9776,82.4,1,N1S2030,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2030,20,Data,IPPROTO_UDP,0,,0.0
9791,82.5,1,N1S2034,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2034,20,Data,IPPROTO_UDP,0,,0.0
9801,82.6,1,N1S2036,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2036,20,Data,IPPROTO_UDP,0,,0.0
9811,82.7,1,N1S2038,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2038,20,Data,IPPROTO_UDP,0,,0.0
9826,82.8,1,N1S2043,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2043,20,Data,IPPROTO_UDP,0,,0.0
9836,82.9,1,N1S2045,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2045,20,Data,IPPROTO_UDP,0,,0.0
9846,83.0,1,N1S2047,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2047,20,Data,IPPROTO_UDP,0,,0.0
9856,83.1,1,N1S2049,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2049,20,Data,IPPROTO_UDP,0,,0.0
9866,83.2,1,N1S2051,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2051,20,Data,IPPROTO_UDP,0,,0.0
9876,83.3,1,N1S2053,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2053,20,Data,IPPROTO_UDP,0,,0.0
9886,83.4,1,N1S2055,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2055,20,Data,IPPROTO_UDP,0,,0.0
9896,83.5,1,N1S2057,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2057,20,Data,IPPROTO_UDP,0,,0.0
9911,83.6,1,N1S2061,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2061,20,Data,IPPROTO_UDP,0,,0.0
9921,83.7,1,N1S2064,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2064,20,Data,IPPROTO_UDP,0,,0.0
9931,83.8,1,N1S2066,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2066,20,Data,IPPROTO_UDP,0,,0.0
9946,83.9,1,N1S2070,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2070,20,Data,IPPROTO_UDP,0,,0.0
9956,84.0,1,N1S2072,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2072,20,Data,IPPROTO_UDP,0,,0.0
9976,84.1,1,N1S2075,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2075,20,Data,IPPROTO_UDP,0,,0.0
9997,84.160634928,1,N1S2074,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2074,20,Data,IPPROTO_UDP,192,,0.0
10001,84.2,1,N1S2079,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2079,20,Data,IPPROTO_UDP,0,,0.0
10011,84.3,1,N1S2081,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2081,20,Data,IPPROTO_UDP,0,,0.0
10026,84.4,1,N1S2085,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2085,20,Data,IPPROTO_UDP,0,,0.0
10036,84.5,1,N1S2087,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2087,20,Data,IPPROTO_UDP,0,,0.0
10046,84.6,1,N1S2089,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2089,20,Data,IPPROTO_UDP,0,,0.0
10063,84.7,1,N1S2093,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2093,20,Data,IPPROTO_UDP,0,,0.0
10073,84.8,1,N1S2095,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2095,20,Data,IPPROTO_UDP,0,,0.0
10083,84.9,1,N1S2097,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2097,20,Data,IPPROTO_UDP,0,,0.0
10093,85.0,1,N1S2099,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2099,20,Data,IPPROTO_UDP,0,,0.0
10103,85.1,1,N1S2101,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2101,20,Data,IPPROTO_UDP,0,,0.0
10113,85.2,1,N1S2103,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2103,20,Data,IPPROTO_UDP,0,,0.0
10129,85.3,1,N1S2105,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2105,20,Data,IPPROTO_UDP,0,,0.0
10139,85.4,1,N1S2107,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2107,20,Data,IPPROTO_UDP,0,,0.0
10155,85.5,1,N1S2109,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2109,20,Data,IPPROTO_UDP,0,,0.0
10165,85.6,1,N1S2111,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2111,20,Data,IPPROTO_UDP,0,,0.0
10175,85.7,1,N1S2113,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2113,20,Data,IPPROTO_UDP,0,,0.0
10191,85.8,1,N1S2115,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2115,20,Data,IPPROTO_UDP,0,,0.0
10207,85.9,1,N1S2117,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2117,20,Data,IPPROTO_UDP,0,,0.0
10217,86.0,1,N1S2119,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2119,20,Data,IPPROTO_UDP,0,,0.0
10238,86.096599854,1,N1S2123,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2123,20,Data,IPPROTO_UDP,192,,0.0
10242,86.1,1,N1S2124,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2124,20,Data,IPPROTO_UDP,0,,0.0
10262,86.2,1,N1S2126,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2126,20,Data,IPPROTO_UDP,0,,0.0
10272,86.3,1,N1S2128,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2128,20,Data,IPPROTO_UDP,0,,0.0
10282,86.4,1,N1S2130,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2130,20,Data,IPPROTO_UDP,0,,0.0
10292,86.5,1,N1S2132,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2132,20,Data,IPPROTO_UDP,0,,0.0
10302,86.6,1,N1S2134,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2134,20,Data,IPPROTO_UDP,0,,0.0
10312,86.7,1,N1S2136,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2136,20,Data,IPPROTO_UDP,0,,0.0
10322,86.8,1,N1S2138,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2138,20,Data,IPPROTO_UDP,0,,0.0
10337,86.9,1,N1S2142,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2142,20,Data,IPPROTO_UDP,0,,0.0
10347,87.0,1,N1S2144,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2144,20,Data,IPPROTO_UDP,0,,0.0
10364,87.1,1,N1S2148,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2148,20,Data,IPPROTO_UDP,0,,0.0
10374,87.2,1,N1S2150,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2150,20,Data,IPPROTO_UDP,0,,0.0
10384,87.3,1,N1S2152,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2152,20,Data,IPPROTO_UDP,0,,0.0
10394,87.4,1,N1S2154,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2154,20,Data,IPPROTO_UDP,0,,0.0
10409,87.5,1,N1S2158,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2158,20,Data,IPPROTO_UDP,0,,0.0
10419,87.6,1,N1S2160,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2160,20,Data,IPPROTO_UDP,0,,0.0
10429,87.7,1,N1S2162,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2162,20,Data,IPPROTO_UDP,0,,0.0
10446,87.8,1,N1S2166,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2166,20,Data,IPPROTO_UDP,0,,0.0
10456,87.9,1,N1S2168,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2168,20,Data,IPPROTO_UDP,0,,0.0
10466,88.0,1,N1S2170,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2170,20,Data,IPPROTO_UDP,0,,0.0
10486,88.1,1,N1S2173,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2173,20,Data,IPPROTO_UDP,0,,0.0
10497,88.133806772,1,N1S2172,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2172,20,Data,IPPROTO_UDP,192,,0.0
10504,88.2,1,N1S2175,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2175,20,Data,IPPROTO_UDP,0,,0.0
10514,88.3,1,N1S2177,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2177,20,Data,IPPROTO_UDP,0,,0.0
10524,88.4,1,N1S2179,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2179,20,Data,IPPROTO_UDP,0,,0.0
10534,88.5,1,N1S2181,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2181,20,Data,IPPROTO_UDP,0,,0.0
10544,88.6,1,N1S2183,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2183,20,Data,IPPROTO_UDP,0,,0.0
10554,88.7,1,N1S2185,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2185,20,Data,IPPROTO_UDP,0,,0.0
10564,88.8,1,N1S2187,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2187,20,Data,IPPROTO_UDP,0,,0.0
10574,88.9,1,N1S2189,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2189,20,Data,IPPROTO_UDP,0,,0.0
10584,89.0,1,N1S2191,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2191,20,Data,IPPROTO_UDP,0,,0.0
10594,89.1,1,N1S2193,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2193,20,Data,IPPROTO_UDP,0,,0.0
10604,89.2,1,N1S2195,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2195,20,Data,IPPROTO_UDP,0,,0.0
10614,89.3,1,N1S2197,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2197,20,Data,IPPROTO_UDP,0,,0.0
10624,89.4,1,N1S2199,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2199,20,Data,IPPROTO_UDP,0,,0.0
10634,89.5,1,N1S2201,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2201,20,Data,IPPROTO_UDP,0,,0.0
10644,89.6,1,N1S2203,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2203,20,Data,IPPROTO_UDP,0,,0.0
10654,89.7,1,N1S2205,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2205,20,Data,IPPROTO_UDP,0,,0.0
10664,89.8,1,N1S2207,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2207,20,Data,IPPROTO_UDP,0,,0.0
10674,89.9,1,N1S2209,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2209,20,Data,IPPROTO_UDP,0,,0.0
10689,90.0,1,N1S2213,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2213,20,Data,IPPROTO_UDP,0,,0.0
10709,90.1,1,N1S2216,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2216,20,Data,IPPROTO_UDP,0,,0.0
10725,90.130741978,1,N1S2215,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2215,20,Data,IPPROTO_UDP,192,,0.0
10729,90.2,1,N1S2218,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2218,20,Data,IPPROTO_UDP,0,,0.0
10748,90.3,1,N1S2222,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2222,20,Data,IPPROTO_UDP,0,,0.0
10764,90.4,1,N1S2224,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2224,20,Data,IPPROTO_UDP,0,,0.0
10774,90.5,1,N1S2226,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2226,20,Data,IPPROTO_UDP,0,,0.0
10790,90.6,1,N1S2228,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2228,20,Data,IPPROTO_UDP,0,,0.0
10800,90.7,1,N1S2230,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2230,20,Data,IPPROTO_UDP,0,,0.0
10816,90.8,1,N1S2232,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2232,20,Data,IPPROTO_UDP,0,,0.0
10833,90.9,1,N1S2236,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2236,20,Data,IPPROTO_UDP,0,,0.0
10843,91.0,1,N1S2238,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2238,20,Data,IPPROTO_UDP,0,,0.0
10853,91.1,1,N1S2240,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2240,20,Data,IPPROTO_UDP,0,,0.0
10868,91.2,1,N1S2244,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2244,20,Data,IPPROTO_UDP,0,,0.0
10878,91.3,1,N1S2246,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2246,20,Data,IPPROTO_UDP,0,,0.0
10893,91.4,1,N1S2250,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2250,20,Data,IPPROTO_UDP,0,,0.0
10903,91.5,1,N1S2252,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2252,20,Data,IPPROTO_UDP,0,,0.0
10913,91.6,1,N1S2254,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2254,20,Data,IPPROTO_UDP,0,,0.0
10923,91.7,1,N1S2256,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2256,20,Data,IPPROTO_UDP,0,,0.0
10933,91.8,1,N1S2258,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2258,20,Data,IPPROTO_UDP,0,,0.0
10943,91.9,1,N1S2260,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2260,20,Data,IPPROTO_UDP,0,,0.0
10953,92.0,1,N1S2262,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2262,20,Data,IPPROTO_UDP,0,,0.0
10973,92.1,1,N1S2265,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2265,20,Data,IPPROTO_UDP,0,,0.0
10978,92.105531514,1,N1S2264,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2264,20,Data,IPPROTO_UDP,192,,0.0
10991,92.2,1,N1S2267,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2267,20,Data,IPPROTO_UDP,0,,0.0
11001,92.3,1,N1S2269,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2269,20,Data,IPPROTO_UDP,0,,0.0
11011,92.4,1,N1S2271,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2271,20,Data,IPPROTO_UDP,0,,0.0
11021,92.5,1,N1S2273,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2273,20,Data,IPPROTO_UDP,0,,0.0
11038,92.6,1,N1S2277,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2277,20,Data,IPPROTO_UDP,0,,0.0
11048,92.7,1,N1S2279,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2279,20,Data,IPPROTO_UDP,0,,0.0
11058,92.8,1,N1S2281,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2281,20,Data,IPPROTO_UDP,0,,0.0
11068,92.9,1,N1S2283,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2283,20,Data,IPPROTO_UDP,0,,0.0
11078,93.0,1,N1S2285,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2285,20,Data,IPPROTO_UDP,0,,0.0
11088,93.1,1,N1S2287,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2287,20,Data,IPPROTO_UDP,0,,0.0
11098,93.2,1,N1S2289,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2289,20,Data,IPPROTO_UDP,0,,0.0
11108,93.3,1,N1S2291,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2291,20,Data,IPPROTO_UDP,0,,0.0
11118,93.4,1,N1S2293,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2293,20,Data,IPPROTO_UDP,0,,0.0
11128,93.5,1,N1S2295,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2295,20,Data,IPPROTO_UDP,0,,0.0
11138,93.6,1,N1S2297,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2297,20,Data,IPPROTO_UDP,0,,0.0
11148,93.7,1,N1S2299,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2299,20,Data,IPPROTO_UDP,0,,0.0
11158,93.8,1,N1S2301,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2301,20,Data,IPPROTO_UDP,0,,0.0
11168,93.9,1,N1S2303,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2303,20,Data,IPPROTO_UDP,0,,0.0
11178,94.0,1,N1S2305,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2305,20,Data,IPPROTO_UDP,0,,0.0
11192,94.064411473,1,N1S2307,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2307,20,Data,IPPROTO_UDP,192,,0.0
11208,94.1,1,N1S2308,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2308,20,Data,IPPROTO_UDP,0,,0.0
11218,94.2,1,N1S2310,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2310,20,Data,IPPROTO_UDP,0,,0.0
11228,94.3,1,N1S2312,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2312,20,Data,IPPROTO_UDP,0,,0.0
