20,0.084320641,1,N1S2,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
11238,94.4,1,N1S2314,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2314,20,Data,IPPROTO_UDP,0,,0.0
11248,94.5,1,N1S2316,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2316,20,Data,IPPROTO_UDP,0,,0.0
11258,94.6,1,N1S2318,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2318,20,Data,IPPROTO_UDP,0,,0.0
11268,94.7,1,N1S2320,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2320,20,Data,IPPROTO_UDP,0,,0.0
11278,94.8,1,N1S2322,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2322,20,Data,IPPROTO_UDP,0,,0.0
11288,94.9,1,N1S2324,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2324,20,Data,IPPROTO_UDP,0,,0.0
11298,95.0,1,N1S2326,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2326,20,Data,IPPROTO_UDP,0,,0.0
11308,95.1,1,N1S2328,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2328,20,Data,IPPROTO_UDP,0,,0.0
11318,95.2,1,N1S2330,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2330,20,Data,IPPROTO_UDP,0,,0.0
11333,95.3,1,N1S2335,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2335,20,Data,IPPROTO_UDP,0,,0.0
11349,95.4,1,N1S2337,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2337,20,Data,IPPROTO_UDP,0,,0.0
11365,95.5,1,N1S2339,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2339,20,Data,IPPROTO_UDP,0,,0.0
11381,95.6,1,N1S2341,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2341,20,Data,IPPROTO_UDP,0,,0.0
11391,95.7,1,N1S2343,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2343,20,Data,IPPROTO_UDP,0,,0.0
11407,95.8,1,N1S2345,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2345,20,Data,IPPROTO_UDP,0,,0.0
11417,95.9,1,N1S2347,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2347,20,Data,IPPROTO_UDP,0,,0.0
11434,96.0,1,N1S2351,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2351,20,Data,IPPROTO_UDP,0,,0.0
11452,96.1,1,N1S2354,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2354,20,Data,IPPROTO_UDP,0,,0.0
11468,96.141522268,1,N1S2353,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2353,20,Data,IPPROTO_UDP,192,,0.0
11472,96.2,1,N1S2356,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2356,20,Data,IPPROTO_UDP,0,,0.0
11482,96.3,1,N1S2358,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2358,20,Data,IPPROTO_UDP,0,,0.0
11492,96.4,1,N1S2360,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2360,20,Data,IPPROTO_UDP,0,,0.0
11502,96.5,1,N1S2362,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2362,20,Data,IPPROTO_UDP,0,,0.0
11512,96.6,1,N1S2364,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2364,20,Data,IPPROTO_UDP,0,,0.0
11522,96.7,1,N1S2366,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2366,20,Data,IPPROTO_UDP,0,,0.0
11532,96.8,1,N1S2368,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2368,20,Data,IPPROTO_UDP,0,,0.0
11542,96.9,1,N1S2370,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2370,20,Data,IPPROTO_UDP,0,,0.0
11552,97.0,1,N1S2373,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2373,20,Data,IPPROTO_UDP,0,,0.0
11562,97.1,1,N1S2375,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2375,20,Data,IPPROTO_UDP,0,,0.0
11572,97.2,1,N1S2377,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2377,20,Data,IPPROTO_UDP,0,,0.0
11582,97.3,1,N1S2379,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2379,20,Data,IPPROTO_UDP,0,,0.0
11592,97.4,1,N1S2381,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2381,20,Data,IPPROTO_UDP,0,,0.0
11602,97.5,1,N1S2383,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2383,20,Data,IPPROTO_UDP,0,,0.0
11612,97.6,1,N1S2385,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2385,20,Data,IPPROTO_UDP,0,,0.0
11622,97.7,1,N1S2387,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2387,20,Data,IPPROTO_UDP,0,,0.0
11632,97.8,1,N1S2389,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2389,20,Data,IPPROTO_UDP,0,,0.0
11642,97.9,1,N1S2391,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2391,20,Data,IPPROTO_UDP,0,,0.0
11652,98.0,1,N1S2393,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2393,20,Data,IPPROTO_UDP,0,,0.0
11672,98.1,1,N1S2396,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2396,20,Data,IPPROTO_UDP,0,,0.0
11677,98.105938,1,N1S2395,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2395,20,Data,IPPROTO_UDP,192,,0.0
11692,98.2,1,N1S2398,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2398,20,Data,IPPROTO_UDP,0,,0.0
11702,98.3,1,N1S2400,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2400,20,Data,IPPROTO_UDP,0,,0.0
11717,98.4,1,N1S2404,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2404,20,Data,IPPROTO_UDP,0,,0.0
11727,98.5,1,N1S2406,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2406,20,Data,IPPROTO_UDP,0,,0.0
11737,98.6,1,N1S2408,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2408,20,Data,IPPROTO_UDP,0,,0.0
11747,98.7,1,N1S2410,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2410,20,Data,IPPROTO_UDP,0,,0.0
11757,98.8,1,N1S2412,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2412,20,Data,IPPROTO_UDP,0,,0.0
11767,98.9,1,N1S2414,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2414,20,Data,IPPROTO_UDP,0,,0.0
11777,99.0,1,N1S2416,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2416,20,Data,IPPROTO_UDP,0,,0.0
11787,99.1,1,N1S2418,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2418,20,Data,IPPROTO_UDP,0,,0.0
11797,99.2,1,N1S2420,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2420,20,Data,IPPROTO_UDP,0,,0.0
11812,99.3,1,N1S2424,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2424,20,Data,IPPROTO_UDP,0,,0.0
11822,99.4,1,N1S2426,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2426,20,Data,IPPROTO_UDP,0,,0.0
11832,99.5,1,N1S2428,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2428,20,Data,IPPROTO_UDP,0,,0.0
11842,99.6,1,N1S2430,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2430,20,Data,IPPROTO_UDP,0,,0.0
11852,99.7,1,N1S2432,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2432,20,Data,IPPROTO_UDP,0,,0.0
11862,99.8,1,N1S2434,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2434,20,Data,IPPROTO_UDP,0,,0.0
11872,99.9,1,N1S2436,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2436,20,Data,IPPROTO_UDP,0,,0.0
11882,100.0,1,N1S2438,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2438,20,Data,IPPROTO_UDP,0,,0.0
11908,100.078161647,1,N1S2440,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2440,20,Data,IPPROTO_UDP,192,,0.0
11912,100.1,1,N1S2441,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2441,20,Data,IPPROTO_UDP,0,,0.0
11922,100.2,1,N1S2443,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2443,20,Data,IPPROTO_UDP,0,,0.0
11932,100.3,1,N1S2445,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2445,20,Data,IPPROTO_UDP,0,,0.0
11942,100.4,1,N1S2447,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2447,20,Data,IPPROTO_UDP,0,,0.0
11964,100.5,1,N1S2449,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2449,20,Data,IPPROTO_UDP,0,,0.0
11980,100.6,1,N1S2451,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2451,20,Data,IPPROTO_UDP,0,,0.0
11996,100.7,1,N1S2453,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2453,20,Data,IPPROTO_UDP,0,,0.0
12006,100.8,1,N1S2455,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2455,20,Data,IPPROTO_UDP,0,,0.0
12016,100.9,1,N1S2457,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2457,20,Data,IPPROTO_UDP,0,,0.0
12026,101.0,1,N1S2459,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2459,20,Data,IPPROTO_UDP,0,,0.0
12036,101.1,1,N1S2461,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2461,20,Data,IPPROTO_UDP,0,,0.0
12046,101.2,1,N1S2463,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2463,20,Data,IPPROTO_UDP,0,,0.0
12056,101.3,1,N1S2465,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2465,20,Data,IPPROTO_UDP,0,,0.0
12066,101.4,1,N1S2467,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2467,20,Data,IPPROTO_UDP,0,,0.0
12076,101.5,1,N1S2469,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2469,20,Data,IPPROTO_UDP,0,,0.0
12086,101.6,1,N1S2471,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2471,20,Data,IPPROTO_UDP,0,,0.0
12096,101.7,1,N1S2473,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2473,20,Data,IPPROTO_UDP,0,,0.0
12106,101.8,1,N1S2475,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2475,20,Data,IPPROTO_UDP,0,,0.0
12116,101.9,1,N1S2477,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2477,20,Data,IPPROTO_UDP,0,,0.0
12126,102.0,1,N1S2479,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2479,20,Data,IPPROTO_UDP,0,,0.0
12146,102.1,1,N1S2482,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2482,20,Data,IPPROTO_UDP,0,,0.0
12154,102.140257066,1,N1S2481,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2481,20,Data,IPPROTO_UDP,192,,0.0
12169,102.2,1,N1S2486,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2486,20,Data,IPPROTO_UDP,0,,0.0
12179,102.3,1,N1S2488,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2488,20,Data,IPPROTO_UDP,0,,0.0
12189,102.4,1,N1S2490,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2490,20,Data,IPPROTO_UDP,0,,0.0
12199,102.5,1,N1S2492,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2492,20,Data,IPPROTO_UDP,0,,0.0
12209,102.6,1,N1S2494,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2494,20,Data,IPPROTO_UDP,0,,0.0
12219,102.7,1,N1S2496,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2496,20,Data,IPPROTO_UDP,0,,0.0
12229,102.8,1,N1S2498,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2498,20,Data,IPPROTO_UDP,0,,0.0
12239,102.9,1,N1S2500,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2500,20,Data,IPPROTO_UDP,0,,0.0
12249,103.0,1,N1S2502,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2502,20,Data,IPPROTO_UDP,0,,0.0
12259,103.1,1,N1S2505,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2505,20,Data,IPPROTO_UDP,0,,0.0
12269,103.2,1,N1S2507,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2507,20,Data,IPPROTO_UDP,0,,0.0
12279,103.3,1,N1S2509,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2509,20,Data,IPPROTO_UDP,0,,0.0
12289,103.4,1,N1S2511,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2511,20,Data,IPPROTO_UDP,0,,0.0
12299,103.5,1,N1S2513,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2513,20,Data,IPPROTO_UDP,0,,0.0
12309,103.6,1,N1S2515,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2515,20,Data,IPPROTO_UDP,0,,0.0
12319,103.7,1,N1S2517,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2517,20,Data,IPPROTO_UDP,0,,0.0
12329,103.8,1,N1S2519,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2519,20,Data,IPPROTO_UDP,0,,0.0
12339,103.9,1,N1S2521,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2521,20,Data,IPPROTO_UDP,0,,0.0
12349,104.0,1,N1S2523,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2523,20,Data,IPPROTO_UDP,0,,0.0
12371,104.1,1,N1S2526,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2526,20,Data,IPPROTO_UDP,0,,0.0
12385,104.125331116,1,N1S2525,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2525,20,Data,IPPROTO_UDP,192,,0.0
12389,104.2,1,N1S2528,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2528,20,Data,IPPROTO_UDP,0,,0.0
12399,104.3,1,N1S2530,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2530,20,Data,IPPROTO_UDP,0,,0.0
12409,104.4,1,N1S2532,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2532,20,Data,IPPROTO_UDP,0,,0.0
12419,104.5,1,N1S2534,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2534,20,Data,IPPROTO_UDP,0,,0.0
12429,104.6,1,N1S2536,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2536,20,Data,IPPROTO_UDP,0,,0.0
12439,104.7,1,N1S2538,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2538,20,Data,IPPROTO_UDP,0,,0.0
12449,104.8,1,N1S2540,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2540,20,Data,IPPROTO_UDP,0,,0.0
12459,104.9,1,N1S2542,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2542,20,Data,IPPROTO_UDP,0,,0.0
12469,105.0,1,N1S2544,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2544,20,Data,IPPROTO_UDP,0,,0.0
12479,105.1,1,N1S2546,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2546,20,Data,IPPROTO_UDP,0,,0.0
12495,105.2,1,N1S2548,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2548,20,Data,IPPROTO_UDP,0,,0.0
12505,105.3,1,N1S2550,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2550,20,Data,IPPROTO_UDP,0,,0.0
12533,105.4,1,N1S2552,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2552,20,Data,IPPROTO_UDP,0,,0.0
12543,105.5,1,N1S2554,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2554,20,Data,IPPROTO_UDP,0,,0.0
12553,105.6,1,N1S2556,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2556,20,Data,IPPROTO_UDP,0,,0.0
12568,105.7,1,N1S2560,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2560,20,Data,IPPROTO_UDP,0,,0.0
12578,105.8,1,N1S2562,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2562,20,Data,IPPROTO_UDP,0,,0.0
12588,105.9,1,N1S2564,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2564,20,Data,IPPROTO_UDP,0,,0.0
12598,106.0,1,N1S2566,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2566,20,Data,IPPROTO_UDP,0,,0.0
12612,106.067061077,1,N1S2568,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2568,20,Data,IPPROTO_UDP,192,,0.0
12628,106.1,1,N1S2569,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2569,20,Data,IPPROTO_UDP,0,,0.0
12638,106.2,1,N1S2571,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2571,20,Data,IPPROTO_UDP,0,,0.0
12648,106.3,1,N1S2573,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2573,20,Data,IPPROTO_UDP,0,,0.0
12658,106.4,1,N1S2575,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2575,20,Data,IPPROTO_UDP,0,,0.0
12668,106.5,1,N1S2577,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2577,20,Data,IPPROTO_UDP,0,,0.0
12678,106.6,1,N1S2579,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2579,20,Data,IPPROTO_UDP,0,,0.0
12688,106.7,1,N1S2581,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2581,20,Data,IPPROTO_UDP,0,,0.0
12698,106.8,1,N1S2583,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2583,20,Data,IPPROTO_UDP,0,,0.0
12708,106.9,1,N1S2585,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2585,20,Data,IPPROTO_UDP,0,,0.0
12718,107.0,1,N1S2587,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2587,20,Data,IPPROTO_UDP,0,,0.0
12728,107.1,1,N1S2589,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2589,20,Data,IPPROTO_UDP,0,,0.0
12738,107.2,1,N1S2591,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2591,20,Data,IPPROTO_UDP,0,,0.0
12748,107.3,1,N1S2593,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2593,20,Data,IPPROTO_UDP,0,,0.0
12758,107.4,1,N1S2595,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2595,20,Data,IPPROTO_UDP,0,,0.0
12768,107.5,1,N1S2597,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2597,20,Data,IPPROTO_UDP,0,,0.0
12778,107.6,1,N1S2599,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2599,20,Data,IPPROTO_UDP,0,,0.0
12788,107.7,1,N1S2601,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2601,20,Data,IPPROTO_UDP,0,,0.0
12798,107.8,1,N1S2603,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2603,20,Data,IPPROTO_UDP,0,,0.0
12813,107.9,1,N1S2607,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2607,20,Data,IPPROTO_UDP,0,,0.0
12823,108.0,1,N1S2609,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2609,20,Data,IPPROTO_UDP,0,,0.0
12849,108.1,1,N1S2612,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2612,20,Data,IPPROTO_UDP,0,,0.0
12859,108.144322014,1,N1S2611,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2611,20,Data,IPPROTO_UDP,192,,0.0
12863,108.2,1,N1S2614,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2614,20,Data,IPPROTO_UDP,0,,0.0
12873,108.3,1,N1S2616,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2616,20,Data,IPPROTO_UDP,0,,0.0
12883,108.4,1,N1S2618,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2618,20,Data,IPPROTO_UDP,0,,0.0
12893,108.5,1,N1S2621,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2621,20,Data,IPPROTO_UDP,0,,0.0
12903,108.6,1,N1S2623,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2623,20,Data,IPPROTO_UDP,0,,0.0
12913,108.7,1,N1S2625,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2625,20,Data,IPPROTO_UDP,0,,0.0
12923,108.8,1,N1S2627,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2627,20,Data,IPPROTO_UDP,0,,0.0
12938,108.9,1,N1S2631,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2631,20,Data,IPPROTO_UDP,0,,0.0
12948,109.0,1,N1S2633,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2633,20,Data,IPPROTO_UDP,0,,0.0
12958,109.1,1,N1S2635,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2635,20,Data,IPPROTO_UDP,0,,0.0
12968,109.2,1,N1S2637,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2637,20,Data,IPPROTO_UDP,0,,0.0
12978,109.3,1,N1S2639,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2639,20,Data,IPPROTO_UDP,0,,0.0
12988,109.4,1,N1S2641,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2641,20,Data,IPPROTO_UDP,0,,0.0
12998,109.5,1,N1S2643,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2643,20,Data,IPPROTO_UDP,0,,0.0
13008,109.6,1,N1S2645,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2645,20,Data,IPPROTO_UDP,0,,0.0
13018,109.7,1,N1S2647,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2647,20,Data,IPPROTO_UDP,0,,0.0
13028,109.8,1,N1S2649,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2649,20,Data,IPPROTO_UDP,0,,0.0
13038,109.9,1,N1S2653,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2653,20,Data,IPPROTO_UDP,0,,0.0
13048,110.0,1,N1S2655,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2655,20,Data,IPPROTO_UDP,0,,0.0
13064,110.069566447,1,N1S2657,190.0.1.1,255.255.255.255,56,NetworkSendToLower,0,2657,20,Data,IPPROTO_UDP,192,,0.0
13068,110.1,1,N1S2658,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2658,20,Data,IPPROTO_UDP,0,,0.0
13088,110.2,1,N1S2660,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2660,20,Data,IPPROTO_UDP,0,,0.0
13110,110.3,1,N1S2662,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2662,20,Data,IPPROTO_UDP,0,,0.0
13126,110.4,1,N1S2664,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2664,20,Data,IPPROTO_UDP,0,,0.0
13142,110.5,1,N1S2666,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2666,20,Data,IPPROTO_UDP,0,,0.0
13152,110.6,1,N1S2668,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2668,20,Data,IPPROTO_UDP,0,,0.0
13162,110.7,1,N1S2670,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2670,20,Data,IPPROTO_UDP,0,,0.0
13172,110.8,1,N1S2672,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2672,20,Data,IPPROTO_UDP,0,,0.0
13182,110.9,1,N1S2674,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2674,20,Data,IPPROTO_UDP,0,,0.0
13192,111.0,1,N1S2676,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2676,20,Data,IPPROTO_UDP,0,,0.0
13202,111.1,1,N1S2678,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2678,20,Data,IPPROTO_UDP,0,,0.0
13212,111.2,1,N1S2680,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2680,20,Data,IPPROTO_UDP,0,,0.0
13227,111.3,1,N1S2684,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2684,20,Data,IPPROTO_UDP,0,,0.0
13237,111.4,1,N1S2686,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2686,20,Data,IPPROTO_UDP,0,,0.0
13247,111.5,1,N1S2688,190.0.1.1,190.0.1.4,1052,NetworkSendToLower,0,2688,20,Data,IPPROTO_UDP,0,,0.0
