0.0,0.0,0.0,0.0,0.0,0.0
1.0,200.0,1.0,0.672,1.0,1.344
2.0,0.0,2.0,0.0,2.0,0.0
3.0,187.5,3.0,0.512,3.0,0.96
4.0,200.0,4.0,0.288,4.0,0.576
5.0,193.33333333333337,5.0,0.48,5.0,0.928
6.0,100.0,6.0,0.416,6.0,0.416
7.0,192.0,7.0,0.8,7.0,1.536
8.0,0.0,8.0,0.0,8.0,0.0
9.0,187.5,9.0,0.512,9.0,0.96
10.0,0.0,10.0,0.0,10.0,0.0
11.0,93.59116022099447,11.0,28.96,11.0,27.104
12.0,94.80894015861571,12.0,88.768,12.0,84.16
13.0,92.45283018867923,13.0,91.584,13.0,84.672
14.0,93.99571122230164,14.0,89.536,14.0,84.16
15.0,93.72797744890768,15.0,90.816,15.0,85.12
16.0,91.71842650103518,16.0,92.736,16.0,85.056
17.0,92.16909216909217,17.0,92.352,17.0,85.12
18.0,92.41040056219254,18.0,91.072,18.0,84.16
19.0,91.68399168399168,19.0,92.352,19.0,84.672
20.0,91.6376306620209,20.0,91.84,20.0,84.16
21.0,91.76389842141386,21.0,93.248,21.0,85.568
22.0,91.6376306620209,22.0,91.84,22.0,84.16
23.0,91.68399168399168,23.0,92.352,23.0,84.672
24.0,91.6376306620209,24.0,91.84,24.0,84.16
25.0,91.68399168399168,25.0,92.352,25.0,84.672
26.0,91.74852652259332,26.0,65.152,26.0,59.776
27.0,100.0,27.0,0.512,27.0,0.512
28.0,0.0,28.0,0.0,28.0,0.0
29.0,100.0,29.0,0.512,29.0,0.512
30.0,0.0,30.0,0.0,30.0,0.0
31.0,100.0,31.0,1.344,31.0,1.344
32.0,0.0,32.0,0.0,32.0,0.0
33.0,100.0,33.0,0.48,33.0,0.48
34.0,0.0,34.0,0.0,34.0,0.0
35.0,100.0,35.0,0.48,35.0,0.48
36.0,100.0,36.0,0.864,36.0,0.864
37.0,100.0,37.0,0.48,37.0,0.48
38.0,0.0,38.0,0.0,38.0,0.0
39.0,100.0,39.0,0.48,39.0,0.48
40.0,0.0,40.0,0.0,40.0,0.0
41.0,100.0,41.0,1.312,41.0,1.312
42.0,0.0,42.0,0.0,42.0,0.0
43.0,100.0,43.0,0.48,43.0,0.48
44.0,0.0,44.0,0.0,44.0,0.0
45.0,100.0,45.0,0.48,45.0,0.48
46.0,100.0,46.0,0.832,46.0,0.832
47.0,100.0,47.0,0.48,47.0,0.48
48.0,0.0,48.0,0.0,48.0,0.0
49.0,100.0,49.0,0.48,49.0,0.48
50.0,0.0,50.0,0.0,50.0,0.0
51.0,100.0,51.0,0.928,51.0,0.928
52.0,0.0,52.0,0.0,52.0,0.0
53.0,100.0,53.0,0.48,53.0,0.48
54.0,0.0,54.0,0.0,54.0,0.0
55.0,100.0,55.0,0.48,55.0,0.48
56.0,100.0,56.0,0.448,56.0,0.448
57.0,100.0,57.0,0.48,57.0,0.48
58.0,0.0,58.0,0.0,58.0,0.0
59.0,100.0,59.0,0.48,59.0,0.48
60.0,0.0,60.0,0.0,60.0,0.0
61.0,100.0,61.0,0.928,61.0,0.928
62.0,0.0,62.0,0.0,62.0,0.0
63.0,100.0,63.0,0.48,63.0,0.48
64.0,0.0,64.0,0.0,64.0,0.0
65.0,100.0,65.0,0.48,65.0,0.48
66.0,100.0,66.0,0.448,66.0,0.448
67.0,100.0,67.0,0.48,67.0,0.48
68.0,0.0,68.0,0.0,68.0,0.0
69.0,100.0,69.0,0.48,69.0,0.48
70.0,0.0,70.0,0.0,70.0,0.0
71.0,100.0,71.0,0.928,71.0,0.928
72.0,0.0,72.0,0.0,72.0,0.0
73.0,100.0,73.0,0.48,73.0,0.48
74.0,0.0,74.0,0.0,74.0,0.0
75.0,100.0,75.0,0.48,75.0,0.48
76.0,100.0,76.0,0.448,76.0,0.448
77.0,100.0,77.0,0.48,77.0,0.48
78.0,0.0,78.0,0.0,78.0,0.0
79.0,100.0,79.0,0.48,79.0,0.48
80.0,0.0,80.0,0.0,80.0,0.0
81.0,100.0,81.0,0.928,81.0,0.928
82.0,0.0,82.0,0.0,82.0,0.0
83.0,100.0,83.0,0.48,83.0,0.48
84.0,0.0,84.0,0.0,84.0,0.0
85.0,100.0,85.0,0.48,85.0,0.48
86.0,100.0,86.0,0.448,86.0,0.448
87.0,100.0,87.0,0.48,87.0,0.48
88.0,0.0,88.0,0.0,88.0,0.0
89.0,100.0,89.0,0.48,89.0,0.48
90.0,0.0,90.0,0.0,90.0,0.0
91.0,100.0,91.0,0.928,91.0,0.928
92.0,0.0,92.0,0.0,92.0,0.0
93.0,100.0,93.0,0.48,93.0,0.48
94.0,0.0,94.0,0.0,94.0,0.0
95.0,100.0,95.0,0.48,95.0,0.48
96.0,100.0,96.0,0.448,96.0,0.448
97.0,100.0,97.0,0.48,97.0,0.48
98.0,0.0,98.0,0.0,98.0,0.0
99.0,100.0,99.0,0.48,99.0,0.48
100.0,0.0,100.0,0.0,100.0,0.0
101.0,148.2758620689655,101.0,0.928,101.0,1.376
102.0,0.0,102.0,0.0,102.0,0.0
103.0,187.5,103.0,0.512,103.0,0.96
104.0,0.0,104.0,0.0,104.0,0.0
105.0,187.5,105.0,0.512,105.0,0.96
106.0,100.0,106.0,0.864,106.0,0.864
107.0,100.0,107.0,0.512,107.0,0.512
108.0,0.0,108.0,0.0,108.0,0.0
109.0,187.5,109.0,0.512,109.0,0.96
110.0,0.0,110.0,0.0,110.0,0.0
111.0,97.96407185628743,111.0,53.44,111.0,52.352
112.0,99.09570459683496,112.0,84.928,112.0,84.16
113.0,97.00948212983225,113.0,87.744,113.0,85.12
114.0,97.33530717986676,114.0,86.464,114.0,84.16
115.0,95.91539022611232,115.0,87.744,115.0,84.16
116.0,100.0,116.0,85.056,116.0,85.056
117.0,98.73793615441723,117.0,86.208,117.0,85.12
118.0,100.0,118.0,84.16,118.0,84.16
119.0,99.62546816479401,119.0,85.44,119.0,85.12
120.0,100.0,120.0,84.16,120.0,84.16
121.0,100.5235602094241,121.0,85.568,121.0,86.016
122.0,100.0,122.0,84.16,122.0,84.16
123.0,100.52910052910053,123.0,84.672,123.0,85.12
124.0,100.0,124.0,84.16,124.0,84.16
125.0,100.52910052910053,125.0,84.672,125.0,85.12
126.0,100.0,126.0,85.056,126.0,85.056
127.0,100.52910052910053,127.0,84.672,127.0,85.12
128.0,100.0,128.0,84.16,128.0,84.16
129.0,100.52910052910053,129.0,84.672,129.0,85.12
130.0,100.0,130.0,84.16,130.0,84.16
131.0,100.5235602094241,131.0,85.568,131.0,86.016
132.0,100.0,132.0,84.16,132.0,84.16
133.0,100.52910052910053,133.0,84.672,133.0,85.12
134.0,100.0,134.0,84.16,134.0,84.16
135.0,100.52910052910053,135.0,84.672,135.0,85.12
136.0,100.0,136.0,85.056,136.0,85.056
137.0,99.62546816479401,137.0,85.44,137.0,85.12
138.0,100.0,138.0,84.16,138.0,84.16
139.0,100.52910052910053,139.0,84.672,139.0,85.12
140.0,100.0,140.0,84.16,140.0,84.16
141.0,100.5235602094241,141.0,85.568,141.0,86.016
142.0,100.0,142.0,84.16,142.0,84.16
143.0,100.52910052910053,143.0,84.672,143.0,85.12
144.0,100.0,144.0,84.16,144.0,84.16
145.0,100.52910052910053,145.0,84.672,145.0,85.12
146.0,100.0,146.0,85.056,146.0,85.056
147.0,100.52910052910053,147.0,84.672,147.0,85.12
148.0,100.0,148.0,84.16,148.0,84.16
149.0,100.52910052910053,149.0,84.672,149.0,85.12
150.0,99.09570459683496,150.0,84.928,150.0,84.16
151.0,100.5235602094241,151.0,85.568,151.0,86.016
152.0,100.0,152.0,84.16,152.0,84.16
153.0,99.39531368102796,153.0,84.672,153.0,84.16
154.0,100.0,154.0,84.16,154.0,84.16
155.0,100.52910052910053,155.0,84.672,155.0,85.12
156.0,100.0,156.0,85.056,156.0,85.056
157.0,100.52910052910053,157.0,84.672,157.0,85.12
158.0,100.0,158.0,84.16,158.0,84.16
159.0,100.52910052910053,159.0,84.672,159.0,85.12
160.0,100.0,160.0,84.16,160.0,84.16
161.0,100.5235602094241,161.0,85.568,161.0,86.016
162.0,100.0,162.0,84.16,162.0,84.16
163.0,100.52910052910053,163.0,84.672,163.0,85.12
164.0,100.0,164.0,84.16,164.0,84.16
165.0,100.52910052910053,165.0,84.672,165.0,85.12
166.0,100.0,166.0,85.056,166.0,85.056
167.0,100.52910052910053,167.0,84.672,167.0,85.12
168.0,100.0,168.0,84.16,168.0,84.16
169.0,99.39531368102796,169.0,84.672,169.0,84.16
170.0,100.0,170.0,84.16,170.0,84.16
171.0,100.5235602094241,171.0,85.568,171.0,86.016
172.0,100.0,172.0,84.16,172.0,84.16
173.0,100.52910052910053,173.0,84.672,173.0,85.12
174.0,100.0,174.0,84.16,174.0,84.16
175.0,100.0,175.0,84.672,175.0,84.672
176.0,100.0,176.0,84.608,176.0,84.608
177.0,100.52631578947368,177.0,85.12,177.0,85.568
178.0,100.0,178.0,84.16,178.0,84.16
179.0,100.52910052910053,179.0,84.672,179.0,85.12
180.0,100.0,180.0,84.16,180.0,84.16
