""
137.20930232558138
""
155.17241379310346
125.0
152.54237288135593
150.0
135.41666666666669
""
130.0
""
71.50132860938882
68.57825567502987
69.1814946619217
71.55731795241529
69.01542111506525
72.40683598385948
68.99169632265718
68.57825567502987
69.1814946619217
68.57825567502987
69.00777751590856
68.57825567502987
68.99169632265718
68.57825567502987
91.71672462851723
100.48309178743962
100.03448275862068
100.0
100.03448275862068
100.0
108.92802915274827
""
106.89655172413795
""
106.89655172413795
150.0
105.45454545454547
""
105.45454545454547
""
127.52293577981652
""
78.18181818181819
""
105.45454545454547
168.42105263157896
105.45454545454547
""
105.45454545454547
""
131.18279569892474
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
105.45454545454547
""
105.45454545454547
""
124.63768115942028
""
105.45454545454547
""
105.45454545454547
200.0
127.27272727272727
""
128.8135593220339
""
120.54794520547942
""
128.8135593220339
""
101.69491525423729
200.0
152.54237288135593
""
125.42372881355932
""
150.00000000000003
""
126.66666666666666
""
155.17241379310346
200.0
153.33333333333334
""
153.33333333333334
""
91.05774144098109
96.68682287729908
100.22641509433963
100.0
100.22641509433963
100.70475711049585
100.40251572327044
100.0
100.40251572327044
100.0
101.0991756182863
100.0
100.22641509433963
100.0
100.40251572327044
100.70475711049585
100.40251572327044
100.0
100.40251572327044
96.68682287729908
100.74943792155887
100.0
100.22641509433963
100.0
100.22641509433963
100.70475711049585
120.43636363636364
""
96.51846269781463
100.0
100.9243067699226
100.0
100.40251572327044
100.0
100.0251572327044
100.70475711049585
100.22641509433963
100.0
100.40251572327044
100.0
101.0991756182863
100.0
100.22641509433963
100.0
100.40251572327044
100.70475711049585
100.40251572327044
96.68682287729908
100.40251572327044
100.0
100.9243067699226
100.0
100.20125786163523
100.0
100.40251572327044
100.70475711049585
100.40251572327044
100.0
97.11177794448612
103.44827586206897
